Date,FCN,CNN,LSTM,STOCK_MARKET
2016-05-19,0.0006343683801519,-0.0039313065848206276,-0.0024254177063517774,-0.0039315037507217
2016-05-20,0.0006332217732563,0.007655219645021489,0.0036839410415190252,0.0076562500009211
2016-05-23,-0.0001814114335623,-0.0012409441534823307,0.0003324974118712634,-0.0012399305944255
2016-05-24,-0.0005425280100599,0.013272400518280422,0.007033623683933938,0.0132751651007589
2016-05-25,0.0001809305496482,0.007227833181047791,0.005040085909078513,0.0072270238412981
2016-05-26,0.0015377462601939,-0.00018705582113253256,-0.0019714432171771836,-0.0001868519847159
2016-05-27,-0.0001809831056798,0.004479411085518672,0.0025723115787234653,0.0044795329272293
2016-05-31,0.0006323890644353,-0.00046654679926498593,0.004172092274375151,-0.0004653151890137
2016-06-01,-0.0005610662404853,0.0026995306481730707,0.0026668395059797493,0.0026979021814819
2016-06-02,0.0025326681958555,0.0033385350882633156,0.0006327603070438062,0.0033390393294858
2016-06-03,0.0054051037207978,-0.0027792865798370097,-0.0025365401373448984,-0.0027817714001194
2016-06-06,-0.0013486421028234,0.005188579166294778,0.005598779210052255,0.0051867817104476
2016-06-07,0.0008994881910915,0.001940395506658692,0.0038784794944282707,0.0019380080277855
2016-06-08,0.0003592900693307,0.0035014792430215374,0.0037436237983087556,0.0034972615690112
2016-06-09,0.0007189305384347,-0.0020232128283830023,0.000713945266586117,-0.0020229951485113
2016-06-10,0.0013458974825546,-0.010365257949338512,0.0006678851906414991,-0.0103647504510719
2016-06-13,0.0008069805478445,-0.008311459371697935,0.005737875054515037,-0.0083136054890005
2016-06-14,-0.0004483148360652,-0.0018022538536259776,-0.002915052693544029,-0.0018010719922463
2016-06-15,0.0021486440216973,-0.0010402457612159338,-0.0015359381957316138,-0.0010390735190837
2016-06-16,0.0006261726662293,0.0029196965655040397,0.0007100334321110966,0.0029247510178294
2016-06-17,-0.000715063191321,-0.0032962634420983677,-0.0020318888775086516,-0.0033027225351487
2016-06-20,-0.0027767224687016,0.006782957589351512,0.004113883538573879,0.0067824562598639
2016-06-21,-0.0007184663681298,0.002153766668309768,0.001731320073232402,0.0021567869254077
2016-06-22,0.0006284202390736,-0.002251784334528734,0.003005945497160636,-0.0022506835323161
2016-06-23,-0.0017060225358642,0.0137055324160467,0.004235293219758173,0.0137070462686601
2016-06-24,0.0053773338238993,-0.03707032436502371,-0.02005306051384559,-0.0370745143878128
2016-06-27,0.0040140075105128,-0.0200893327596171,-0.020559604257711674,-0.0200947915854667
2016-06-28,0.0012453196080279,0.018170231131063218,0.010533003873329418,0.0181710195812145
2016-06-29,-0.000711247310404,0.01774898505023289,0.012862803136608807,0.0177518650803314
2016-06-30,0.0020439095909594,0.013614118167791518,0.009757859451228423,0.0136235016270394
2016-07-01,0.0021507590053273,0.0019631541054978565,-5.072967999893846e-05,0.0019578809525944
2016-07-05,0.0026598651981935,-0.0074898314099370615,-0.004799875812281566,-0.0074789224652249
2016-07-06,0.0018572462311592,0.006079700028401945,0.003267837931053599,0.0060809541334316
2016-07-07,-0.0007071885813756,-0.0004739807452552672,-0.002114331426243546,-0.0004666662608237
2016-07-08,0.0015023493025729,0.015460858124588972,0.007969657821473864,0.0154625543371595
2016-07-11,-0.0026524069523565,0.004122772658161473,0.0045156584538130285,0.0041260073535385
2016-07-12,-0.0030147147244505,0.00829660698299852,0.00755591989197645,0.0082918168157757
2016-07-13,0.0014195316669125,-0.0005512984220756807,-0.0032930277191336055,-0.0005444534849994
2016-07-14,-0.0008869812278007,0.004799897472467636,0.002973557153673392,0.0048004824719622
2016-07-15,-0.0036456253500949,-0.0010858368832360938,-0.0020341399989288276,-0.0010845752205339
2016-07-18,0.0001782370607115,0.0027970085310099852,0.0008170262769844521,0.0028000025483274
2016-07-19,0.0020461912986355,-0.001987813586051926,-0.004664874101783176,-0.0019864217758636
2016-07-20,-0.0008893559203038,0.005312979551921536,0.0028281621219549673,0.005318405641093
2016-07-21,0.0008893559203038,-0.003964299555357633,0.0026889734134548393,-0.0039636205453401
2016-07-22,0.0001776791809158,0.004768059205245686,-0.0007646635898540038,0.004772462884822
2016-07-25,-0.0011557630068645,-0.002613734978968135,0.0023191212974874513,-0.002608476966011
2016-07-26,8.173300877408697e-47,0.0010751344243216693,0.0018009697219957559,0.0010801226684327
2016-07-27,0.0029317093896539,-0.0011758189374077269,-0.0024713211538683034,-0.0011703609161699
2016-07-28,-8.871841169799666e-05,0.0012583441133051634,0.0003153375341084044,0.0012603379565181
2016-07-29,0.0026578926797675,0.002339133711216446,-0.0025342960343499544,0.0023361000103898
2016-08-01,-0.0023339227478071,-0.0013546539286839014,0.001445823343183183,-0.0013469642798824
2016-08-02,-0.0029363657432579,-0.007576295573310267,-0.000969942473318196,-0.0075778884480888
2016-08-03,0.0010685023855048,0.0037106204452136515,0.000934046844489706,0.0037057764965089
2016-08-04,0.0018678633577531,0.0011735642253236395,-0.0011063832434556932,0.0011723383811572
2016-08-05,-0.0033822904883891,0.008254405866131053,0.000713300077941772,0.0082561855740896
2016-08-08,0.0006239797787017,-0.0006234650587474012,0.00042404228226991075,-0.0006259751577104
2016-08-09,0.0025804230069299,0.0008924302261043968,0.0018484823436229186,0.0008940971894766
2016-08-10,0.001154655752245,-0.002955817643108184,-0.0002044401031144655,-0.0029527609845008
2016-08-11,-0.0026661191951875,0.005008421046188501,0.0021395815800355077,0.0050055926610754
2016-08-12,0.0024000206450649,-0.000978562677622931,-0.001263609239674333,-0.0009810618660148
2016-08-15,-0.0017776620493705,0.0036546259603193014,0.005369667155371895,0.003652467951297
2016-08-16,-0.0006223585956943,-0.005705469526725141,0.001057989653960957,-0.0057076261579496
2016-08-17,0.0018665611053956,0.0012519426314227507,-0.0016677892966761936,0.0012515158397778
2016-08-18,0.001421066611936,0.003122496456473025,-0.0017863527745971349,0.0031214148884064
2016-08-19,-0.0022207795400168,-0.0014261270523803751,-0.0020639861579183497,-0.0014258162540805
2016-08-22,0.001510337251358,0.0002661010248150797,0.006531834220383807,0.0002675243713454
2016-08-23,0.000266696891205,0.0026710782102237905,0.0031328521804478617,0.0026709301347018
2016-08-24,-0.0003553157160327,-0.005618114729146503,0.0013614377328933598,-0.0056170230525998
2016-08-25,-0.0010661396791844,-0.0006259294568887915,0.0006374348221880059,-0.0006264871633048
2016-08-26,-0.0016009391367139,-0.002059887266927648,-0.0018658838123417542,-0.0020595856511702
2016-08-29,0.0027556976407261,0.005452335060969147,0.0007610408653885778,0.0054537469595912
2016-08-30,-0.0005325575249841,-0.0016071422829206305,-0.0007814554176249365,-0.0016058895112784
2016-08-31,-0.0001780667982931,-0.0028643983188891805,-0.00150356194545495,-0.0028623224503174
2016-09-01,0.0008722648482564,0.0005357204420028444,0.00036674263558742284,0.0005373244209128
2016-09-02,-0.0013348213674024,0.005090240615379116,-0.003520941338986493,0.0050896171480143
2016-09-06,0.002134892036337,0.0028462908053304543,0.002997088682747367,0.0028458233779327
2016-09-07,0.0005323266434835,0.001332366132765462,0.0009345836488063461,0.0013312952515542
2016-09-08,-0.0034689999234815,-0.002572159002486238,0.0019946951875596387,-0.0025753513850661
2016-09-09,-0.004375881250751,-0.025211333004393495,0.004482399586272914,-0.0252129517597579
2016-09-12,0.0008050525517235,0.01385312487345084,0.0005920991792966526,0.0138557582112159
2016-09-13,-0.0027758452881139,-0.015766850708595705,-0.006711859578033991,-0.0157672601122804
2016-09-14,0.0012545014758558,8.970629380524401e-05,0.0007684739933687053,9.153211004964136e-05
2016-09-15,0.000626701679443,0.010228462169279605,0.004193206455824694,0.0102295311504478
2016-09-16,0.0007159238298806,-0.004005411950427378,-0.0058095123449204865,-0.0040063046225373
2016-09-19,-0.0008051965001518,0.0014582075863277695,0.0016617211323368035,0.0014586957999114
2016-09-20,0.0003575301059424,-0.0004548490032950235,0.0011275183032127692,-0.0004556531428763
2016-09-21,0.0025029450697742,0.011418751366417693,0.00037251157687103603,0.011418645300429
2016-09-22,0.0020503356394936,0.0072713949977065515,0.0010878964018008657,0.007271876157783
2016-09-23,-0.0002665534497285,-0.0057430027500368925,-0.0038120797935417613,-0.0057413934803394
2016-09-26,0.0012462159384334,-0.007943974336974522,0.006433481500412168,-0.0079488727565557
2016-09-27,0.0012453100720044,0.005690502073459986,-0.003132500037845519,0.0056971826505902
2016-09-28,0.0002665353226491,0.005852111581021172,0.0023465948155424886,0.0058439896357436
2016-09-29,-3.0271951103798243e-46,-0.009813074009268502,0.0005937914767056192,-0.0098194482651372
2016-09-30,-0.0010669714093758,0.007843303303505342,0.0025521579088574253,0.0078451607899694
2016-10-03,-0.0011321936040706,-0.003054187851198528,-0.000975188368994958,-0.0030585839930319
2016-10-04,-0.0033959402897867,-0.00451475455382939,-0.0037699488293616704,-0.0045151317502094
2016-10-05,-0.0013436346517829,0.003884688753434618,3.856987056961945e-05,0.0038843448033984
2016-10-06,1.0605873492164861e-47,0.00036060562017608866,-0.00042908868391070953,0.0003604097254958
2016-10-07,0.0001794288192824,-0.0037921882839427232,0.00032335805129845695,-0.003792354015303
2016-10-10,-0.000448226334516,0.005415329021762038,0.004370484341806319,0.0054134444035316
2016-10-11,-0.0015259621299934,-0.01340361111370124,-0.001754088338581818,-0.0134063585829364
2016-10-12,0.0003594699175,0.0011786208093936125,0.0032937754841634733,0.0011850868158651
2016-10-13,0.0014352897277269,-0.003553360214729608,0.00015724142104552464,-0.003558852479121
2016-10-14,-0.0017044733742421,-0.00027438116938413956,-0.00231366238627894,-0.0002739925409471
2016-10-17,0.0017044733742421,-0.002836879328216155,-0.0019806324109478456,-0.0028384765681872
2016-10-18,0.0016120802226096,0.005848878653946938,0.0018287930075994519,0.005851020439346
2016-10-19,0.0005368370942662,0.003186587279181009,-0.0001845924035878215,0.0031855656751185
2016-10-20,-0.0003579404242053,-0.0019128265955744548,-0.004812356960275527,-0.0019100586996172
2016-10-21,0.000626250937227,-0.0003624830957564098,-0.0021148513803202493,-0.0003640853520874
2016-10-24,-0.0015213789958803,0.004994036945200332,0.002481594272941568,0.0049962297514962
2016-10-25,-1.0765818494241043e-46,-0.004268536102611351,-0.001434482352609386,-0.0042681915572213
2016-10-26,-0.0019722042375462,-0.0030104772614800213,0.001244502810684875,-0.0030077587290016
2016-10-27,-0.0025155759515218,-0.0033781039670070356,0.002555228717658384,-0.0033833006054937
2016-10-28,-7.404525121158285e-47,-0.0033051912861688333,0.0003903489594654229,-0.0033025285608614
2016-10-31,0.0012583755246344,0.0006356274062789426,0.0032026265491735414,0.0006432722649529
2016-11-01,-0.0005399823776039,-0.007462865110360869,-0.0016209647484622574,-0.0074668241923312
2016-11-02,0.0011702848627006,-0.006965231149520121,-0.004336221475422508,-0.0069634813202821
2016-11-03,-0.0013503438037831,-0.004388455403534209,0.001562240095137603,-0.0043887124026102
2016-11-04,0.00206933254782,-0.0006567355478739088,3.930309869220911e-05,-0.0006551741561713
2016-11-07,-0.0011694432514577,0.021854865422295693,0.01313050615172949,0.0218587458741712
2016-11-08,-0.0016209384712162,0.004295316133969762,0.003505716448066173,0.0042968331853083
2016-11-09,-0.0093283759745776,0.012327542164494215,-0.0007200222159300558,0.0123304178346757
2016-11-10,-0.0041033653090014,0.0035016869230606257,0.003418185247879845,0.0035078093844012
2016-11-11,-0.0018289986507333,0.00034788430393412864,-0.0032939324876717782,0.0003589537510721
2016-11-14,-0.0040352621856794,0.0025969593587226027,0.003311219750655527,0.0025997246666911
2016-11-15,0.0007348433904539,0.007766131728741192,0.001723853987937213,0.0077583315335649
2016-11-16,0.0022016271400859,-0.0014274788067192513,0.00028235854800873054,-0.0014220811144225
2016-11-17,-0.0037639920379382,0.005056337341854498,0.0018394955423006835,0.0050577791419321
2016-11-18,-0.0032247574489279,-0.0018554163977965656,-0.004340003064561552,-0.0018603250189386
2016-11-21,0.0008301099017069,0.007522162045687335,0.0045938459644074715,0.0075092879843667
2016-11-22,0.0009218700048032,0.0028972224304841853,0.0022949091917461952,0.0029000215772878
2016-11-23,-0.0035064496041403,0.0014044996931789407,0.0012537077392821767,0.0014030266204434
2016-11-25,-9.23554471796706e-05,0.003842910023165616,0.002184224893566386,0.0038486173529159
2016-11-28,0.0035069394733335,-0.005773888441075735,0.0013177269424009758,-0.005778343569478
2016-11-29,0.0011044927033232,0.00139109006824209,-0.0013932368117217184,0.0014039917441284
2016-11-30,-0.0039647054477027,-0.0023486951528713697,0.0019320499203759364,-0.0023701395867954
2016-12-01,-0.0033004251181116,-0.004122628605782424,0.0019003252190405366,-0.0041396350025504
2016-12-02,0.0031522329619004,5.905415562092182e-06,0.0007717641339425716,0.0
2016-12-05,0.0008330658111885,0.0069464113830981,-0.0067895404462612954,0.0069481322164817
2016-12-06,-0.0001850750462892,0.005062213362175457,0.0014901524806061827,0.0050704445505918
2016-12-07,0.002586939564722,0.012290480850756756,0.01313823462440649,0.0123060554769924
2016-12-08,-0.0018472619371232,0.00360973973713692,0.006161855688938737,0.0036110665284692
2016-12-09,-0.0030552991372676,0.005391452644648461,-0.002575344685441511,0.0053921202756503
2016-12-12,-0.0009279531029893,-0.0025586241778117825,0.005111791157380734,-0.0025640996291294
2016-12-13,0.0012988431810869,0.005799122417953788,0.005459297798631857,0.0058026421458539
2016-12-14,-0.0054843119721823,-0.009060269614304601,-0.0044654996074191475,-0.0090597664313296
2016-12-15,-0.001212426483268,0.004105755992904458,0.00014057322206960203,0.0041125058021176
2016-12-16,0.0006531895246615,-0.0015365309797134965,-0.005578534003048103,-0.0015402729149398
2016-12-19,0.0026080801851708,0.0028157080489061397,-0.0019144807827646392,0.002822195432512
2016-12-20,-0.0009307185599434,0.004260638629790954,0.0012551608625554268,0.0042616846118193
2016-12-21,0.0021392836550839,-0.0028289340417450392,-0.004073345137726959,-0.0028276505814126
2016-12-22,-9.557427396167384e-06,-0.0025776946910462937,-0.0006022985311792545,-0.0025776352507955
2016-12-23,0.0002791398554062,0.0015471735627018309,0.001417627557771763,0.0015472460259431
2016-12-27,-0.0007453010599407,0.002491597285566631,0.007756840718835025,0.0024879562385544
2016-12-28,0.0015833420870388,-0.008343067683467863,0.002040684589835546,-0.0083457607617729
2016-12-29,0.0030645125528607,8.644721192184003e-05,0.0037994250167882127,8.619540651810809e-05
2016-12-30,0.0020378589640888,-0.0037200987801677353,0.002312661701189238,-0.0037218830275707
2017-01-03,0.0010172078029828,0.007592488514751716,-0.00339549357214086,0.0076020637738256
2017-01-04,0.0002772105677504,0.007629764430565962,-0.0013850989256873397,0.00762991708197
2017-01-05,0.0041507035339076,-0.0019634869505823736,-0.0027084263978726913,-0.0019663307594832
2017-01-06,-0.003318867480984,0.0031596502083888877,-0.0010422526736728116,0.0031614866103053
2017-01-09,0.0016605200904082,-0.003850266505827836,-0.0013295379845113726,-0.0038458763407041
2017-01-10,-0.0002765204251522,0.0007683879925482993,-0.00031633848246462136,0.0007702715846225
2017-01-11,0.0011982561709649,0.0031629711814992944,0.0007491795827451893,0.0031609236109035
2017-01-12,0.0003686223341805,-0.0026425397029431444,0.0013908818014315546,-0.0026476166870041
2017-01-13,-0.0017516277886473,0.002475671848913621,-0.0014659590608750554,0.0024769716974324
2017-01-17,0.0034070936399732,-0.004444829319970277,0.0032386997766162507,-0.0044459218797916
2017-01-18,-0.0043297731512561,0.002305702789388072,0.007276842599438211,0.0023109840934356
2017-01-19,-0.0025879742950234,-0.003940446975442393,-0.0005740709825526394,-0.0039405075647973
2017-01-20,0.0003701804257323,0.003431029730497988,-0.008368371867362988,0.003427449411661
2017-01-23,0.0027718692456923,-0.002653921733945291,0.00020115124203375556,-0.0026551732067332
2017-01-24,-0.0015698739788847,0.007771645998346829,-0.0010766408276521346,0.0077741662387484
2017-01-25,-0.0026833730303774,0.008549602215908484,0.0035428122932965505,0.0085582722722934
2017-01-26,0.0006478413175532,-0.001431924451259646,-0.0029668146931530323,-0.0014354359294515
2017-01-27,0.0008335364460165,-0.0016117181357841843,-0.002192587241545783,-0.0016066421252993
2017-01-30,-0.0004626844420139,-0.0067932204828813824,0.009784838231720147,-0.0067936519788975
2017-01-31,0.0024039074408337,0.0008560567023061202,0.002275504407826017,0.0008516983960653
2017-02-01,-0.001407481314203,-7.31908810995206e-05,-0.001602282040308971,-8.515905972750204e-05
2017-02-02,0.0005555914763615,0.0006801490947515907,0.0018106710576141628,0.0006809967051211
2017-02-03,0.0002776384311022,0.00753432888387195,-0.004715722022373668,0.007543971720139
2017-02-06,0.0028658912993373,-0.002371636640959476,0.002484635464598106,-0.0023670271540643
2017-02-07,0.0010148805932406,-9.001750278310454e-05,-0.0011784876467718886,-8.49585765889671e-05
2017-02-08,0.0028551373313305,0.001101835165648659,0.0030024167673891643,0.0010999195461733
2017-02-09,-0.0023939272868034,0.006572560988944959,-0.0015571911112275223,0.0065740158104867
2017-02-10,-0.000184392218177,0.004197667589502923,0.0033347794963789123,0.0041915276176842
2017-02-13,-0.0014764460092413,0.004989511021288816,0.005944240425925406,0.0050067945176923
2017-02-14,-0.0022179744518862,0.0036527147960776106,-0.001576224528906983,0.003655711553856
2017-02-15,-0.0015746854663731,0.005451482013170537,0.01941897083948786,0.0054587014660745
2017-02-16,0.0021298066521593,-0.0009157240795267224,-0.0034695798621555683,-0.0009080582367229
2017-02-17,0.0022172424307935,0.0014803625830936953,-0.002089261333697954,0.0014851125517525
2017-02-21,-9.23768531793101e-05,0.005908274034684334,0.005383236074789023,0.0059177211084646
2017-02-22,0.0006457129762926,-0.0013167906765156443,0.0008460848780835186,-0.0013120416840912
2017-02-23,0.0016587528083862,-0.0007353149407779478,-0.0006759359633607765,-0.0007389387354592
2017-02-24,0.0036764975008258,0.001637337242066705,-0.0015038647973444614,0.0016412048937279
2017-02-27,-0.0018367243409906,0.0022041309744325207,0.008706731753428336,0.0022107816657808
2017-02-28,-0.0002752918178785,-0.0036783184510252756,0.006596754833651845,-0.0036877307573544
2017-03-01,-0.0047096036912996,0.013362049985214883,0.006107133566231648,0.0133750034754056
2017-03-02,-0.0018528837306766,-0.006434607504558477,-0.013392454393450005,-0.006420489446004
2017-03-03,0.0007415987602534,0.000821285120030195,-0.008620755570863496,0.0008149787782221
2017-03-06,-0.0004633308617973,-0.003914211692586551,0.00018234819650832278,-0.0039180677115338
2017-03-07,-0.001298719359954,-0.003196618326025314,-0.00019590986544965787,-0.0031946013513435
2017-03-08,-0.0024165105761531,-0.002820982822986539,0.0015103110384376323,-0.0027936933004228
2017-03-09,-0.0030753853217015,0.0004824708543982685,0.004784380695421157,0.0004936590879687
2017-03-10,0.0014924949007735,0.0035972696823158585,-0.0046910156101723985,0.00361182797766
2017-03-13,-0.0016789832824102,0.0007332099202356008,-0.003046632111815722,0.0007370146364271
2017-03-14,0.0003731930280244,-0.0036098878416218343,0.007451569744117054,-0.0036090215554152
2017-03-15,0.0057691241012864,0.008997476854292594,0.00028304463804490216,0.0089986320993871
2017-03-16,-0.001113883934865,-0.0012228551441758975,-0.005647513103424567,-0.0012222142436284
2017-03-17,0.0021337792139695,-0.0005652236615601044,0.000616237809400328,-0.0005710039181181
2017-03-20,0.0014821275816165,-0.002367158442165908,-0.0010849830264857726,-0.0023687273238399
2017-03-21,0.0020336619818026,-0.014069969572621537,0.0015149745042356017,-0.0140829339767956
2017-03-22,0.0013848819198081,0.0013223482452728353,0.004588560905556619,0.0013261079107502
2017-03-23,0.0002766140914935,-0.00033455933528576433,0.0025373343153884385,-0.0003314507678524
2017-03-24,-0.0008300719264271,0.00010439011680074661,-0.0012688402653532097,9.988627222501378e-05
2017-03-27,0.002395943021682,-0.0011663306465651115,-0.004917010390463985,-0.0011658664847065
2017-03-28,-0.0023043407299718,0.006972512420532904,-0.003381993864053882,0.0069743331609313
2017-03-29,0.0022127016031374,0.0018289690236071227,0.0009079050837777893,0.0018187790412476
2017-03-30,-0.0018432331908408,0.0037098624632483203,0.004179866748833114,0.0037095314498669
2017-03-31,0.0007377010274165,-0.0017240947497364895,0.007125084759759679,-0.0017293977048939
2017-04-03,0.0037058920489041,-0.002478443375242646,-0.0018045591631340853,-0.002475798029689
2017-04-04,-0.0009205705814627,0.0005085290774040243,-0.004967456078452369,0.000495664284716
2017-04-05,0.0011047641777688,-0.004046235586327916,0.007411034017936233,-0.0040551329004978
2017-04-06,-9.188670836390855e-05,0.0031448057837232934,-0.002237196174490946,0.003146227287881
2017-04-07,-0.0022108710602548,-0.0007385877262039852,0.0037354768225312915,-0.0007444763969788
2017-04-10,0.0012903854889945,0.0012524411761292893,0.011647437230348383,0.0012403455022038
2017-04-11,0.0028508832116918,-0.00032758278528356195,0.007994332864524471,-0.0003305520812926
2017-04-12,0.0022015802324411,-0.005132045435081535,0.0009699285992491031,-0.0051376497058699
2017-04-13,0.0012819043198772,-0.006824335893986812,-0.003981851874305491,-0.0068355149174594
2017-04-17,-0.0005490107745487,0.008644263164826497,-0.001652006658067166,0.0086616203115159
2017-04-18,0.0040209740523318,-0.0021609909055747213,-0.0032058655040286678,-0.0021582578892891
2017-04-19,-0.0015514879171618,-0.000858888331274674,0.0018571856512685605,-0.0008315372764133
2017-04-20,-0.0015540625027421,0.008177779284181622,0.0009220566242297817,0.008200523523258
2017-04-21,0.0002743737326298,-0.0032369476039893256,0.00018489636078069388,-0.0032225565974313
2017-04-24,-0.0014642518986418,0.0105095938253734,-0.021820864303661515,0.0105377076248966
2017-04-25,-0.0033032082208706,0.006201470715685319,0.004217905492244782,0.006204624861839
2017-04-26,0.0012858002713116,0.00023030995479178724,0.000893337302244718,0.000244269967772
2017-04-27,0.000917769258109,0.0009622344249485034,-0.00477677784049242,0.0009756527494761
2017-04-28,0.0017398062564577,-0.0033385628294582328,0.002453516951221192,-0.0033383670288342
2017-05-01,-0.0025808709464438,0.002605047925667695,-0.006410639175597572,0.0026067167217016
2017-05-02,0.001378692981298,-2.273121445871433e-05,0.005306146169184398,0.0
2017-05-03,-0.0010106093499873,-0.002447188999044443,-0.0010261687844415246,-0.0024435412672625
2017-05-04,-0.0008277420432261,0.0006828575465699671,-0.0034617194769797745,0.0007336478826331
2017-05-05,0.0001840201507254,0.004977073961309274,0.005853202444646228,0.0049583656911105
2017-05-08,-0.0019335733821632,-0.0015479936333956906,-0.012508000167894698,-0.0015416360123294
2017-05-09,9.21754257019458e-05,-0.00033507761390494395,0.002266411733911201,-0.0003248871467773
2017-05-10,0.0002763930372635,0.0022210519777477945,0.006148314759858076,0.0021909426475339
2017-05-11,-9.231451248226108e-05,-0.002909195301892822,0.003813777041379355,-0.0029221863897195
2017-05-12,0.0036791452956395,-0.0019496412647600826,-0.0042112955505288156,-0.0019531797042491
2017-05-15,-0.0003674946214715,0.005361366490439748,0.004485749381279978,0.0053615910418072
2017-05-16,0.0012849855298728,-0.0005638996726033876,0.0031648060434092975,-0.0005674235272943
2017-05-17,0.005123819558813,-0.018103597709714186,0.04817037737164376,-0.0181599885631857
2017-05-18,-0.0005480527190435,0.0029515313568437033,-0.007776960074713008,0.0029672992467801
2017-05-19,1.9996916880417544e-47,0.007156389876763366,-0.017377332135083717,0.0071351383697022
2017-05-22,-0.0006390676550216,0.005299474431276394,-0.006727840699763074,0.0052975080383834
2017-05-23,-0.0019205561901927,0.0016952040109389946,-0.001446852547899607,0.0017057272516813
2017-05-24,0.0017382051214545,0.002905158931096948,-0.0068813074205772914,0.0029169776625481
2017-05-25,0.0004566717098484,0.004147699061638005,0.0016961142232632897,0.0041988512750341
2017-05-26,-0.0003657775799874,-0.0001511847898846558,-0.0025257860599755227,-0.0001612980612524
2017-05-30,0.0019170498750176,-0.001622603239802593,0.007134869982610044,-0.0016129005837592
2017-05-31,0.0010027468124178,-0.00033754848217684567,-0.0002751179615676097,-0.0003228512600728
2017-06-01,-0.0004562390771862,0.009220580713144787,-0.001663628805893871,0.0092425366350124
2017-06-02,0.0032825237556908,0.0032633934606602203,9.67602764692238e-05,0.0032743693172427
2017-06-05,-0.0015490765611207,-0.0012822475025331334,0.0039748482160635494,-0.0012764975005516
2017-06-06,0.0020042262403894,-0.002545357311734768,0.00476584586021749,-0.0025582346705528
2017-06-07,-0.0011838041001164,0.0011043112911641566,-0.0009013500712343419,0.0011200713513677
2017-06-08,-0.0010024323344843,0.0017553061750895428,-0.0024662193386139697,0.0017574064945895
2017-06-09,-0.0008216519518953,-0.0007942620853699576,0.008142423894295226,-0.0007982650928433
2017-06-12,-2.2388593875613393e-49,-0.00016750484257662554,0.010816820199147578,-0.0001597703447595
2017-06-13,0.0002742842290546,0.004940308444959014,-0.011684928501925915,0.0049409815411802
2017-06-14,0.0031884657221175,-0.0014483843650597039,0.001510204627076747,-0.0014320527484024
2017-06-15,-0.0006368316983973,-0.0022248524310064357,0.0024370078439890025,-0.0022316161357203
2017-06-16,0.0006368316983973,-0.0006327059366808415,-0.00801310406597154,-0.0006385203948591
2017-06-19,-0.001364962387143,0.008094863059446322,0.005387188321095826,0.0081106860020145
2017-06-20,0.0015468166839402,-0.006837546048642564,0.0019702605965831125,-0.0068341885014628
2017-06-21,0.0001819022499596,-0.001171776405093736,-0.0030036974550355184,-0.0011619118135381
2017-06-22,0.0004546514063221,0.0004005280892448479,-0.003580044601463841,0.0004006406632877
2017-06-23,0.000181300707152,0.002482971223765977,-0.004872610776029061,0.002482118078297
2017-06-26,0.0009085185032873,0.0007202152371840599,-0.0011769019948057317,0.0007193422541336
2017-06-27,-0.003000534799753,-0.008247276216467342,0.011828533595604693,-0.0082645939110532
2017-06-28,0.0003642351321611,0.009378991494373452,-0.008427201345262618,0.0093830094802402
2017-06-29,-0.0019130254952033,-0.007999374423043179,0.01416202308294625,-0.0080141855544173
2017-06-30,-0.0012777662153258,0.00138769403720745,-0.0017755832557194203,0.0013668846771999
2017-07-03,-0.0017858653488671,0.0024155013599974516,0.002674331770014841,0.0024076290038159
2017-07-05,0.0005500498646826,0.0010981570958719508,-0.0019083768325208444,0.0011217062521389
2017-07-06,-0.0019258466735898,-0.009886845663630598,0.011235022302839489,-0.0098974352960308
2017-07-07,-0.000367454897332,0.0069137795145405535,-0.012351758478006854,0.0069304964424574
2017-07-10,0.0004590322761188,0.0007256938138802167,-0.0002526025743640487,0.0007224027976073
2017-07-11,0.0009175144447333,-0.00022842509547519902,-0.002507269330313839,-0.0002406295195571
2017-07-12,0.0030216679914012,0.007105953455416907,-0.002625131553664256,0.0071184037075395
2017-07-13,-0.001098005979875,0.0015897975384915085,-0.0046287792969199,0.0015928666724125
2017-07-14,0.0010064634375686,0.004453996807136948,-0.0021482005570238696,0.0044463742571476
2017-07-17,0.0004568975452414,-5.7961787603502605e-06,0.0048310437501099335,0.0
2017-07-18,0.0022820102737934,0.0006375203566649265,0.0019278785088896588,0.0006333457546148
2017-07-19,0.0002736893955388,0.005767135601149238,0.0029687345217652783,0.0057629605287026
2017-07-20,0.0002734524384049,0.0006258471579326613,-0.0032114174392833044,0.0006293755795399
2017-07-21,0.0017300772024766,-0.0013546162231028625,-0.005496888849114647,-0.0013381557162599
2017-07-24,-0.0009105731060126,8.00251885705839e-05,0.0013798729443915295,7.860749202937001e-05
2017-07-25,-0.003557155475991,0.003310531974047044,0.0026871748924698286,0.0033028699254593
2017-07-26,0.0019172318381048,-0.0006979706575561133,0.0032175230143466236,-0.0007069542529762
2017-07-27,-0.0014601786242325,-0.0017229124832944666,0.008171015064435532,-0.0017297057856655
2017-07-28,0.0020071457272496,-0.0016476846370829846,0.002347981746370102,-0.0016540334048658
2017-07-31,-0.000455731077424,-0.0005458200433356925,-0.0006456486280063134,-0.0005520198621296
2017-08-01,0.0027378270546858,0.002035748397470275,-0.0018704044311568108,0.0020487012961369
2017-08-02,-0.0007292574954771,-0.0009423555818985203,0.0026654085864198937,-0.0009450329291533
2017-08-03,0.0020042202123713,-0.0022935805809218405,0.0008494779387157958,-0.0022870882630012
