Date,BTC-USD_close,ETH-USD_close,LTC-USD_close,XRP-USD_close,BTC-USD_open,ETH-USD_open,LTC-USD_open,XRP-USD_open,BTC-USD_return,ETH-USD_return,LTC-USD_return,XRP-USD_return,BTC-USD_std,ETH-USD_std,LTC-USD_std,XRP-USD_std,BTC-USD_momentum,ETH-USD_momentum,LTC-USD_momentum,XRP-USD_momentum
2019-02-01,3487.9453125,107.60978698730469,32.82707977294922,0.3085170090198517,3460.547119140625,107.1476821899414,31.71952247619629,0.3108389973640442,0.008682382533651278,0.00511272065461732,0.0364468824542028,-0.004911454935287107,0.0348226689174213,0.060960030141443695,0.05439201241051651,0.046426224846661535,0.05259053717789852,0.2434786188799829,0.386931092003578,0.028300912209767937
2019-02-02,3521.060791015625,110.43025970458984,34.39482879638672,0.31091201305389404,3484.6259765625,107.46641540527344,32.8179817199707,0.30832600593566895,0.00944947812577368,0.02587258709143736,0.04665244979151906,0.007732979513651594,0.03468592714021618,0.06087292022567252,0.054638331384521586,0.04609746490839396,0.08591433406183069,0.30983858857602,0.46583464388545437,0.07660246699133877
2019-02-03,3464.013427734375,107.49266815185547,33.43925476074219,0.30235201120376587,3516.1396484375,110.49031829833984,34.431209564208984,0.31042900681495667,-0.016334438234448356,-0.026961545810640253,-0.02817572528768686,-0.027918017322413613,0.03477626467523567,0.06104302968005109,0.054864745362111556,0.04625729200196332,0.07020958869722937,0.272994262829936,0.40604899894456903,0.05760748707186192
2019-02-04,3459.154052734375,107.82160186767578,34.10862731933594,0.3001979887485504,3467.211669921875,107.62582397460938,33.464359283447266,0.30257999897003174,-0.001403801312541475,0.0030553847795022904,0.019819850752066603,-0.007149719131164467,0.0347744660075779,0.06103947285281469,0.0540514879878748,0.04626350782071281,0.06342611311077495,0.2645900299172992,0.332513481432247,0.042611165750674695
2019-02-05,3466.357421875,107.44351959228516,34.25664520263672,0.29923900961875916,3454.950927734375,107.62816619873047,34.00916290283203,0.2997629940509796,0.002080242524957754,-0.0035127164270276623,0.004330213546368089,-0.003199602128425294,0.0325400400945282,0.059140301923361956,0.05078186188270339,0.04223530599709226,-0.022422548492955885,0.12939343179906038,0.17041147637899945,-0.0889442153173372
2019-02-06,3413.767822265625,104.9192886352539,32.932987213134766,0.29072698950767517,3469.091796875,107.56930541992188,34.34730529785156,0.2994300127029419,-0.015287693750092757,-0.023773935448113015,-0.0394057600957729,-0.028857970924636822,0.03203333604905959,0.05864115166491387,0.05098778355736404,0.041311479981145816,-0.07637628444253264,0.03764947922781636,0.0925889493950296,-0.16973575101619331
2019-02-07,3399.4716796875,104.5353012084961,33.22241973876953,0.2916179895401001,3414.929443359375,104.83577728271484,32.9053955078125,0.29069098830223083,-0.0041965833008426046,-0.0036665499402515067,0.00875013504307054,0.003060044337118706,0.03196180047320639,0.05864432230649445,0.05093646526556495,0.04130355286148554,-0.09249427800097165,0.0322580183410901,0.11924866772833287,-0.17143625519531258
2019-02-08,3666.7802734375,119.26774597167969,43.4647216796875,0.3116829991340637,3401.37646484375,104.64505004882812,33.23527145385742,0.29166799783706665,0.0756939360941562,0.13184610690924448,0.2687246718393994,0.06654195213031544,0.03062243806954935,0.058371173139433366,0.06193213987300765,0.04110920198119075,-0.11311349874387888,0.026251547813537446,0.32446267738231493,-0.17587568979121215
2019-02-09,3671.20361328125,119.4308853149414,44.790283203125,0.31128400564193726,3671.5859375,119.214111328125,43.02186584472656,0.31157800555229187,0.0012056010064362965,0.001366906611769636,0.030041609918582513,-0.0012809460007481288,0.02950461614004765,0.057723586612769134,0.06120929956586219,0.04048628404351805,-0.05783076109806096,0.09073055883232106,0.45438969690697495,-0.13187383935969355
2019-02-10,3690.188232421875,124.80648803710938,46.82740783691406,0.30990898609161377,3673.201416015625,119.40896606445312,44.763633728027344,0.31125301122665405,0.005157899926350851,0.044026603572522305,0.044477445936849325,-0.004427035766117138,0.029181638309997763,0.05734677330464885,0.06132132372620166,0.04044189090562548,-0.080712417860209,0.06891935592108189,0.46997546113945954,-0.14462559509762207
2019-02-11,3648.4306640625,121.29839324951172,43.18254089355469,0.30274099111557007,3695.613037109375,124.87153625488281,46.881832122802734,0.31003400683403015,-0.011380348161981857,-0.028510872286703126,-0.08103240146722168,-0.023401035972637763,0.0292125429383476,0.05516185056910287,0.06228234197755482,0.04034232337454885,-0.08765973844772312,-0.07239587660528235,0.2905845949261754,-0.1845799812711023
2019-02-12,3653.528564453125,122.5722885131836,43.92864227294922,0.30518999695777893,3642.751953125,121.17857360839844,43.16887283325195,0.3025690019130707,0.0013963105132095421,0.010447396475702142,0.01713028332896549,0.008056898358722142,0.02905119655569416,0.054223080896452454,0.06227633403916625,0.03796922672579996,-0.1042197440886602,-0.12596954640145763,0.32328473357696996,-0.24977690327459323
2019-02-13,3632.070556640625,122.55360412597656,41.997642517089844,0.304284006357193,3653.60400390625,122.5442886352539,43.83333969116211,0.30542901158332825,-0.005890543660870051,-0.00015244727549657,-0.04495306474499161,-0.002973026783709143,0.027529670116532647,0.05315227674268015,0.06189580750261004,0.0369658081436913,-0.04807249692064053,-0.056149853592681764,0.34891754789380003,-0.20108593590081458
2019-02-14,3616.880859375,121.39020538330078,41.64054870605469,0.3019089996814728,3631.170166015625,122.41698455810547,41.87549591064453,0.30401700735092163,-0.004190873583171495,-0.009538324136759257,-0.00853906512372804,-0.007835850312607251,0.027479407360110696,0.053110433611775795,0.061911436708323095,0.036968444306550406,-0.06232776739453194,-0.07944015155845685,0.3438547056865344,-0.20276057858337437
2019-02-15,3620.810791015625,122.10038757324219,42.699668884277344,0.3017590045928955,3617.368408203125,121.45369720458984,41.64327621459961,0.30212900042533875,0.0010859628225894369,0.005833360502042417,0.02511674469915759,-0.0004969456409882334,0.02640967163300562,0.050133511313741316,0.060364982892306296,0.03404672825373794,-0.009308961711795627,0.04738950766362837,0.5091150874203738,-0.11549642686082384
2019-02-16,3629.78759765625,123.26021575927734,43.59476089477539,0.30170300602912903,3615.270263671875,122.39645385742188,42.759765625,0.30160200595855713,0.002476157344837304,0.009454140633264885,0.020745814433034138,-0.00018559101630755137,0.024334323344782714,0.04413287103376183,0.05738414270375586,0.030710128437114254,-0.07495851109957574,-0.1045195372712171,0.34093042209703484,-0.1994124976127032
2019-02-17,3673.836181640625,133.598876953125,43.928367614746094,0.30336999893188477,3633.359375,123.18208312988281,43.39625930786133,0.3015710115432739,0.012062263719125,0.08054415905481704,0.007623318345205465,0.005510069385670668,0.024132896932490225,0.0456563173131277,0.0571566010335188,0.03058476294875437,-0.03836566231652905,-0.03202084648491954,0.3916795253315699,-0.1739459407874684
2019-02-18,3915.71435546875,146.09837341308594,48.043174743652344,0.32156801223754883,3671.369873046875,133.0325469970703,43.88195037841797,0.30308398604393005,0.06376138183178881,0.08943833028628934,0.08953978193363055,0.05825588878487431,0.025749916063767857,0.047368975355164204,0.058343939191677616,0.031794228117299886,0.012871786963286613,0.04460851277063971,0.5024517885697406,-0.12991198106036084
2019-02-19,3947.094482421875,145.34619140625,47.86467742919922,0.3237679898738861,3911.66162109375,146.39881896972656,48.13616943359375,0.32142698764801025,0.007981955101911353,-0.005161761567814338,-0.0037222712531588265,0.006818110725561821,0.02533469032133614,0.04686181516046805,0.05780157154740672,0.031179476243215702,0.05461138188195891,0.08981099539587456,0.5709704018824444,-0.08204566023613824
2019-02-20,3999.820556640625,149.55433654785156,51.78596496582031,0.3328799903392792,3946.68505859375,145.1727294921875,47.82089614868164,0.3235720098018646,0.013269765098495867,0.0285413582202807,0.07874135675033767,0.02775485700507807,0.025130180836910487,0.04640990869432428,0.05837933843899118,0.03105427140952079,0.04066598751017758,0.062029262713082955,0.6193269824092931,-0.08742750221329243
2019-02-21,3954.1181640625,146.13084411621094,49.1515998840332,0.3212909996509552,4000.2568359375,149.35232543945312,51.835323333740234,0.3328689932823181,-0.01149189028232911,-0.023157369022162477,-0.05220976883509865,-0.035434782214425864,0.024928543853700875,0.04444986335122927,0.058801926205953016,0.031100239328960184,0.0027156044639107257,-0.05751030512621291,0.47012227479705193,-0.14377885081374364
2019-02-22,4005.526611328125,149.0924530029297,49.80573272705078,0.3219040036201477,3952.406494140625,146.07325744628906,49.132930755615234,0.32144901156425476,0.012917451356472043,0.020064190529386572,0.01322069529451353,0.001906122254300202,0.024672606295491287,0.04421070899224103,0.05834840565765464,0.030625458725195478,0.04399186473913441,-0.0002853572931144077,0.5551316301489577,-0.10637826471699774
2019-02-23,4142.52685546875,158.79542541503906,51.68092727661133,0.3326199948787689,3998.916259765625,148.67662048339844,49.67182159423828,0.3213140070438385,0.03363089286305154,0.06305013771430801,0.036958709565863224,0.032747306152423716,0.02509778451169612,0.04482364254652255,0.05848292458930312,0.03100074299308219,0.0738284553000399,0.02725729620177586,0.5948852194546201,-0.06763057975381526
2019-02-24,3810.427490234375,135.8526611328125,44.678592681884766,0.3014430105686188,4145.4580078125,158.90240478515625,51.68029022216797,0.33294200897216797,-0.08356456820529345,-0.1560458167492378,-0.14559432598700894,-0.09841970321748761,0.027825010960606036,0.04997905837837279,0.06165653809237932,0.033902233247331284,-0.00904169844196634,-0.12712742860711512,0.2788379962199008,-0.1515220428131714
2019-02-25,3882.6962890625,139.82286071777344,46.21306610107422,0.32850998640060425,3807.00244140625,135.49972534179688,44.57594680786133,0.30070799589157104,0.018788447145977827,0.028805416439856124,0.033768098158085014,0.08598625883656985,0.026660530096411252,0.05012739455817165,0.05963452475565162,0.035764151365053475,-0.04757266593072529,-0.1136213726856744,0.17593925582503278,-0.10826698033416426
2019-02-26,3854.35791015625,138.0896759033203,45.49113082885742,0.31947699189186096,3878.697265625,139.64608764648438,46.17646026611328,0.32777899503707886,-0.007325399279810796,-0.012473041380146377,-0.015745194025442277,-0.027881979097919896,0.02662323812239731,0.04987064750937381,0.059392623486214366,0.035927124215433495,-0.04245461857366739,-0.08971399430281957,0.20326933912156253,-0.12315187890317725
2019-02-27,3851.04736328125,136.12596130371094,45.581424713134766,0.3131060004234314,3857.479736328125,138.02957153320312,45.49864196777344,0.3196769952774048,-0.0008592791582575643,-0.01432265635139629,0.0019829006296241403,-0.02014346565876468,0.02662124547328463,0.04989220254481933,0.059117049324728325,0.036003299524109925,-0.044606132891283456,-0.09466419064236964,0.1545529675185091,-0.1429149945867726
2019-02-28,3854.785400390625,136.74624633789062,46.23725509643555,0.3150779902935028,3848.261962890625,136.2830810546875,45.61649703979492,0.3131150007247925,0.0009701838898461546,0.004546348695196656,0.014285579753290367,0.0062784037063174924,0.026621046867289586,0.04989594799402944,0.059095715330855544,0.035933442180326035,-0.04473301810549413,-0.09321338904767396,0.1860105418645175,-0.1504812815231945
2019-03-01,3859.583740234375,136.44361877441406,47.487239837646484,0.31731200218200684,3853.757080078125,136.83624267578125,46.23541259765625,0.31506600975990295,0.0012440007407157339,-0.0022155118173161625,0.026675179454020093,0.007065327435137991,0.023112007759555804,0.044449780927098885,0.05538589372939689,0.03256621760373118,0.04910651923252396,0.06078464170219622,0.4022095185829866,-0.046114258361151794
2019-03-02,3864.4150390625,134.2069549560547,49.01536560058594,0.3151260018348694,3855.318115234375,136.35008239746094,47.48123550415039,0.3169110119342804,0.00125098400355661,-0.01652843152435679,0.031672792684131146,-0.006912959179591782,0.023111251381949582,0.04450033801440489,0.054953608268933835,0.032576103008009206,0.04801519176182878,0.05220476547034836,0.516206631333977,-0.05340280858214186
2019-03-03,3847.17578125,132.24942016601562,48.38032150268555,0.3125540018081665,3862.26611328125,134.78611755371094,49.02194595336914,0.31485700607299805,-0.004471006548913081,-0.014693362149774458,-0.013040682115677882,-0.008195304636223977,0.02309562159360352,0.04451514322557958,0.055029488431020034,0.03255171647893422,0.05076740605876395,0.049877458143014586,0.4939378986670764,-0.049409949353272364
2019-03-04,3761.55712890625,127.77412414550781,46.43203353881836,0.30513298511505127,3845.091552734375,132.1578826904297,48.33495330810547,0.3120209872722626,-0.02250631409689774,-0.034425636382424685,-0.04110355150056355,-0.024029561683008183,0.02291291812317243,0.04346943860209704,0.054471070458489285,0.032379145701842284,0.05871285000593707,0.09304126757624598,0.5307483902270076,-0.04004870935948768
2019-03-05,3896.375,137.8223876953125,53.1324577331543,0.3165070116519928,3759.83251953125,127.79295349121094,46.523563385009766,0.30509498715400696,0.035213632013155305,0.07570176054800104,0.13479839922876025,0.03659769670723656,0.022677956999315053,0.04251843301409343,0.05680026632375901,0.03204114003113186,0.05135457928496656,0.06782171335182641,0.6420069321389084,-0.05170988369035323
2019-03-06,3903.942626953125,138.7893524169922,55.784278869628906,0.31703099608421326,3897.0810546875,137.958740234375,53.020225524902344,0.31667399406433105,0.001940338762940641,0.00699152292065186,0.04870409075176241,0.0016541534850325057,0.022463827683946586,0.0417095580463333,0.056809786582384544,0.03192690856872963,0.07526625543010979,0.1373126673015288,0.7705321785909345,-0.031016716058014815
2019-03-07,3911.484375,138.0345001220703,57.18903350830078,0.314765989780426,3903.384765625,138.9423828125,55.8377685546875,0.3171919882297516,0.0019299650258197687,-0.005453678640312987,0.024870069118661853,-0.007170075382173957,0.022451308212874627,0.04170046972207563,0.05684107935995255,0.03191710247601718,0.07017156207225383,0.11726247241110221,0.7970739067966481,-0.045298668616722715
2019-03-08,3901.131591796875,135.1270751953125,56.09954833984375,0.3100869953632355,3913.225830078125,138.3113555908203,57.435508728027344,0.31504398584365845,-0.0026502747112910896,-0.021288021358181197,-0.019234396608845294,-0.014976584846589036,0.02244618113780421,0.0418328008723019,0.0569944871136166,0.03197890404901985,0.06050394368025591,0.09200725736895032,0.7592324155083274,-0.05849653428439294
2019-03-09,3963.313720703125,137.96533203125,58.086891174316406,0.3138259947299957,3894.552490234375,134.88755798339844,56.00178146362305,0.3097510039806366,0.01581381071084742,0.020786802993454145,0.034812251660688354,0.011985787081834953,0.022518123867706717,0.04177051472140633,0.05692688661714656,0.031964101048476405,0.08351224194076967,0.1401126671444406,0.8551303809758595,-0.032228676020461866
2019-03-10,3951.599853515625,136.75868225097656,57.18186569213867,0.3131070137023926,3966.17431640625,138.1804962158203,58.09852981567383,0.31426599621772766,-0.002959950384815002,-0.008784507193046132,-0.015703198407917895,-0.0022936464762097764,0.022383195773358386,0.04163060614590932,0.05693193340347964,0.031818114345004096,0.05981692506182479,0.09829552274416264,0.7567002700229943,-0.05406025687002203
2019-03-11,3905.227294921875,133.8340301513672,55.42021560668945,0.3110649883747101,3953.740234375,136.8495330810547,57.18770217895508,0.3131749927997589,-0.011804535394846383,-0.021617477923368433,-0.03129238492555242,-0.0065431727355163005,0.021859012834256616,0.041304672408883795,0.0567251801765896,0.03155286725052455,0.08447999668062223,0.12018597932732877,0.7776331908591374,-0.03148425077610362
2019-03-12,3909.15625,134.44288635253906,56.99705505371094,0.3102009892463684,3903.75830078125,134.01284790039062,55.41301727294922,0.31113800406455994,0.001005570148075563,0.004539020758450363,0.028055170935179063,-0.0027814163867829755,0.02182417704427753,0.04118491418559216,0.056752620595449076,0.031554230846262965,0.09315457340670497,0.14753628424482912,0.8260754523211875,-0.033009145547823304
2019-03-13,3906.71728515625,133.26307678222656,55.93318557739258,0.3140980005264282,3913.04736328125,134.6117706298828,57.07566452026367,0.3106110095977783,-0.0006241055237001802,-0.00881427664080281,-0.018841737057710084,0.012484601004198348,0.021808394498965728,0.04118709851371115,0.05691820467442664,0.03160468304146638,0.08382124290215853,0.12223852786848832,0.7653211302544389,-0.0168799699337866
2019-03-14,3924.369140625,133.7115936279297,56.58418273925781,0.31295499205589294,3905.576904296875,133.2039031982422,55.86001205444336,0.31387001276016235,0.004508157464902851,0.003359998661882635,0.011571625532456942,-0.0036456559493851515,0.021788326599945347,0.041142696464113566,0.05691785423088015,0.031581303479060296,0.0946260670315644,0.13843019710358373,0.7681475806583311,-0.011175635791903504
2019-03-15,3960.9111328125,137.69178771972656,58.9892578125,0.31505200266838074,3926.663330078125,133.56715393066406,56.5416374206543,0.312732994556427,0.009268473031697866,0.029332570933805258,0.04162586710400262,0.00667832818423908,0.021811054848710962,0.04131239114149358,0.0570523414918832,0.031592177737431344,0.09998864340949942,0.1732140725845981,0.7997639681287141,-0.008016368860504386
2019-03-16,4048.725830078125,142.39817810058594,61.84475326538086,0.320468008518219,3963.900146484375,137.91195678710938,58.99413299560547,0.31506600975990295,0.021928138916456064,0.03360943962961738,0.04727190890026112,0.017044740926516422,0.02199095024424631,0.041498381731540745,0.057266159785307115,0.03168500251270558,0.12471921154268872,0.2235797146730989,0.8751169329020272,0.010414204986501474
2019-03-17,4025.22900390625,140.00054931640625,61.243778228759766,0.3176119923591614,4047.719482421875,142.23829650878906,61.881492614746094,0.32038700580596924,-0.00582041712864978,-0.016980858368347285,-0.009765000927843381,-0.008951965985407151,0.022020319337748874,0.04160293342319616,0.05734428894194738,0.031683025889478626,0.11735550206503564,0.2018376239781845,0.8474452461511004,0.010746704018796738
2019-03-18,4032.50732421875,139.37460327148438,60.26480484008789,0.317440003156662,4029.968505859375,140.1048583984375,61.28428268432617,0.31771600246429443,0.0018065426803683948,-0.004481050562514355,-0.016113998653999317,-0.0005416539367448792,0.021994789771006926,0.041388033566852694,0.05733554748333653,0.031603374028469085,0.12515228280473378,0.22899562157761255,0.8490200626965119,0.025856467993508714
2019-03-19,4071.190185546875,140.51919555664062,60.61556625366211,0.3192810118198395,4032.69189453125,139.25401306152344,60.22429656982422,0.316756010055542,0.00954703827395953,0.008178806892932045,0.005803463289790756,0.0057827957622273995,0.021442057516017327,0.04027556962476113,0.056773623813607926,0.030816005369042672,0.1731013759091211,0.31831532562434317,0.9428527656325758,0.08281143242948219
2019-03-20,4087.476318359375,140.6863555908203,60.8465461730957,0.31960999965667725,4070.7939453125,140.48471069335938,60.677913665771484,0.31934601068496704,0.003992356946232789,0.0011888816076845998,0.0038033291740404707,0.0010298716369649963,0.021396966784641588,0.04022368200800005,0.056740281647069575,0.030684276444105926,0.1854227642224615,0.3322796980471525,0.9566623621597903,0.10378579396320742
2019-03-21,4029.326904296875,136.6360626220703,59.378326416015625,0.312718003988266,4083.953857421875,140.47848510742188,60.86749267578125,0.31995999813079834,-0.014328401790338674,-0.029212070308235027,-0.02442577350224795,-0.02179966271958933,0.021513085289301407,0.040354955587384805,0.05695763799265902,0.027296564013056145,0.15579947336722832,0.25460609444844806,0.8595851052289778,-0.024162069219178073
2019-03-22,4023.96826171875,137.1814422607422,59.82400131225586,0.31154099106788635,4028.5146484375,136.562255859375,59.3026123046875,0.3113420009613037,-0.0013307952232004538,0.003983531732952628,0.007477655535819139,-0.0037709166369812586,0.02146290443793497,0.04023422824402071,0.05688065709649141,0.026894337869815235,0.16373900409930897,0.28133892398904536,0.8900438786573381,0.004854234543186342
2019-03-23,4035.826416015625,138.2398681640625,61.34861373901367,0.3123590052127838,4022.71337890625,137.0398712158203,59.79153060913086,0.3113430142402649,0.0029425471310986495,0.007685905727932152,0.025165634790499603,0.0026222619602938035,0.021447414615717936,0.04023607568245944,0.05680699560763544,0.026886809039334332,0.15707846724320595,0.2846402918757882,0.8688416442563769,0.012453109814392516
2019-03-24,4022.168212890625,136.98692321777344,60.223876953125,0.3089919984340668,4035.16357421875,138.3153533935547,61.242916107177734,0.31239598989486694,-0.0033899789796230095,-0.009104881073740856,-0.018503674153181215,-0.0108378025164646,0.02144448007541621,0.040169953148573814,0.05675501689355969,0.026909553520158152,0.1423171741747915,0.24048357383406405,0.7509573113343044,-0.006175427578266168
2019-03-25,3963.070556640625,135.03102111816406,59.49673843383789,0.30405500531196594,4024.11279296875,137.08135986328125,60.30268096923828,0.3094460070133209,-0.014801995775437504,-0.014380932205103392,-0.012147405996249638,-0.016106757962055962,0.02141785570153852,0.04000915888743603,0.0565730296266951,0.026711698856773398,0.14406905149690963,0.25618819813277893,0.7792483373070649,0.005632488110199452
2019-03-26,3985.080810546875,135.46035766601562,59.343528747558594,0.3050599992275238,3969.228759765625,135.0543212890625,59.50830841064453,0.3038080036640167,0.005538472822802731,0.0031744960621811202,-0.002578415124672162,0.0032998524745517788,0.02141326498331801,0.04000907091775232,0.05659467264761687,0.026694594319644355,0.1520391256922391,0.25633783323178183,0.7398392550941846,0.01619601283553518
2019-03-27,4087.066162109375,140.9881591796875,62.25143051147461,0.31246501207351685,3984.244873046875,135.45436096191406,59.40789794921875,0.30542099475860596,0.025269802161778543,0.03999687523852824,0.047838435498359644,0.023984025503992257,0.021646541091057996,0.04030191008899311,0.05682285685760052,0.02689746759817943,0.17906657181896302,0.31220719234341776,0.8172074394104167,0.044198791031984985
2019-03-28,4069.107177734375,139.41647338867188,61.17048645019531,0.3092460036277771,4087.58447265625,141.00584411621094,62.22245788574219,0.3123829960823059,-0.00440378414003284,-0.011210244538472303,-0.017516689531081653,-0.010355413142580927,0.021510159734025334,0.04015498520763571,0.05650256981008961,0.02660589556419822,0.19196951567544485,0.3287973565408504,0.8574229557225983,0.06369898491867754
2019-03-29,4098.37451171875,142.49742126464844,61.301612854003906,0.30792900919914246,4068.2998046875,139.34320068359375,61.16759490966797,0.3092690110206604,0.007166825802505272,0.021858238292163712,0.0021413277743729253,-0.004267821607400357,0.02148706843760133,0.04019589431483262,0.056518971089320295,0.02661581825281734,0.20559160301505952,0.36315119980796484,0.8451880788944108,0.055932830772085884
2019-03-30,4106.66015625,142.09268188476562,60.62196350097656,0.31063199043273926,4092.13623046875,142.35914611816406,61.25409698486328,0.30765500664711,0.002019649564678261,-0.0028443691349782085,-0.011148892006636935,0.008739634215318315,0.018811609988583177,0.03588551226153803,0.042792304843832535,0.02491587871779816,0.11996352385743725,0.19137559553197026,0.3947394843047438,-0.0033720437246960167
2019-03-31,4105.404296875,141.51409912109375,60.75539779663086,0.3092289865016937,4105.4560546875,142.13922119140625,60.63848114013672,0.3107300102710724,-0.00030585716708841915,-0.004080181470280664,0.0021986694714932753,-0.004526841918267577,0.01881456281721279,0.03590039191257365,0.04266271610856883,0.024923332158420342,0.11827202447255991,0.1849037101911999,0.3564414746185838,-0.006601749858639927
2019-04-01,4158.18310546875,141.830322265625,60.67799377441406,0.3127470016479492,4105.3623046875,141.46548461914062,60.76983642578125,0.30919501185417175,0.01277399843531235,0.0022320769491299686,-0.001274839345233758,0.01131250315350929,0.018869453455909155,0.03541831949517802,0.04231193849274927,0.024967342485440424,0.12682140952461096,0.13640183692576824,0.2957794714099373,0.009157577494369518
2019-04-02,4879.8779296875,163.9617462158203,76.1932601928711,0.3514989912509918,4156.91943359375,141.8395233154297,60.70470428466797,0.3128049969673157,0.16004197976839407,0.1450017163340851,0.22769191832060987,0.11681227916174808,0.029110714016303066,0.04045441997767007,0.0510893734756686,0.029691687534386706,0.3375279343403481,0.3517223256086315,0.7644459685845744,0.16105516453438784
2019-04-03,4973.02197265625,161.45880126953125,84.92193603515625,0.3422339856624603,4879.9580078125,164.00863647460938,76.25630187988281,0.35130900144577026,0.01890749296950922,-0.015383136213701576,0.10845942504831907,-0.026712169676248898,0.029161742616575496,0.04056161474583264,0.05290053399765528,0.029976299912696854,0.3611559031017544,0.31725370577677614,0.9331791660551789,0.12138008805644507
2019-04-04,4922.798828125,158.0525360107422,84.98090362548828,0.3325130045413971,4971.3076171875,161.4317626953125,85.1739273071289,0.34228599071502686,-0.010150461847883818,-0.02132252546471758,0.0006941331035719145,-0.02881570099587072,0.02920388007926989,0.04073207234244892,0.05226684394080506,0.030290066988185583,0.3553698231782687,0.2896604480785012,1.0234684266124585,0.09277187625519367
2019-04-05,5036.68115234375,165.5148468017578,88.67786407470703,0.36180299520492554,4922.80615234375,158.02000427246094,85.03794860839844,0.3326849937438965,0.022870127391311,0.04613341540940841,0.042583730676756915,0.08442088081373056,0.029260321769272183,0.04108349907268411,0.052315025521567825,0.032427245681499024,0.39254826138068943,0.3634942479842538,1.1296036394883755,0.1983842667381348
2019-04-06,5059.8173828125,165.94720458984375,92.57341766357422,0.3544049859046936,5036.79296875,165.51124572753906,88.70777130126953,0.3618369996547699,0.004583028638013076,0.0026087935646481597,0.04299173547566859,-0.020659564335706815,0.029250995180813776,0.04108661876344958,0.05244565450495133,0.03260436412422782,0.39742661929960676,0.3591046505917104,1.1680125416068772,0.17446366309042882
2019-04-07,5198.89697265625,174.53164672851562,92.31237030029297,0.3598560094833374,5062.7939453125,165.9772491455078,92.42137145996094,0.3544059991836548,0.027116090148746608,0.050436388679639954,-0.0028238788889982658,0.015263690570161081,0.029385756263749778,0.041560205276503205,0.05250321689019767,0.03264464787142854,0.43228683023027914,0.4159609055801874,1.117510645903236,0.1927491681955391
2019-04-08,5289.77099609375,180.25881958007812,89.4930419921875,0.3582339882850647,5199.83544921875,174.44967651367188,92.32789611816406,0.36114299297332764,0.017328472526209282,0.0322876228674458,-0.031017276129022164,-0.004517606322142154,0.029413017337209243,0.04035940543690721,0.05289699010232709,0.03266300253249685,0.4398494474327641,0.34925400340995694,1.037249432463455,0.1808484344079735
2019-04-09,5204.95849609375,176.1145782470703,86.7869644165039,0.34946200251579285,5289.91796875,180.2221221923828,89.49773406982422,0.35830700397491455,-0.016163226787920593,-0.023258908688500668,-0.030704448299744058,-0.02479153525059341,0.028437024996898323,0.03871752594894479,0.05213118033503629,0.03191566011655785,0.32924877138303543,0.20545201245406775,0.8064369159527816,0.08674367230792268
2019-04-10,5324.5517578125,177.3374786376953,88.37773895263672,0.3547919988632202,5204.10546875,176.06784057617188,86.77433013916016,0.34942498803138733,0.02271680293391576,0.006919780188092695,0.018163685273547614,0.015136862853599498,0.028537409971887057,0.03869855099218754,0.05208982165365741,0.0319647230782756,0.3489800615427474,0.22010406273411065,0.8464083265444309,0.09582173025016627
2019-04-11,5064.48779296875,165.4970245361328,79.67799377441406,0.3309839963912964,5325.08154296875,177.34275817871094,88.3935317993164,0.35482800006866455,-0.05007552528719117,-0.06910136015494128,-0.10362668170301337,-0.06946167412563331,0.02959402764374707,0.039879412135474294,0.05369997609716325,0.03328505015917268,0.2661787500843087,0.10660130863661199,0.5386020870134023,-0.005695728199374028
2019-04-12,5089.5390625,164.736328125,78.96395874023438,0.3263460099697113,5061.20068359375,165.335205078125,79.63264465332031,0.3306640088558197,0.004934263167637454,-0.004607031666957084,-0.009001904535734795,-0.014111826161098628,0.029501414350263804,0.03972634084937821,0.053044808525678534,0.03295827046089214,0.2871489549191817,0.12732071809557888,0.6065389311139322,0.015733432695742344
2019-04-13,5096.58642578125,164.5133514404297,78.22130584716797,0.32603099942207336,5088.85009765625,164.6228485107422,78.94670867919922,0.3263860046863556,0.001383718355681296,-0.0013544536714693578,-0.009449466158462094,-0.0009657316784175141,0.029483717686980576,0.03964734568862409,0.053109044832240604,0.03295793846206968,0.27238860712283697,0.10343178428486244,0.5705281614034754,0.012820579289208212
2019-04-14,5167.72216796875,167.83851623535156,82.9375228881836,0.32880899310112,5095.7587890625,164.47608947753906,78.20467376708984,0.3261600136756897,0.013861017615290905,0.020010573573662427,0.05854552433024374,0.008484546991088804,0.029220821488904463,0.03875121882951077,0.05342751947727847,0.032646920954868305,0.24748066778289934,0.05694805625966137,0.6047994348916748,-0.01145752461164562
2019-04-15,5067.1083984375,161.5741729736328,79.05470275878906,0.3209129869937897,5167.32177734375,167.89747619628906,83.014892578125,0.3288410007953644,-0.019661685681246155,-0.03803799165051025,-0.04794753523570616,-0.024306996259641833,0.02657128017934467,0.03198782575575602,0.04926678310501357,0.0296420657971459,0.32980050438535646,0.18933388294598363,0.7694089722490816,0.06458924487399531
2019-04-16,5235.5595703125,167.62344360351562,81.34928131103516,0.3272179961204529,5066.57763671875,161.52655029296875,79.03822326660156,0.32099801301956177,0.032703409546247286,0.036755743961936815,0.028611946270905797,0.019456585755137423,0.026783181456695993,0.03213576302894524,0.049224413361244154,0.027149213682974477,0.34843396972897334,0.19882716419210222,0.7603091111313256,-0.003932879771197717
