Date,MTCH,AZO,PEP,XOM,COF,RVTY,GE,CDNS,FCX,EQR,XEL
2008-06-23,4.451119422912598,112.2300033569336,41.37751388549805,50.254817962646484,30.52622413635254,25.633712768554688,111.16694641113281,10.640000343322754,43.065853118896484,19.426105499267578,11.745495796203613
2008-06-24,4.360953330993652,111.9000015258789,40.986995697021484,49.80784225463867,31.653966903686523,25.58868408203125,111.9378433227539,10.649999618530273,42.037803649902344,19.589384078979492,11.634196281433105
2008-06-25,4.466513156890869,111.81999969482422,41.94731140136719,50.19749069213867,31.769821166992188,25.921947479248047,113.5606689453125,10.789999961853027,42.66990280151367,19.886262893676758,11.78491497039795
2008-06-26,4.29937744140625,114.66999816894531,41.46714782714844,49.51561737060547,29.85421371459961,25.093307495117188,107.63719940185547,10.539999961853027,42.01598358154297,18.990680694580078,11.576231956481934
2008-06-27,4.165228366851807,120.12999725341797,40.929378509521484,49.595829010009766,29.591583251953125,24.958194732666016,106.54178619384766,10.140000343322754,42.252140045166016,18.926349639892578,11.454498291015625
2008-06-30,4.239999294281006,121.01000213623047,40.71168899536133,50.50120162963867,29.35986328125,25.084299087524414,108.286376953125,10.100000381469727,42.57180404663086,18.936246871948242,11.634196281433105
2008-07-01,4.244398593902588,121.69000244140625,41.23026657104492,50.62727355957031,31.005117416381836,24.76905059814453,110.03095245361328,10.130000114440918,41.97605514526367,18.89666175842285,11.773322105407715
2008-07-02,4.050869941711426,118.44999694824219,42.100982666015625,50.08863067626953,30.039583206176758,25.201383590698242,107.55606079101562,9.800000190734863,39.0771369934082,18.451337814331055,11.703760147094727
2008-07-03,3.9760994911193848,120.18000030517578,42.747589111328125,50.5814208984375,29.692001342773438,25.291454315185547,109.17892456054688,9.710000038146973,39.46583557128906,18.718536376953125,11.616804122924805
2008-07-07,3.927717924118042,119.41000366210938,42.65156936645508,49.82503128051758,28.83460807800293,25.3184757232666,109.94979095458984,9.720000267028809,39.810935974121094,18.698741912841797,11.518259048461914
2008-07-08,4.0420732498168945,122.2699966430664,42.14578628540039,49.24625778198242,31.71576690673828,25.687767028808594,113.8447036743164,9.829999923706055,38.21981430053711,20.34644317626953,11.697964668273926
2008-07-09,3.819957971572876,121.33000183105469,41.83847427368164,48.312232971191406,30.43352699279785,25.50762367248535,110.31495666503906,9.640000343322754,37.69306945800781,18.852130889892578,11.819697380065918
2008-07-10,3.9211201667785645,120.1500015258789,41.99211883544922,49.31504440307617,31.167348861694336,26.111082077026367,112.14067840576172,9.84000015258789,38.575828552246094,19.307357788085938,11.837087631225586
2008-07-11,3.7253940105438232,117.68000030517578,41.396728515625,48.98265838623047,29.784685134887695,25.462581634521484,112.22180938720703,9.800000190734863,39.301002502441406,19.431049346923828,11.773322105407715
2008-07-14,3.8749375343322754,117.5199966430664,41.55678939819336,48.948299407958984,27.575559616088867,24.814083099365234,110.27436828613281,9.59000015258789,40.01961135864258,19.020357131958008,11.651591300964355
2008-07-15,3.8133606910705566,115.13999938964844,41.979331970214844,47.09740447998047,26.069332122802734,24.615936279296875,108.12406921386719,9.979999542236328,38.29055404663086,18.60472297668457,11.622602462768555
2008-07-16,3.9189200401306152,119.93000030517578,42.31224822998047,46.306610107421875,28.79599380493164,24.96810531616211,112.30293273925781,10.130000114440918,36.999267578125,20.029769897460938,11.471885681152344
2008-07-17,3.958505630493164,124.9000015258789,41.953731536865234,46.031585693359375,33.059776306152344,25.022287368774414,113.60126495361328,10.5600004196167,36.277000427246094,20.440448760986328,11.460291862487793
2008-07-18,3.9299159049987793,126.01000213623047,41.876895904541016,46.72494125366211,33.11383056640625,24.8778018951416,113.60126495361328,10.3100004196167,37.65951156616211,20.435501098632812,11.558842658996582
2008-07-21,3.8969297409057617,124.5199966430664,41.26228332519531,47.55009078979492,32.503631591796875,24.977136611938477,112.34356689453125,9.829999923706055,39.03471755981445,20.663116455078125,11.634196281433105
2008-07-22,4.000290393829346,128.22000122070312,42.376258850097656,47.48133850097656,32.5963249206543,26.286489486694336,115.62984466552734,10.140000343322754,36.67097091674805,21.36079216003418,11.715350151062012
2008-07-23,4.075061798095703,130.5800018310547,43.35581588745117,46.40976333618164,33.407371520996094,25.871116638183594,118.997314453125,10.270000457763672,36.01799774169922,22.038681030273438,11.477684020996094
2008-07-24,3.9760994911193848,129.0,43.15093231201172,46.30089569091797,30.642086029052734,25.618274688720703,116.4818344116211,7.110000133514404,34.50053405761719,20.43056297302246,11.500870704650879
2008-07-25,3.910123348236084,127.87000274658203,43.03569030761719,46.81662368774414,30.333112716674805,26.512245178222656,116.4818344116211,7.349999904632568,35.113372802734375,21.13813591003418,11.477684020996094
2008-07-28,3.795767307281494,126.70999908447266,42.70918655395508,46.23213195800781,28.641508102416992,26.37679100036621,112.34356689453125,7.400000095367432,34.865325927734375,20.519628524780273,11.500870704650879
2008-07-29,3.947509765625,131.02999877929688,42.88203430175781,46.35820007324219,31.661685943603516,25.89820098876953,115.22413635253906,7.340000152587891,34.8835563659668,21.62799835205078,11.529854774475098
2008-07-30,3.885932445526123,131.25,42.83723068237305,48.35233688354492,32.696746826171875,26.26844024658203,117.5367431640625,7.150000095367432,36.98467254638672,21.46965217590332,11.796507835388184
2008-07-31,3.839750289916992,130.2899932861328,42.61315155029297,46.0888786315918,32.33369445800781,26.277463912963867,114.7778549194336,7.389999866485596,35.29209899902344,21.36079216003418,11.628398895263672
2008-08-01,3.793567657470703,131.3300018310547,42.65796661376953,45.6820068359375,32.0633544921875,25.825963973999023,114.45325469970703,7.110000133514404,33.3077278137207,21.830869674682617,11.529854774475098
2008-08-04,3.8309545516967773,130.47000122070312,43.32380294799805,43.89415740966797,31.321815490722656,25.48281478881836,114.29102325439453,7.130000114440918,29.309778213500977,21.8259220123291,11.489273071289062
2008-08-05,3.956305980682373,136.0500030517578,43.86798858642578,44.8969841003418,34.936763763427734,26.169109344482422,118.67279052734375,7.019999980926514,28.81733512878418,23.191577911376953,11.622602462768555
2008-08-06,3.9343135356903076,134.0,43.88077926635742,44.885501861572266,34.766815185546875,26.584487915039062,117.65843963623047,7.03000020980835,31.979938507080078,22.741308212280273,11.56463623046875
2008-08-07,3.8771352767944336,133.92999267578125,43.50307846069336,44.375511169433594,32.714385986328125,26.16006851196289,115.9138412475586,7.0,31.830379486083984,21.61809730529785,11.657383918762207
2008-08-08,4.083858013153076,138.35000610351562,44.39936828613281,45.1089973449707,33.79708480834961,26.638662338256836,120.25506591796875,7.139999866485596,31.19565773010254,22.563180923461914,11.906648635864258
2008-08-11,4.1784234046936035,138.9600067138672,44.34815216064453,45.016822814941406,35.83005905151367,26.792179107666016,121.51277923583984,7.239999771118164,30.021087646484375,23.32517433166504,12.109532356262207
2008-08-12,4.105849742889404,136.61000061035156,44.57221984863281,44.27961349487305,33.617923736572266,26.403888702392578,120.6607894897461,7.170000076293945,30.520816802978516,22.414737701416016,11.941423416137695
2008-08-13,4.224604606628418,134.3000030517578,44.649051666259766,45.022605895996094,31.77191162109375,26.15103530883789,118.91619873046875,7.159999847412109,32.28269958496094,22.08816146850586,11.94722843170166
2008-08-14,4.222404956817627,136.05999755859375,44.7771110534668,44.60790252685547,32.543025970458984,26.54836654663086,119.7681884765625,7.159999847412109,31.67717933654785,22.548328399658203,11.883458137512207
2008-08-15,4.09485387802124,138.58999633789062,44.94355392456055,44.38904571533203,34.233272552490234,26.810239791870117,120.9041976928711,7.639999866485596,30.78347396850586,22.21186637878418,11.958815574645996
2008-08-18,3.9409122467041016,137.2100067138672,44.69386672973633,44.07802200317383,32.55083084106445,26.539335250854492,119.07845306396484,7.739999771118164,30.400453567504883,21.741792678833008,12.016788482666016
2008-08-19,3.885932445526123,134.88999938964844,44.879539489746094,44.8958625793457,31.429176330566406,26.214258193969727,116.4818344116211,7.53000020980835,30.896541595458984,21.06886100769043,11.941423416137695
2008-08-20,3.8705384731292725,135.1699981689453,44.71947479248047,45.391197204589844,32.16135787963867,25.943344116210938,116.23841094970703,7.659999847412109,33.227474212646484,20.984743118286133,11.895058631896973
2008-08-21,4.191173076629639,134.33999633789062,44.42497253417969,46.27818298339844,32.10683822631836,25.807907104492188,116.64415740966797,7.789999961853027,34.16495132446289,20.45530128479004,11.906648635864258
2008-08-22,4.347429275512695,136.72000122070312,44.75149154663086,46.24938201904297,32.98701477050781,26.440004348754883,118.14533996582031,7.980000019073486,33.048744201660156,21.152984619140625,11.97620964050293
2008-08-25,4.334827423095703,133.4499969482422,44.20729446411133,45.33360290527344,32.457340240478516,26.051713943481445,114.89952850341797,7.989999771118164,32.031009674072266,20.480045318603516,11.819697380065918
2008-08-26,4.387751579284668,136.33999633789062,43.983219146728516,46.04779052734375,32.581974029541016,25.816932678222656,114.6966781616211,7.820000171661377,32.29365158081055,20.80661392211914,11.871865272521973
2008-08-27,4.322226047515869,137.3000030517578,44.3033332824707,46.34729766845703,33.1739501953125,25.798870086669922,114.49384307861328,8.109999656677246,33.227474212646484,20.69776153564453,12.005194664001465
2008-08-28,4.256699562072754,138.72999572753906,44.296932220458984,46.756229400634766,34.38126754760742,25.907230377197266,116.96876525878906,8.180000305175781,33.05967330932617,21.251941680908203,12.097941398620605
2008-08-29,4.183611869812012,137.22999572753906,43.84238052368164,46.08235549926758,34.38126754760742,25.65439224243164,114.00699615478516,7.989999771118164,32.581809997558594,20.88083839416504,11.889260292053223
2008-09-02,4.208815574645996,138.30999755859375,44.469783782958984,44.53302764892578,34.98881912231445,25.807907104492188,115.7515869140625,7.96999979019165,30.29467010498047,20.984743118286133,11.848677635192871
2008-09-03,4.269301414489746,141.1300048828125,44.56964111328125,44.93621063232422,35.56521224975586,25.15773582458496,115.9138412475586,7.829999923706055,29.31342315673828,21.66263198852539,11.819697380065918
2008-09-04,4.367590427398682,138.3800048828125,44.05429458618164,43.85340118408203,33.75034713745117,24.345033645629883,112.38410186767578,7.800000190734863,27.33268165588379,20.608694076538086,11.755932807922363
2008-09-05,4.3852314949035645,138.19000244140625,44.39573287963867,43.553897857666016,34.82524490356445,23.685836791992188,113.11441040039062,7.96999979019165,26.960622787475586,20.955053329467773,11.70955753326416
2008-09-08,4.299544334411621,139.97999572753906,45.3104248046875,44.21625518798828,37.95647430419922,23.96577262878418,118.02359008789062,8.239999771118164,26.28577423095703,22.11290168762207,12.057365417480469
2008-09-09,4.294504165649414,135.00999450683594,45.735591888427734,42.19465255737305,35.44058609008789,23.523292541503906,114.08814239501953,7.929999828338623,23.768821716308594,20.9105224609375,12.092150688171387
2008-09-10,4.312144756317139,137.0,46.27023696899414,43.340816497802734,35.50290298461914,23.532329559326172,113.96643829345703,7.96999979019165,25.235219955444336,21.00948143005371,11.738540649414062
2008-09-11,4.206295490264893,137.82000732421875,46.779136657714844,43.51934814453125,36.094879150390625,23.225303649902344,114.25041198730469,7.75,24.899633407592773,21.2061767578125,11.93563175201416
2008-09-12,4.208815574645996,138.5,47.12051010131836,44.636695861816406,35.7833251953125,22.900226593017578,108.52976989746094,7.809999942779541,26.949663162231445,21.446414947509766,11.91823673248291
2008-09-15,4.057600498199463,135.8800048828125,46.605194091796875,42.188880920410156,34.81745147705078,22.7738094329834,99.80685424804688,7.599999904632568,24.016862869262695,20.019994735717773,11.848677635192871
2008-09-16,4.148329257965088,133.6300048828125,47.011016845703125,44.020416259765625,38.19794845581055,23.035669326782227,101.67314910888672,7.650000095367432,24.166427612304688,20.8858642578125,12.097941398620605
2008-09-17,4.211335182189941,128.19000244140625,46.17359161376953,43.35806655883789,36.094879150390625,22.159759521484375,94.89762878417969,7.170000076293945,23.860017776489258,19.849822998046875,12.022584915161133
2008-09-18,4.271821975708008,128.52999877929688,47.17207336425781,44.78068161010742,42.061363220214844,23.36977767944336,101.9286117553711,7.260000228881836,24.432722091674805,24.524490356445312,12.61385726928711
2008-09-19,4.312144756317139,130.7899932861328,47.146305084228516,45.851985931396484,43.658138275146484,23.866443634033203,109.4530029296875,7.440000057220459,26.818357467651367,23.78876304626465,12.410970687866211
2008-09-22,4.264260768890381,129.05999755859375,45.78712463378906,45.43151092529297,42.411865234375,23.568449020385742,107.52046203613281,7.260000228881836,26.384275436401367,21.746723175048828,12.039976119995117
2008-09-23,4.183611869812012,127.16999816894531,45.57454299926758,44.746131896972656,41.843265533447266,23.514272689819336,102.58646392822266,7.110000133514404,25.35560417175293,21.611583709716797,11.868741035461426
2008-09-24,4.2819013595581055,125.9800033569336,45.155826568603516,44.941959381103516,40.88520812988281,23.315603256225586,101.10623168945312,7.090000152587891,24.257625579833984,21.391366958618164,11.997748374938965
2008-09-25,4.2819013595581055,128.77000427246094,45.9288215637207,46.46249771118164,38.78992462158203,23.550378799438477,105.58800506591797,6.849999904632568,24.95070457458496,21.946924209594727,12.18540096282959
2008-09-26,4.284423351287842,129.35000610351562,46.19293212890625,46.45097351074219,42.48975372314453,23.730987548828125,103.81995391845703,6.800000190734863,23.280025482177734,22.777755737304688,12.027076721191406
2008-09-29,3.7450900077819824,124.55000305175781,44.87240219116211,42.65541458129883,34.27222442626953,22.21394157409668,94.9798583984375,6.199999809265137,19.413394927978516,20.780757904052734,11.598997116088867
2008-09-30,4.360029220581055,123.33999633789062,45.90950393676758,44.7288703918457,39.724605560302734,22.548049926757812,104.84791564941406,6.760000228881836,20.737531661987305,22.22719955444336,11.722145080566406
2008-10-01,4.390272617340088,122.06999969482422,46.14783477783203,45.258724212646484,40.05177307128906,22.105571746826172,100.7362289428711,6.690000057220459,19.31855010986328,21.566539764404297,11.769057273864746
2008-10-02,4.299544334411621,116.98999786376953,45.6776008605957,44.636695861816406,36.437591552734375,21.211606979370117,91.07374572753906,6.329999923706055,16.63379669189453,20.435413360595703,11.528632164001465
2008-10-03,4.047518730163574,117.4000015258789,44.44725036621094,44.890113830566406,34.973243713378906,21.590858459472656,88.6889877319336,6.21999979019165,16.363868713378906,19.589569091796875,11.346843719482422
2008-10-06,4.022317409515381,119.0999984741211,42.92701721191406,44.53302764892578,32.472923278808594,20.78718376159668,87.90777587890625,5.659999847412109,15.944369316101074,19.354318618774414,10.971551895141602
2008-10-07,3.9013447761535645,108.20999908447266,41.947906494140625,43.81308364868164,29.25601577758789,20.994874954223633,83.4671630859375,5.159999847412109,14.113195419311523,18.338321685791016,10.930500984191895
2008-10-08,3.724926233291626,106.94999694824219,40.9752082824707,44.34873962402344,27.877336502075195,20.64270782470703,84.90621948242188,5.320000171661377,15.539471626281738,18.513490676879883,11.112290382385254
2008-10-09,3.7627310752868652,98.79000091552734,38.34059143066406,39.16511154174805,26.023515701293945,19.33335304260254,78.1630630493164,4.980000019073486,14.011056900024414,16.70668601989746,10.326512336730957
2008-10-10,3.843378782272339,99.69999694824219,37.232627868652344,35.91670608520508,27.682601928710938,18.023998260498047,88.40115356445312,4.739999771118164,13.43449878692627,20.520498275756836,9.810480117797852
2008-10-13,3.8937838077545166,107.25,39.78995895385742,42.09097671508789,30.95404052734375,20.83233642578125,86.34535217285156,5.159999847412109,16.768178939819336,19.739713668823242,10.566934585571289
2008-10-14,3.828256368637085,108.5,35.04246520996094,41.7338752746582,34.638309478759766,20.326656341552734,85.72856140136719,5.300000190734863,15.130904197692871,17.97296142578125,10.379289627075195
2008-10-15,3.6568808555603027,101.11000061035156,33.01335144042969,35.91093063354492,29.411800384521484,18.596538543701172,79.14987182617188,4.5,12.237037658691406,15.155135154724121,9.675606727600098
2008-10-16,3.8131351470947266,105.55999755859375,34.192176818847656,40.0002555847168,30.14398193359375,19.085681915283203,81.7813491821289,4.300000190734863,12.340519905090332,16.17615509033203,9.869121551513672
2008-10-17,3.850939989089966,106.5999984741211,34.7075080871582,39.18814468383789,31.094253540039062,19.076614379882812,80.71232604980469,4.510000228881836,12.170511245727539,16.271251678466797,9.757702827453613
2008-10-20,4.055080413818359,108.63999938964844,36.562686920166016,43.19105529785156,31.37466812133789,20.109256744384766,82.80926513671875,4.78000020980835,13.57125186920166,16.641626358032227,10.496566772460938
2008-10-21,4.077762126922607,108.94000244140625,35.42897033691406,41.18095397949219,30.2841854095459,19.058513641357422,83.6727294921875,4.539999961853027,12.100290298461914,16.276256561279297,10.262007713317871
2008-10-22,4.070201873779297,105.95999908447266,34.552894592285156,37.189571380615234,28.352474212646484,18.14362335205078,77.95748901367188,4.320000171661377,9.949292182922363,15.004987716674805,9.640423774719238
2008-10-23,4.042479991912842,105.48999786376953,34.44984436035156,40.54164505004883,27.815027236938477,16.11457633972168,77.29961395263672,3.2200000286102295,9.712756156921387,15.765753746032715,9.9688081741333
2008-10-24,4.037438869476318,102.69999694824219,33.341888427734375,39.76410675048828,27.495668411254883,15.815659523010254,73.31130981445312,2.9000000953674316,9.187941551208496,15.055036544799805,9.798752784729004
2008-10-27,3.959310293197632,102.87999725341797,33.1679573059082,38.06502151489258,26.79463768005371,14.66526985168457,72.90010070800781,3.049999952316284,8.77769947052002,14.374359130859375,9.552467346191406
2008-10-28,4.246618270874023,114.19999694824219,35.963623046875,43.116188049316406,31.078664779663086,15.335576057434082,80.13668060302734,3.490000009536743,9.904942512512207,15.965946197509766,10.15645694732666
2008-10-29,4.264260768890381,119.75,35.42897033691406,42.99522399902344,29.48189353942871,15.226880073547363,78.94430541992188,3.309999942779541,10.437145233154297,15.980951309204102,9.787022590637207
2008-10-30,4.178571701049805,122.0999984741211,36.768821716308594,43.22561264038086,29.692197799682617,15.987765312194824,79.56107330322266,4.059999942779541,11.095014572143555,16.04603385925293,10.29719352722168
2008-10-31,4.223936557769775,127.29000091552734,36.723731994628906,42.68996047973633,30.471134185791016,16.25045394897461,80.21891784667969,4.070000171661377,10.740208625793457,17.482454299926758,10.215093612670898
2008-11-03,4.176052570343018,120.7300033569336,37.02005386352539,42.78787612915039,30.860578536987305,16.658077239990234,79.35547637939453,4.389999866485596,10.65890121459961,16.501476287841797,10.449653625488281
2008-11-04,4.183611869812012,122.8499984741211,37.580474853515625,44.63093566894531,33.35309982299805,17.591066360473633,85.39965057373047,4.949999809265137,12.174208641052246,17.587566375732422,10.695944786071777
2008-11-05,4.319706916809082,118.01000213623047,36.723731994628906,42.44230270385742,29.777883529663086,16.984172821044922,81.94583892822266,4.340000152587891,11.109794616699219,15.71570110321045,10.396879196166992
2008-11-06,4.256699562072754,117.23999786376953,35.332340240478516,40.293975830078125,27.374732971191406,16.331974029541016,75.40826416015625,3.9800000190734863,9.934510231018066,14.929908752441406,9.974668502807617
2008-11-07,4.1936936378479,118.94000244140625,35.660858154296875,42.83697509765625,27.185935974121094,16.803010940551758,77.54631805419922,4.019999980926514,10.004729270935059,16.54652976989746,10.42033863067627
2008-11-10,4.022317409515381,116.19999694824219,35.1777458190918,42.87753677368164,25.61268424987793,16.712430953979492,75.86054229736328,3.940000057220459,10.148869514465332,15.180160522460938,10.203365325927734
2008-11-11,4.022317409515381,111.86000061035156,35.48050308227539,42.08393096923828,25.211498260498047,16.159870147705078,73.22906494140625,3.9200000762939453,9.158373832702637,15.275261878967285,10.144729614257812
2008-11-12,3.954270124435425,103.22000122070312,34.20505142211914,39.929039001464844,23.63037872314453,14.937016487121582,66.97927856445312,3.5899999141693115,8.2381010055542,14.589571952819824,9.986400604248047
2008-11-13,4.125646591186523,112.68000030517578,35.80902099609375,43.68269348144531,26.399307250976562,15.77037239074707,69.32295227050781,3.950000047683716,9.612969398498535,16.041019439697266,10.719401359558105
2008-11-14,4.01223611831665,105.76000213623047,34.475608825683594,42.68058395385742,24.535001754760742,15.217815399169922,65.8691635131836,3.930000066757202,8.995757102966309,13.84382438659668,10.543478012084961
2008-11-17,3.8837027549743652,104.58999633789062,34.1213264465332,42.50679397583008,23.496644973754883,15.118178367614746,66.23922729492188,3.630000114440918,8.552252769470215,13.323311805725098,10.643168449401855
2008-11-18,3.878662109375,107.16000366210938,34.230831146240234,44.21564483642578,23.008935928344727,15.471452713012695,66.03363037109375,3.7699999809265137,8.012655258178711,13.263251304626465,10.525886535644531
2008-11-19,3.6518406867980957,94.25,33.56089401245117,42.52996063232422,20.845705032348633,14.810198783874512,59.413818359375,3.390000104904175,7.480446815490723,11.616606712341309,10.279601097106934
2008-11-20,3.588833808898926,89.08999633789062,32.39495086669922,39.685760498046875,19.815217971801758,13.82284927368164,52.794002532958984,3.1600000858306885,6.504737377166748,11.076061248779297,9.828069686889648
2008-11-21,3.7627310752868652,92.41000366210938,35.164859771728516,43.91442108154297,21.105295181274414,14.674324035644531,57.6869010925293,3.119999885559082,7.144122123718262,12.687670707702637,10.578664779663086
2008-11-24,3.7828924655914307,99.12000274658203,35.8541145324707,45.64643859863281,24.975513458251953,15.806602478027344,62.744293212890625,3.8399999141693115,8.101354598999023,14.984973907470703,10.877728462219238
2008-11-25,3.7828924655914307,103.16000366210938,34.78480529785156,45.24675369262695,26.50943946838379,15.580151557922363,64.84122467041016,3.380000114440918,8.522684097290039,14.899883270263672,10.824956893920898
2008-11-26,3.7828924655914307,108.76000213623047,35.383872985839844,46.85710525512695,27.233142852783203,15.996822357177734,66.56813049316406,3.809999942779541,9.361648559570312,15.720698356628418,10.748720169067383
2008-11-28,3.727447986602783,109.22000122070312,36.524044036865234,46.42844009399414,27.06795310974121,16.359146118164062,70.59757232666016,3.859999895095825,8.866401672363281,15.230210304260254,11.030193328857422
2008-12-01,3.5182673931121826,101.05000305175781,34.552894592285156,43.045509338378906,21.341272354125977,15.000419616699219,63.73108673095703,3.309999942779541,7.72806978225708,11.93692398071289,10.373420715332031
2008-12-02,3.626638174057007,108.36000061035156,35.07467269897461,44.95710754394531,23.04039764404297,15.027599334716797,72.4067611694336,3.6700000762939453,8.0643949508667,14.34933090209961,10.490705490112305
2008-12-03,3.765251874923706,115.80000305175781,35.11037063598633,45.721744537353516,24.849645614624023,15.263110160827637,74.54480743408203,3.819999933242798,6.671051979064941,15.35533618927002,10.666625022888184
2008-12-04,3.5661516189575195,114.37999725341797,33.97422790527344,44.18088150024414,24.377676010131836,14.384461402893066,72.1600112915039,3.5399999618530273,6.471473693847656,14.784770965576172,10.303057670593262
2008-12-05,3.8206968307495117,121.4800033569336,34.649436950683594,44.372039794921875,25.738548278808594,14.674324035644531,73.39352416992188,3.9000000953674316,6.209066867828369,16.83681297302246,10.660758972167969
2008-12-08,3.878662109375,116.5,34.79874801635742,46.10983657836914,27.005022048950195,15.118178367614746,77.62855529785156,4.010000228881836,7.395443439483643,17.31730079650879,10.707674980163574
2008-12-09,4.271821975708008,124.51000213623047,33.93528366088867,45.29887008666992,25.864398956298828,14.801140785217285,73.10568237304688,3.930000066757202,7.295653343200684,16.0009822845459,10.56107234954834
2008-12-10,4.206295490264893,128.6199951171875,34.41571044921875,46.38210678100586,25.235107421875,14.873603820800781,74.01029968261719,3.930000066757202,8.459854125976562,17.25723648071289,10.654891967773438
2008-12-11,4.080283164978027,126.05999755859375,34.2209358215332,46.35312271118164,21.907644271850586,14.755851745605469,70.10421752929688,3.0399999618530273,8.437676429748535,13.72871208190918,10.631440162658691
2008-12-12,4.165970325469971,129.60000610351562,33.77946090698242,46.60222244262695,22.120037078857422,12.038378715515137,70.35086059570312,2.7300000190734863,8.234407424926758,15.840828895568848,10.555209159851074
2008-12-15,4.118085861206055,129.02000427246094,34.03266143798828,46.312591552734375,20.538909912109375,11.902508735656738,69.69302368164062,2.609999895095825,8.319414138793945,14.844825744628906,10.478974342346191
2008-12-16,4.213855743408203,133.5,35.194793701171875,48.160457611083984,23.174118041992188,12.319181442260742,73.68134307861328,3.109999895095825,9.199031829833984,16.611589431762695,10.871862411499023
2008-12-17,4.102963924407959,134.27000427246094,35.27268600463867,46.95558166503906,23.181995391845703,12.228601455688477,71.50213623046875,3.259999990463257,9.612969398498535,16.66164207458496,10.584527969360352
2008-12-18,4.075243949890137,135.77000427246094,35.519405364990234,44.603759765625,23.410110473632812,12.292014122009277,65.6224365234375,3.180000066757202,8.618776321411133,14.657078742980957,10.719401359558105
2008-12-19,4.120606899261475,131.6199951171875,35.11687088012695,43.45677947998047,24.361936569213867,12.609049797058105,67.84278106689453,3.2899999618530273,8.622474670410156,14.997358322143555,10.760446548461914
2008-12-22,4.060120105743408,128.6300048828125,34.896141052246094,43.393089294433594,23.551708221435547,12.119904518127441,66.07475280761719,3.2899999618530273,7.87960147857666,14.4234619140625,10.830815315246582
2008-12-23,4.009715557098389,129.7100067138672,35.168819427490234,43.50312423706055,22.812273025512695,11.911567687988281,67.5549545288086,3.2200000286102295,8.03113079071045,13.976540565490723,10.578664779663086
2008-12-24,3.9769527912139893,129.97000122070312,35.40903854370117,43.89702606201172,23.12692642211914,12.128965377807617,67.51302337646484,3.2300000190734863,7.971996784210205,14.098430633544922,10.595301628112793
2008-12-26,3.8937838077545166,132.22999572753906,35.42202377319336,44.713802337646484,23.189863204956055,12.11084270477295,66.92632293701172,3.259999990463257,8.345282554626465,14.276183128356934,10.684435844421387
2008-12-29,3.8458988666534424,132.69000244140625,35.1038932800293,45.194610595703125,23.056133270263672,12.128965377807617,65.6272201538086,3.2799999713897705,8.552252769470215,13.702291488647461,10.696325302124023
2008-12-30,3.9744317531585693,137.25,35.6297607421875,45.524784088134766,24.27541160583496,12.301068305969238,66.2977294921875,3.4000000953674316,8.770309448242188,14.291419982910156,10.838942527770996
2008-12-31,3.964350700378418,139.47000122070312,35.558345794677734,46.24306869506836,25.085636138916016,12.599993705749512,67.89021301269531,3.6600000858306885,9.03271484375,15.144641876220703,11.023154258728027
2009-01-02,4.055080413818359,140.57000732421875,36.33742904663086,47.29155349731445,26.202653884887695,12.835504531860352,71.53614807128906,3.8399999141693115,9.882765769958496,14.337127685546875,11.195483207702637
2009-01-05,4.060120105743408,137.72999572753906,36.09721755981445,47.28574752807617,25.990257263183594,13.342764854431152,69.69223022460938,3.9800000190734863,10.429756164550781,13.859728813171387,11.088517189025879
2009-01-06,4.120606899261475,139.1999969482422,36.16215133666992,46.51532745361328,26.855546951293945,13.532989501953125,70.6561050415039,4.170000076293945,11.38698673248291,14.189840316772461,10.945903778076172
2009-01-07,3.954270124435425,135.44000244140625,34.98702621459961,45.32784652709961,24.92044448852539,13.170660972595215,67.51302337646484,4.03000020980835,10.344751358032227,13.82418155670166,10.83299446105957
2009-01-08,3.946709156036377,135.86000061035156,34.57152557373047,45.81440734863281,24.330476760864258,12.862677574157715,67.63873291015625,4.119999885559082,10.81042766571045,13.671821594238281,10.975615501403809
2009-01-09,3.775331974029541,133.05999755859375,34.13003921508789,44.93392562866211,23.07185935974121,12.536584854125977,67.05203247070312,4.289999961853027,10.625636100769043,13.113164901733398,10.838942527770996
2009-01-12,3.7450900077819824,128.77000427246094,33.36396408081055,44.3372917175293,21.349140167236328,12.246719360351562,66.33963012695312,4.119999885559082,9.402303695678711,12.366597175598145,10.910252571105957
2009-01-13,3.7224066257476807,129.16000366210938,33.90930938720703,45.13666915893555,21.97844696044922,12.826449394226074,62.60985565185547,4.110000133514404,9.535353660583496,13.047140121459961,10.743864059448242
2009-01-14,3.742568254470825,127.05999755859375,33.17569351196289,43.50312423706055,20.121997833251953,12.444108963012695,59.13153839111328,4.070000171661377,8.511598587036133,12.681476593017578,10.678498268127441
2009-01-15,3.8030550479888916,131.2899932861328,32.805625915527344,44.40679168701172,20.035476684570312,13.017617225646973,57.70665740966797,3.940000057220459,8.755525588989258,13.316308975219727,10.749807357788086
2009-01-16,3.815657615661621,132.61000061035156,33.3509635925293,45.24093246459961,18.957782745361328,13.463674545288086,58.502906799316406,3.990000009536743,9.01793384552002,13.849573135375977,10.862711906433105
2009-01-20,3.7224066257476807,128.97999572753906,32.740699768066406,44.19245910644531,18.029569625854492,13.026718139648438,54.186424255371094,3.630000114440918,8.18266487121582,12.28026294708252,10.684435844421387
