Date,LVGD,EW,UNLVGD
2016-02-25,0.009450279782134426,-0.016842851139973622,0.002362103633305831
2016-02-26,-0.0029275395454635275,0.00794109036491555,-0.0007321736204629662
2016-02-29,0.0008998851076975234,0.010619990835173626,0.00022592740240713486
2016-03-01,-0.00515438089768233,-0.03199754099146965,-0.001289114403747704
2016-03-02,-0.0024498035591082232,-0.006286996269652001,-0.0006125894344602171
2016-03-03,0.005395749104426502,-0.0028821785918101,0.0013486598534782482
2016-03-04,-0.0012930620193748496,0.0076529213852393,-0.00032254379720764615
2016-03-07,0.0033860798295547554,0.012128965317219149,0.0008470965417295022
2016-03-08,0.004652452083770736,0.012440761418328825,0.0011617704482079828
2016-03-09,0.0007092847815891716,0.00039392959039607437,0.0001777318766179318
2016-03-10,-0.0003350533807360252,-0.004317547146264375,-8.417410784819303e-05
2016-03-11,-0.0009113789224982605,-0.0177689965265684,-0.00022690635505988053
2016-03-14,0.0031416114814607115,0.0038880738263528,0.000786343463699925
2016-03-15,-0.006022413669698303,-0.0043408036206552,-0.0015057938254406087
2016-03-16,0.007345081553985225,-0.022146078952994627,0.0018354235912328768
2016-03-17,0.009060136484700353,-0.004135383663890574,0.0022654805160372275
2016-03-18,0.003280906900157343,-0.006252197072605075,0.0008200225584098001
2016-03-21,-0.0075701760858574805,-0.003705204501497675,-0.001892276953480325
2016-03-22,0.000199566882283107,0.00839334070005905,4.974077926804809e-05
2016-03-23,0.0051573199401525535,0.006385777902551875,0.0012887142158401527
2016-03-24,-0.0011752366646833607,-0.004912756590478568,-0.00029368895155713914
2016-03-28,0.005804588870397006,0.00943852312208875,0.0014507709495436517
2016-03-29,0.009170318686795938,-0.02149958024053765,0.002293693479320397
2016-03-30,0.00011192385451593863,-0.0048212853643098755,2.828620127297264e-05
2016-03-31,0.011513734559318253,0.0072176446441597755,0.0028783151884325987
2016-04-01,-0.0034781730167416183,-0.018733745620183997,-0.0008691156231562852
2016-04-04,0.006528443402631881,0.014479103659236773,0.0016316394689717625
2016-04-05,0.004414512552306417,0.019334791253209575,0.0011031441456533762
2016-04-06,-0.0001558192050388021,-0.017161361051132126,-3.817034758533473e-05
2016-04-07,0.009782696215517653,0.03102493702472365,0.002445328343802352
2016-04-08,-0.005400036618881601,-0.0063059969377138505,-0.0013490796879934242
2016-04-11,0.005257874260776996,0.015597212112131024,0.001313954489391332
2016-04-12,-0.005751561884317319,-0.015296174205084452,-0.0014374248160906153
2016-04-13,0.004063091307380663,-0.013303780341834024,0.0010166455975773433
2016-04-14,-0.006454635460887951,-0.004712724288515274,-0.0016135034830074395
2016-04-15,0.007728354865158125,-0.002167315395087375,0.0019320997446277122
2016-04-18,0.0031484994562979507,-0.0022566079849066834,0.0007873920375943254
2016-04-19,0.0011490993911261558,0.0038777374237830686,0.00028740502492724507
2016-04-20,-0.00656842998320409,0.005207812295138325,-0.0016420195879647266
2016-04-21,-0.003760152295012816,0.0096664584298918,-0.0009403157757610863
2016-04-22,-0.003438037349400243,-0.014127616499437706,-0.00085925655326922
2016-04-25,0.0003789787421586117,0.014697296275332925,9.41847930487212e-05
2016-04-26,-7.035532173868035e-05,0.0016089776956410497,-1.7456355293402856e-05
2016-04-27,0.009954421173083625,0.0002017481383200753,0.0024887538479498096
2016-04-28,0.008151179411513545,0.024663580021308976,0.0020364312898466116
2016-04-29,-0.0021184333312813143,0.008687552080785857,-0.0005300536474731171
2016-05-02,-0.002169887334721956,-0.0184808433731489,-0.0005410941522764676
2016-05-03,0.0032359359094305787,0.009265060564113801,0.000807354764360532
2016-05-04,-0.0006718674895597906,0.005921869548228225,-0.0001685199613371086
2016-05-05,0.006757237100131063,-0.00413752459316715,0.0016893531794709706
2016-05-06,-0.009066447893832926,-0.017312576507905953,-0.0022653885237194156
2016-05-09,0.001838840991666144,-0.007691092068560449,0.00045988830809815087
2016-05-10,0.0046172862812583785,-0.007523885428629376,0.0011554089634168558
2016-05-11,-0.00044857639640336923,0.0221959738248736,-0.00011302945309656079
2016-05-12,-0.004820720901099945,-0.00478600065164345,-0.0012050898548365625
2016-05-13,0.0029887871106768,0.008655870771204024,0.0007463545646658264
2016-05-16,0.00017310080316857847,-0.0012594738649856002,4.394146749740957e-05
2016-05-17,-0.006012142165024556,0.01398629081616855,-0.0015040570387812745
2016-05-18,-0.01096382736060768,0.003093268144901637,-0.0027411834453393343
2016-05-19,0.0010411953551164223,0.004377989643987725,0.00025985166140595384
2016-05-20,0.0013674644684997085,-0.014829457650633825,0.00034332650860481297
2016-05-23,0.0021421856931885426,0.008271548323546499,0.0005348437134582095
2016-05-24,0.000281138070580012,-0.019981542202664675,7.234050995636497e-05
2016-05-25,0.0028653705093660024,-0.004431758297391675,0.000717173769121754
2016-05-26,0.0015212155614256072,-0.008431254251802451,0.0003807682198559676
2016-05-27,0.0008569852131543297,-0.0037480995169707496,0.00021469511748931422
2016-05-31,0.008581179593041107,0.0181167556240517,0.002144678413910781
2016-06-01,0.00042508818220860596,0.0032467180509259995,0.00010640015293066013
2016-06-02,0.006777808219749159,-0.00827004345950845,0.0016934591734011663
2016-06-03,0.013514146293351346,-0.0006228711411482247,0.003379576927207144
2016-06-06,0.0010707405624443816,0.00726227211047125,0.00026766721571786574
2016-06-07,0.006850400140593747,0.0103899397938055,0.0017130725817711234
2016-06-08,0.004038169323930947,0.005704608410347776,0.0010098416102486188
2016-06-09,0.004164569315928066,0.0089426939499777,0.0010406700860574817
2016-06-10,0.009740419500204805,0.032476547215791206,0.0024319056469460157
2016-06-13,0.015016319158883209,0.05015241305853345,0.003749791427506123
2016-06-14,-0.005017598371742347,-0.007862260419750525,-0.00125461978890244
2016-06-15,0.003960950575225275,-0.00546591733020905,0.0009898632879288794
2016-06-16,0.00046760170682448343,-0.01317689874483895,0.0001155501927534508
2016-06-17,-0.004700389056524371,0.005308159172218275,-0.0011752969268373087
2016-06-20,-0.008478398259604955,-0.01048431791531425,-0.002118435561886635
2016-06-21,7.316193825472558e-05,-0.0001022951025046999,1.8639220172510044e-05
2016-06-22,0.013156558129930088,0.032092541863148374,0.0032883767590078873
2016-06-23,-0.013958604375743595,-0.0462270542422354,-0.0034870357394828173
2016-06-24,0.026063852494796633,0.08721779456151835,0.006516242530273067
2016-06-27,-0.011255497783473654,-0.023780050627736,-0.0028141494021274374
2016-06-28,-0.005593443300551879,-0.051319925473271175,-0.0014054144181142316
2016-06-29,0.0002138711550258216,-0.02199816934866105,5.4544258637592366e-05
2016-06-30,0.011214703704572351,-0.013198950598096148,0.0028029382736835247
2016-07-01,0.003209309638507558,-0.01004588164009415,0.0008011808954906166
2016-07-05,0.0072559216669425474,0.004962065015049725,0.0018140253799938855
2016-07-06,0.006954784908634126,-0.007176051846472974,0.0017399696047906829
2016-07-07,-0.0037717543320950997,-0.01085179943835475,-0.0009422051390307423
2016-07-08,0.00689005045179477,-0.0211518187669733,0.0017270298087866474
2016-07-11,-0.0030109164235188595,0.0057161392750416755,-0.0007533479510446891
2016-07-12,-0.003131619283876499,0.006183150154516425,-0.0007822334460746562
2016-07-13,0.0006894767852601538,-0.0125381492978569,0.0001741977581291483
2016-07-14,-0.0005583839661307058,-0.00227138456581135,-0.00013961045563037078
2016-07-15,-0.013332951934148823,-0.00479378994460695,-0.0033313041574901704
2016-07-18,0.0011389534479294217,-0.005010324685997925,0.0002861216719724251
2016-07-19,0.0015158946826231928,-0.011132160793505302,0.0003792844761428041
2016-07-20,-9.117062733840432e-05,-0.004803516045192925,-2.2392700669121988e-05
2016-07-21,0.006401417123502225,0.01766253881361025,0.0016011138404384694
2016-07-22,-0.0006963985610583556,-0.013820712798713426,-0.00017380757032766525
2016-07-25,0.00022976260020047016,0.013378247993176823,5.7582239375020896e-05
2016-07-26,0.002014826263149724,0.002698467427798775,0.0005026373178686918
2016-07-27,0.006754122053515316,-0.0062628846321738,0.001685559921239607
2016-07-28,-5.5793892414775384e-05,-0.0025649481558260743,-1.2868368733308089e-05
2016-07-29,0.004132626567066897,-0.0139321382908613,0.0010336440715962409
2016-08-01,-0.004313725728393766,0.0063899753064887,-0.001076707431348932
2016-08-02,-0.009024017289694767,0.0150389013931247,-0.0022568941257512312
2016-08-03,0.002856063066654532,-0.00445848464636435,0.0007142342676685507
2016-08-04,0.0036773556154560453,-0.006892189746526074,0.0009196604210330403
2016-08-05,-0.0116834569664103,-0.01937785126502745,-0.002918504109374797
2016-08-08,0.002269567629539558,0.0037912063680823746,0.0005682022935351937
2016-08-09,0.0099543925558448,0.003629445691739375,0.002489528214360899
2016-08-10,0.004119238937682067,0.004806639765876025,0.0010297067275625807
2016-08-11,-0.007135035780103968,-0.0033763003152320744,-0.00178242694234796
2016-08-12,0.0058093488178945114,-0.0005474828910832998,0.0014526440747715651
2016-08-15,-0.0008345506055407872,0.01012130581220005,-0.0002077440091352718
2016-08-16,-0.0006422978010466308,0.017416286485660275,-0.00016249795933265747
2016-08-17,0.003676461594783809,-0.007279774008700975,0.0009184774535216771
2016-08-18,0.0012642479232785593,-0.011807030217912226,0.0003146423859607975
2016-08-19,-0.008772652899455814,-0.0037132899054986247,-0.0021938097579502444
2016-08-22,0.011588763862268526,0.017824103695702823,0.0028968894982455942
2016-08-23,0.003663954549480513,0.003964991123993675,0.000915992605811084
2016-08-24,0.0016175885292998733,0.016221053428328802,0.0004041823011243572
2016-08-25,-0.0026843199241561293,0.003907776862406275,-0.0006711315883282601
2016-08-26,-0.006519727334887804,-0.0013877833273096747,-0.0016299962368394921
2016-08-29,0.00815198211063265,-0.012312468659064,0.002039087779612848
2016-08-30,-0.0017050131800786924,0.0005444990432207746,-0.00042674642835598684
2016-08-31,-0.0008490483355942164,7.422266447367539e-05,-0.0002127729914103862
2016-09-01,0.003533610028534015,-0.001327657881434425,0.0008840385021371987
2016-09-02,-0.010580775393171841,-0.02575814154411605,-0.002644754263436062
2016-09-06,0.009202862678392421,0.00380983095706985,0.0023014848233712964
2016-09-07,0.0020896358073526173,0.0010293487340488753,0.0005242139913879542
2016-09-08,-0.00887000294917403,0.0145543917248169,-0.0022178191069450967
2016-09-09,-0.0046131649876414655,0.07262648665180071,-0.0011539372466534048
2016-09-12,0.0008772944283363344,-0.0322199250043669,0.0002166741601461378
2016-09-13,-0.00602051246936652,0.032936504245517674,-0.0015046346253085228
2016-09-14,0.0054189335593817995,0.0024564022740904854,0.0013544912511850356
2016-09-15,-1.6658988245550316e-05,-0.022807993997191925,-6.563223179460896e-07
2016-09-16,-0.0066627605132555355,-0.01516297107525565,-0.0016667937725803185
2016-09-19,-0.00036373460255182473,0.002579218505695325,-9.176946370492897e-05
2016-09-20,0.0029735696615189357,0.007040833541249725,0.0007429629752397969
2016-09-21,0.0003254065283191623,-0.038384029124327375,8.744304977078261e-05
2016-09-22,0.0028118887891553077,-0.021606914494480725,0.0007055262562916764
2016-09-23,-0.003472250384081812,0.0011514060862216745,-0.0008685327611322016
2016-09-26,0.011928189430809368,0.04137503500929762,0.0029813952860969395
2016-09-27,-0.00043758714528729746,-0.026045762878036526,-0.00010808919911888443
2016-09-28,0.0004112972226892175,-0.006620424936601874,0.00010545626678895791
2016-09-29,0.0030566172477610887,0.02995247836948665,0.0007629090982440479
2016-09-30,-0.0018284519043844784,-0.01083952557088065,-0.0004579136665775732
2016-10-03,-0.004123076764856373,0.006320594017584675,-0.001031233618786075
2016-10-04,-0.013783175862824392,-0.00153619609156405,-0.0034465406428744547
2016-10-05,-0.0053952732372874726,-0.009902549675247825,-0.0013486336721209855
2016-10-06,-0.0007516532914855936,-0.002320246071423475,-0.00018833087525619668
2016-10-07,0.0018441372586897899,0.010599311236816698,0.00046181024195056754
2016-10-10,0.002221448827808885,0.0021639732298850255,0.0005553054715963538
2016-10-11,-0.00313356103865714,0.0292982122357405,-0.0007829286370160948
2016-10-12,0.005185292777581453,0.007372806333308149,0.0012964950774606184
2016-10-13,0.005965006003622419,0.013079326858699676,0.0014908757397678572
2016-10-14,-0.008743577389470961,-0.009017980232231949,-0.0021867270732353313
2016-10-17,0.003511018054501389,0.00143581255927425,0.0008774522400347239
2016-10-18,0.004222781778941364,-0.0124147445770302,0.001055647911135303
2016-10-19,-0.0012054875684718274,-0.012097390425223174,-0.00030083098159077007
2016-10-20,-0.006924741137975732,-0.0145695033472028,-0.001731022981122802
2016-10-21,-0.001075831324205088,-0.0065220203542335495,-0.00026888078206204944
2016-10-24,-0.002995308146757228,-0.0050383558721294255,-0.0007486510646346274
2016-10-25,-0.00045633368889011787,0.006098458156771576,-0.00011418099656201563
2016-10-26,-0.0036115508030483048,0.011195545518611275,-0.0009025259008005691
2016-10-27,-0.0038570498524184986,0.0189320489914675,-0.0009657182242161036
2016-10-28,0.0020575031841715986,0.010687489730976099,0.0005158189480715369
2016-10-31,0.009170952853434552,0.010240973835877475,0.0022946250816135304
2016-11-01,0.00012047946388535439,0.020233407960111527,3.0472642131012143e-05
2016-11-02,0.0017501054368277674,0.0055726489391745,0.0004373345248288832
2016-11-03,0.0049710835820605094,0.03110492926807657,0.0012420675789119758
2016-11-04,0.00770893387677743,0.0034804559195631252,0.0019272651191211297
2016-11-07,-0.003978816379604883,-0.040034732198172,-0.00099368756042991
2016-11-08,-0.0013257055758008447,0.0007305492275569749,-0.00033143019494991257
2016-11-09,-0.04421025542020593,-0.0642705254129514,-0.011049467037933034
2016-11-10,-0.007382560049522053,0.003998804129783274,-0.0018449830100564645
2016-11-11,-0.00903958911266408,-0.015038112418892175,-0.0022591433360156054
2016-11-14,-0.008298302516223828,0.0045304402420805745,-0.0020744056943482066
2016-11-15,0.0012325574423832089,-0.012313175258068649,0.00030927480457525896
2016-11-16,0.007975646647251387,0.003575101307030525,0.0019935708113621975
2016-11-17,-0.00994045483692758,-0.0059951291171271995,-0.00248511734060433
2016-11-18,-0.01503373579387796,-0.008761005614901101,-0.003758029012894782
2016-11-21,0.005606624925281147,0.00046709765099757494,0.0014022278349192828
2016-11-22,0.005171058887845986,0.000422328934222775,0.0012928769214378476
2016-11-23,-0.009451248699701147,0.0008707548431742,-0.0023625345020082613
2016-11-25,0.0022566715838406317,-0.0027030816993152173,0.0005646614383989593
2016-11-28,0.011818937337851866,0.016157471236042675,0.002951580615789271
2016-11-29,0.0027481433374072738,-0.009201862299355825,0.0006882990121338254
2016-11-30,-0.01105363862874573,0.01412183663289645,-0.0027637167524482914
2016-12-01,-0.008532324735982377,0.016207304797727702,-0.0021340336871398784
2016-12-02,0.009942664929932944,0.003443958195487325,0.0024852279162187736
2016-12-05,-0.006220653638757605,-0.03454753833452898,-0.0015516324396645297
2016-12-06,0.0009074872798805633,-0.00721074221719205,0.0002274529415405076
2016-12-07,0.021535040065553283,0.0107495527798199,0.005384986050956409
2016-12-08,0.0004981355736316161,0.009372778272283425,0.0001254822887167493
2016-12-09,-0.011689767737751204,-0.016383749267040126,-0.0029212455891020183
2016-12-12,0.0019386978572201474,0.018977736715842224,0.00048282904305568754
2016-12-13,0.00952543824298984,0.003988765975992925,0.0023825737940093143
2016-12-14,-0.021018729982895383,0.0030409351463224505,-0.005254260613751346
2016-12-15,-0.0031241978032458227,-0.007294720540411576,-0.0007810852029598245
2016-12-16,-0.004050772772816168,-0.0109072322586281,-0.0010090641620274865
2016-12-19,0.0063206071731274115,-0.0103333998748184,0.0015822477300044262
2016-12-20,-0.001335306115339946,-0.00365777597735585,-0.00033449586334289167
2016-12-21,0.0025298496053457035,-0.005578060757450475,0.000633609935627739
2016-12-22,-0.000918619956843442,0.002555335360289658,-0.00022867933410164001
2016-12-23,0.002232674781344308,0.001158301596754275,0.0005574388624961403
2016-12-27,0.004292933966888777,0.016006390999928927,0.001073957260537922
2016-12-28,0.004955646894341612,0.0177234957086414,0.0012389724642143845
2016-12-29,0.01242210541309217,0.009083536317967827,0.003104853578784094
2016-12-30,0.007722066552151376,0.012277183058752101,0.0019297547781608163
2017-01-03,0.0010260857572632605,-0.023003716431155626,0.00025891239083724086
2017-01-04,-0.00050899430841517,-0.0163675587078287,-0.00012765542940587998
2017-01-05,0.009455468016702304,-0.0020154884887027,0.0023644199323442114
2017-01-06,-0.01032376477422128,-0.00796760487901745,-0.0025779443503486845
2017-01-09,0.0037473797760700957,0.0008793108185320749,0.0009354161151708284
2017-01-10,-0.0007718897730873377,-0.0025200340905824,-0.0001932796713979405
2017-01-11,0.004448981551869773,-0.001241819720504675,0.001111107878170802
2017-01-12,0.0011746122988902168,0.009209058009526625,0.00029342671421667756
2017-01-13,-0.005804159136262129,-0.0070978328619264,-0.0014498008158388258
2017-01-17,0.011823936646300527,0.013439278860088874,0.002956477299749083
2017-01-18,-0.006614852346484153,0.00980975653846715,-0.0016532207415725774
2017-01-19,-0.00904093105531413,0.0035109983076161747,-0.002260235341025918
2017-01-20,-0.005779426020813142,-0.021714396939845927,-0.0014432057974161335
2017-01-23,0.008029292280306197,0.004962849607307725,0.0020077318200693657
2017-01-24,-0.003969051661318045,-0.013148392098477076,-0.0009917511429797558
2017-01-25,-0.003164794250647869,-0.0060493416200697245,-0.0007877425617541464
2017-01-26,-0.0008224403266085243,-0.0032903097980219254,-0.000204379380166587
2017-01-27,0.0006865887311891755,-0.003427003500540475,0.00017008465481913135
2017-01-30,0.0035825514884770984,0.0257259673593492,0.0008947151765490043
2017-01-31,0.008908967039670253,0.00455073267740355,0.00222779810903773
2017-02-01,-0.0058378707878381075,-0.0014707818198743503,-0.0014596123721234459
2017-02-02,0.0032357295811975785,0.0028365460329863,0.0008083700997374473
2017-02-03,-0.0006517668076001493,-0.01917465788081675,-0.00016141752753821376
2017-02-06,0.01010275854666973,0.007501911543909651,0.0025241075291695197
2017-02-07,0.0023449032299037863,-0.0026421225496567665,0.0005846027471356693
2017-02-08,0.010966899488875078,0.00545802711063285,0.002741725326688933
2017-02-09,-0.006494453199554293,-0.010458193452099975,-0.0016232086137283309
2017-02-10,0.0027467349739713127,0.0029735781941802,0.0006856608202426471
2017-02-13,0.0016374270750509593,0.0030814130622398503,0.000409088274814563
2017-02-14,-0.006481483440750709,-0.00689160022000545,-0.0016192583065287253
2017-02-15,0.01019626647867266,0.028392589266280303,0.002550509151265963
2017-02-16,0.0039890034740747895,-0.0056957621418595,0.0009973715831105233
2017-02-17,0.005633374777099575,-0.0053559853069003,0.0014106760490737952
2017-02-21,0.005560824060048893,0.0028739190369531974,0.0013917437141526495
2017-02-22,0.0022024097111107625,0.002207699526204025,0.000549995069473194
2017-02-23,0.004095269998968701,0.00038622884895244986,0.0010237530954739775
2017-02-24,0.010538148892857807,-0.004324868446981025,0.002634579170781369
2017-02-27,0.0014803794891367682,0.012616671215027324,0.0003685038512576826
2017-02-28,0.002315638986020817,0.01656472918986695,0.0005785449457996056
2017-03-01,-0.005444815146667605,-0.0041861281667352245,-0.0013589897278001495
2017-03-02,-0.017221095958891087,-0.02105243144620525,-0.004308514127399651
2017-03-03,-0.0046317860061452585,-0.017000761448211325,-0.001154765260132252
2017-03-06,-0.002428334739775927,0.004890992080576874,-0.000606248904831937
2017-03-07,-0.004983415896488754,0.0023800523259855997,-0.0012469894322609738
2017-03-08,-0.0063492147745521045,0.0017941701504947003,-0.0015871235874419462
2017-03-09,-0.005305201807454982,0.006311342714464549,-0.0013269524937724144
2017-03-10,0.0024082407024962303,-0.014419172100502574,0.0006018509557660845
2017-03-13,-0.0071299280903126885,-0.007307645078148725,-0.0017813696006187423
2017-03-14,0.0058381758554042805,0.018276991159880678,0.0014601549644192087
2017-03-15,0.01985737482982647,-0.008128939762501874,0.004963807026574091
2017-03-16,-0.00815271606997878,-0.01011390811767795,-0.002037276422595344
2017-03-17,0.0065062447688339535,0.002782225876272275,0.0016263031847434416
2017-03-20,0.0028730284368076882,0.0009377882050224251,0.0007182034149792166
2017-03-21,0.0029643598555785843,0.0193963524800752,0.0007406598028526648
2017-03-22,0.007955393806172235,0.0072350136620565495,0.001988984213310781
2017-03-23,0.0028766011509676246,0.0054599934360585,0.0007186721543044953
2017-03-24,-0.0036393650028445786,-0.0024103073762621217,-0.0009093615880313472
2017-03-27,0.0026147401228292003,-0.009062798597530201,0.0006571096564341727
2017-03-28,-0.008817230789708063,-0.017520062644623323,-0.002200218636394099
2017-03-29,0.00732358150887655,0.0009369528866072004,0.0018308481840686188
2017-03-30,-0.0013440926530914378,0.0040699406508557245,-0.000336210898373896
2017-03-31,0.007397514575801959,0.017609391271998998,0.0018466108863696858
2017-04-03,0.009100218313593297,-0.00047859928685135,0.002274217375441433
2017-04-04,-0.0071678085903013385,-0.0098507998307168,-0.0017915752106508738
2017-04-05,0.008466666261777734,0.022052159029517276,0.002115789105576431
2017-04-06,-0.001368935504431555,-0.008475492126600152,-0.00034117053090125906
2017-04-07,-0.0036400961715428413,0.009413261132312875,-0.0009102375203068503
2017-04-10,0.013538939758152705,0.024502771014713397,0.0033797787253113157
2017-04-11,0.015210830760824997,0.018633466826356124,0.0037994233447426963
2017-04-12,0.006601695463405273,0.010616842035290775,0.0016509059433361855
2017-04-13,-0.0010146892517363803,0.00240769570039975,-0.00025283627966766483
2017-04-17,-0.0026346785736048716,-0.020658119704006852,-0.0006577849956122245
2017-04-18,0.008531386150391552,-0.0046293300346448,0.002132236112653934
2017-04-19,-0.0019485057434719614,0.003688667609594876,-0.00048735095925893064
2017-04-20,-0.0028879656040363523,-0.01274232847046185,-0.0007211354961735396
2017-04-21,0.001313735071595169,0.0051119629940306,0.00032697943467568024
2017-04-24,-0.025049132833355248,-0.0735252678366327,-0.006266279364786616
2017-04-25,-0.0052616727828607565,4.288135371865011e-05,-0.0013130384421935343
2017-04-26,0.004794435125869572,0.0011280117495904001,0.0011976540929359912
2017-04-27,-0.0007484399533001173,-0.0124239671506108,-0.00018704816529688159
2017-04-28,0.006477937879403811,0.0097866198375931,0.0016196517458335826
2017-05-01,-0.011940228409477779,-0.016455120834296,-0.002984853047214804
2017-05-02,0.00852034067639073,0.00922908155516055,0.002131247496761216
2017-05-03,-0.004410991849963644,0.00022753855313620004,-0.001102695305425129
2017-05-04,-0.003838346290080527,-0.011289066864606075,-0.0009596726278670109
2017-05-05,0.0058116445382486205,0.00738287113305785,0.0014530879476221412
2017-05-08,-0.014529271618509077,-0.021584123679261824,-0.00363379583680283
2017-05-09,0.0017834370315268594,0.0035387164891174114,0.000445801471223032
2017-05-10,0.004972665112967587,0.010795173647796625,0.0012416971222737458
2017-05-11,0.0006498151114013389,0.009646065320030534,0.00016181844522714502
2017-05-12,0.007716552411004343,-0.0043305755116989,0.0019292109128218218
2017-05-15,0.003698123068461643,0.0030931082131531,0.000924950272349597
2017-05-16,0.005410342709229316,0.005977516737504975,0.0013527620837977883
2017-05-17,0.03531280038088803,0.09370101710857148,0.008828951522721914
2017-05-18,-0.004839831838600623,-0.01544760229427065,-0.0012100301798435328
2017-05-19,-0.013233670805766755,-0.042580499915730124,-0.00330807893026751
2017-05-22,-0.006751386160484821,-0.021362730844643026,-0.0016878382532058039
2017-05-23,-0.006264652062947591,-0.0057290873931983245,-0.0015663111589094114
2017-05-24,0.0016066261378720938,-0.016214724284874027,0.00040414354701479586
2017-05-25,0.004713077312435297,-0.005113648231006574,0.0011775214417441044
2017-05-26,-0.0029168407835514676,-0.0028210892638735746,-0.00072984392087475
2017-05-30,0.009550173364179059,0.01217000263010105,0.0023882565126099767
2017-05-31,0.0030450269680282723,-0.0018352058325012003,0.0007611738625969399
2017-06-01,0.001845722408243806,-0.012333506189215325,0.0004615649817855237
2017-06-02,0.0115347067799744,-0.003135661730393475,0.0028841097107883064
2017-06-05,-0.0029386535849529687,0.00597614155631425,-0.000732841308130184
2017-06-06,0.0072522365856529025,0.010859133456327025,0.0018132025602752887
2017-06-07,-0.0032016929266175274,-0.00494226786913775,-0.000799912861268943
2017-06-08,-0.0035929893443085647,-0.005407609215690925,-0.0008984582229732896
2017-06-09,0.0014977721987744477,0.013941914564543176,0.0003745828093711151
2017-06-12,0.0060685853996091275,0.014834895488012551,0.0015179318567610045
2017-06-13,-0.003668328082385203,-0.021425243091992025,-0.0009174563419084344
2017-06-14,0.01037235456908363,0.0012375588499875748,0.0025927960667247916
2017-06-15,-0.0016905017085267796,0.0063876087452831,-0.00042132367105773784
2017-06-16,-0.0030801457108693125,-0.01115631527830375,-0.0007702101931663836
2017-06-19,0.002714620046963463,-0.00015312959029744984,0.0006791690098101233
2017-06-20,0.003036984422110052,0.00771331571247835,0.000759156315672105
2017-06-21,-0.0014121735752037822,-0.005504630990070325,-0.0003518337801835111
2017-06-22,-0.0006134786238673237,-0.005781800939491551,-0.00015210808841227536
2017-06-23,-0.0014301374242155242,-0.009467785736085,-0.0003559472675896172
2017-06-26,0.0022901482453271675,-0.002063016852155275,0.0005715446091891557
2017-06-27,-0.006294381494906868,0.027755322589931526,-0.0015730083647645533
2017-06-28,0.0003488531660606089,-0.020400937735540574,8.69345510336675e-05
2017-06-29,-0.0006735146862595154,0.031463600307056194,-0.00017123039539702664
2017-06-30,-0.004829777349636543,-0.0006567658983436244,-0.0012069957081695748
2017-07-03,-0.003069688615497678,0.0036300873771351752,-0.0007671735310935731
2017-07-05,0.0013944058275108633,-0.0067426548739439995,0.0003482918092425085
2017-07-06,-0.0028279726294777453,0.0283891756274971,-0.0007076941161908323
2017-07-07,-0.005707629833340813,-0.029279147783140523,-0.001426795716946119
2017-07-10,0.0012991026470630025,-0.0004479432513559249,0.0003240992319656655
2017-07-11,0.0006798928797162126,-0.002396998897707925,0.00016952008302521156
2017-07-12,0.010170703484220483,-0.0126042492267522,0.0025423522392851354
2017-07-13,-0.00564169854022228,-0.0099524973804775,-0.0014104975754656271
2017-07-14,0.0032061025596004087,-0.005916306339084025,0.0008005264868531242
2017-07-17,0.00430364144006014,0.007271728768852501,0.0010747286223615998
2017-07-18,0.00813321807703437,0.003538403899134475,0.0020341158091182017
2017-07-19,0.004862553485834713,0.0011937697455480503,0.0012154546605991523
2017-07-20,-0.0005959429979889277,-0.005536342577499325,-0.00014953898561453248
2017-07-21,0.001997187269610783,-0.009146579783053525,0.0004990886195566348
2017-07-24,-0.0020480958626293206,0.002173205606122318,-0.0005113546152543334
2017-07-25,-0.008068961087514884,0.002683737420843025,-0.0020174552083963085
2017-07-26,0.006843696449511205,0.007148666484205525,0.0017109089601444435
2017-07-27,-0.001279543475349688,0.0136607116191081,-0.0003196465494764588
2017-07-28,0.006285403631246621,0.00584155519599,0.001571271138770753
2017-07-31,-0.00216014154197416,0.0005186356268271999,-0.0005399698616084366
2017-08-01,0.008557337076225715,-0.0058222557857659256,0.00213941036077264
2017-08-02,-0.001322199494858385,0.00474912215873025,-0.0003304633850820298
2017-08-03,0.005527617889783039,0.0019378849108531247,0.0013818466106728419
2017-08-04,-0.0068359023059889855,-0.0093868301681066,-0.001709075207841011
2017-08-07,0.00048766925829828514,-0.0015304383981091898,0.00012177172203904598
2017-08-08,0.003838045792354377,0.023924289343752573,0.0009596714854605876
2017-08-09,0.003060993498025601,0.0050268107060682,0.0007653197919245561
2017-08-10,0.02438243735725537,0.08448911487026835,0.006094280992076178
2017-08-11,0.0009504070929146534,-0.006887889458009701,0.0002377005892901135
2017-08-14,-0.015265354364705518,-0.057138713704023326,-0.003804531546374602
2017-08-15,-0.007603624925073794,-0.007749595382289225,-0.0019000606589921016
2017-08-16,0.004671496121913035,-0.006084333620416276,0.0011680239440447222
2017-08-17,0.01676025267022751,0.0673089157091562,0.00418754053316637
2017-08-18,-0.011458101269696546,-0.0178130732670971,-0.0028662447110264773
2017-08-21,-0.00418350886763868,-0.022006949021478598,-0.0010413710605058858
2017-08-22,-0.008390967735540673,-0.03460667051709175,-0.0020967769251426247
2017-08-23,0.011376213408005868,0.021088823337065726,0.002845435920784025
2017-08-24,-0.005430126042337408,-0.00129443903691535,-0.0013573290992101496
