Date,FCN,CNN,LSTM
2014-02-21,-0.0100375944498511,-0.007369354028862467,-0.002299406390381822
2014-02-24,-0.022165463309896,-0.026355129406301255,-0.0021059371312488638
2014-02-25,-0.0424448389666939,-0.03787346141531642,-0.008661573758602964
2014-02-26,0.049031494000017994,0.05170781806697849,0.014092308699660586
2014-02-27,-0.0186311882555917,-0.015563692979867826,-0.0009888740301332377
2014-02-28,0.0018923724061764,-0.0015577911259288216,0.0012747332384472965
2014-03-03,0.1424864833737967,0.12880320168863593,0.03501676499524901
2014-03-04,-0.11829625139171049,-0.11451415963388062,-0.02511888703019002
2014-03-05,-0.0226178806671729,-0.014246337735585703,-0.005052013078206144
2014-03-06,0.0315117013622647,0.022382730902802635,0.008127402563207485
2014-03-07,-0.014708698739066998,-0.010154665052736727,-0.006106421186316057
2014-03-10,-0.002757057506981701,0.005646313219699838,-0.0009618532066132611
2014-03-11,0.03606541125502042,0.0356819391489043,0.007781263530049275
2014-03-12,-0.022290273400714,-0.019602645630553975,-0.005326419450394061
2014-03-13,0.1005222105887138,0.10514651594211906,0.02616551520566321
2014-03-14,0.0977640869279571,0.09237106456737869,0.030016867397590387
2014-03-17,-0.1343081382804731,-0.12310453940318969,-0.0344180046660166
2014-03-18,-0.059572876664681196,-0.06461065809772155,-0.00942276564272544
2014-03-19,0.029930644903030497,0.030317236532713832,0.0023083777139837735
2014-03-20,-0.040880125678798,-0.03622893591488793,-0.01023648454629529
2014-03-21,0.031018485830285703,0.030241782116529826,0.008145159119192821
2014-03-24,0.0012315926393275996,0.0016199060443558948,-0.0022730858204757006
2014-03-25,-0.06444933493364241,-0.07102964456257833,-0.019176181082790796
2014-03-26,0.056892976924861505,0.05766488087836171,0.014796024424486921
2014-03-27,-0.0134800437638152,-0.022321078133767228,-0.00592886493527529
2014-03-28,-0.0111029031708761,-0.011485571227301754,-0.0018381794774722168
2014-03-31,-0.02835105310650868,-0.02758572444318117,-0.003553085786606824
2014-04-01,-0.063929711550045,-0.051602774162425306,-0.016919321688831753
2014-04-02,-0.0016162398884098997,0.0007119833500168301,0.0004106089566287061
2014-04-03,0.0272913510660889,0.019165871993763288,0.008035377886619418
2014-04-04,0.0371226521826954,0.03250909256332814,0.007208452016863303
2014-04-07,0.096287654612671,0.09859181342140812,0.029060535466920726
2014-04-08,-0.027607546398792697,-0.039075536789297066,-0.007407415942126586
2014-04-09,-0.05993813126009152,-0.06259516002576382,-0.01242277302585177
2014-04-10,0.12003069457541742,0.1196515798145687,0.02760277028599344
2014-04-11,0.0557275309267924,0.06028509750770768,0.014370793687883267
2014-04-14,-0.0393052028424559,-0.04839965882082743,-0.008588999118320798
2014-04-15,-0.023855764395496023,-0.02460984284993544,-0.0026508187367457903
2014-04-16,-0.0832306887762721,-0.08511362238521879,-0.0182139575836894
2014-04-17,-0.058576468405572,-0.060831192864055646,-0.01879239240037998
2014-04-21,-0.007720410140898,-0.00433626220963506,-0.00028536073303197336
2014-04-22,3.5087936345499886e-05,0.00041169518063667674,0.002677068148416442
2014-04-23,0.0037451169398648003,0.004498982413482668,0.00048378791731674975
2014-04-24,0.012033747651389998,0.006018739858347718,0.005160337059992563
2014-04-25,0.040328882208202195,0.04446032513656328,0.009949313124442133
2014-04-28,-0.0090122819889528,-0.005619201951619522,-0.0026214706680254595
2014-04-29,-0.010732503115442299,-0.013372495521710704,-0.0010146518055944211
2014-04-30,-0.021686607130189002,-0.016399566775103663,-0.0042003058849147635
2014-05-01,-0.0178402964227921,-0.010238707726970216,-0.004962672046593228
2014-05-02,-0.0229515934161389,-0.0256188195353025,-0.008490608427615395
2014-05-05,0.0279957301014591,0.030281529363562303,0.011289121293517095
2014-05-06,0.0298951162951376,0.02913262968110394,0.006820545851052962
2014-05-07,-0.0221084401142599,-0.02477254623037323,-0.006117638611676808
2014-05-08,-0.0028446505414713996,0.00020066273080847786,-0.0019624580208963452
2014-05-09,-0.0421299108740198,-0.037161523508149025,-0.014635863690246262
2014-05-12,-0.0421600009590977,-0.044456224623071916,-0.010444711677042435
2014-05-13,-0.0025873740293077003,-0.007164061736476159,-0.0009357001791791752
2014-05-14,0.0051794434322491,0.000623681184833551,0.00015565567267154194
2014-05-15,0.0657376642398191,0.07181673509591026,0.023851030440322406
2014-05-16,-0.0527520976326405,-0.053894779376085424,-0.020488601186289708
2014-05-19,0.0018825926539239,0.002644209531948822,0.0030082299653231017
2014-05-20,0.037414730353436,0.035511811203218474,0.011609931904090261
2014-05-21,-0.0752461128311181,-0.07714542029201281,-0.0276330547725085
2014-05-22,0.013700240445511502,0.012941436948725812,0.006969971572760544
2014-05-23,-0.048833624261500896,-0.05110629084586038,-0.018009793885020955
2014-05-27,0.0122527312986116,0.020611399134270406,0.009641497114873925
2014-05-28,0.0166729140974863,0.01629148562561484,0.007905465810763262
2014-05-29,-0.0042910828948868,-0.004672362925940803,0.0003758492781349605
2014-05-30,-0.021343402065358598,-0.013689448206826304,-0.008148940415991377
2014-06-02,0.012670435283907102,0.013823662400485059,0.004902308022656176
2014-06-03,0.0209036259111609,0.021673160005456993,0.008008460155197171
2014-06-04,0.016575751134939597,0.01927381709515309,0.008428701671806867
2014-06-05,-0.0231519518923006,-0.024309107209260647,-0.005643892216562774
2014-06-06,-0.07600272047187279,-0.08023428999589449,-0.030476424516526296
2014-06-09,0.0433701489878161,0.039156260580016006,0.01868294068865668
2014-06-10,-0.0188023410025943,-0.016122938321361073,-0.009073046640913674
2014-06-11,0.048708972001426,0.05139564665673328,0.020634297474467996
2014-06-12,0.0884075368328661,0.07428783779774037,0.035534197790813314
2014-06-13,-0.0277124916515134,-0.027712492311785797,-0.010600613056383585
2014-06-16,0.041132119539151996,0.03810539156574326,0.016876147883088638
2014-06-17,-0.0449008519739968,-0.04603360898131916,-0.017843037016078422
2014-06-18,-0.11389504051185029,-0.11803745244469174,-0.04122735367857725
2014-06-19,0.0103737267298459,0.0006503510614758434,0.003270269421449798
2014-06-20,0.027382287111024698,0.025523230557491203,0.013635579025315779
2014-06-23,0.006976813839757401,0.010698457427608658,0.002923596842822629
2014-06-24,0.0958363720532874,0.0943459775335603,0.03996800737526942
2014-06-25,-0.0376400143491638,-0.039127972347772794,-0.01377762162533265
2014-06-26,0.0006778474631712996,0.004775353813123732,0.0012450518626496761
2014-06-27,-0.0315417784877807,-0.02967362289936691,-0.012012599608484439
2014-06-30,0.021641591764599257,0.027643060261292405,0.010041085672547318
2014-07-01,-0.0340698677831569,-0.03105545967114704,-0.01172109437013202
2014-07-02,-0.0360076760753191,-0.03411920052047935,-0.01725742350802043
2014-07-03,-0.0445917272632989,-0.04269953362902712,-0.017161566665747932
2014-07-07,0.08040290863991559,0.08838925613371662,0.034069251183447204
2014-07-08,0.047487908594702796,0.05016423436311533,0.019119952133941843
2014-07-09,-0.0297027731865058,-0.02278754551316481,-0.009914051824085036
2014-07-10,0.0751790318656917,0.07363811636326054,0.029825971103412105
2014-07-11,-0.0479837503865697,-0.03909129348057305,-0.018763532460043836
2014-07-14,-0.013902605069531199,-0.01777867065523886,-0.0040181672698667995
2014-07-15,-0.0013831770250728997,0.007944564465658815,-0.0017077609180736059
2014-07-16,-0.0787401859977771,-0.08030086591993646,-0.031925351410957384
2014-07-17,0.27266591659717226,0.2703294537822973,0.11061978074733063
2014-07-18,-0.1840123563790377,-0.17737819633806148,-0.07647576623464342
2014-07-21,0.0630328681527649,0.05834541639417875,0.022466817991652635
2014-07-22,-0.0430763920810708,-0.03878037320136574,-0.01433510334365468
2014-07-23,-0.0553657409883384,-0.0581017712098413,-0.02128290658411953
2014-07-24,0.023311278076347898,0.024482972942735742,0.00830279260696605
2014-07-25,0.0698805867499653,0.06598040714892352,0.027961295367697925
2014-07-28,-0.012356184664858499,-0.010407959812254034,-0.0051589847244054915
2014-07-29,0.0499923651974421,0.05311737953618977,0.0193893122658089
2014-07-30,-0.0034364342295108994,0.0008764373898825849,-0.0024144301587505686
2014-07-31,0.21330393999934089,0.21842507262657304,0.07348171865081007
2014-08-01,-0.0019680197489571997,0.005962183549184857,0.000354920454394531
2014-08-04,-0.1047945988049829,-0.11232974614971462,-0.03032035679541675
2014-08-05,0.0959425587192279,0.10069498544743768,0.024629854303304284
2014-08-06,-0.023462276608547064,-0.029793943645928078,-0.008192337331189119
2014-08-07,0.0162034191001442,0.014233081388526646,0.0028968157916322585
2014-08-08,-0.0477976444981877,-0.04306210107016222,-0.0078037844171405905
2014-08-11,-0.09748748943419333,-0.0990685245329032,-0.027960297397869142
2014-08-12,-0.015645996793945897,-0.00930680448742818,-0.00616997872184776
2014-08-13,-0.0827910440968563,-0.08199573703855023,-0.024209382960971502
2014-08-14,-0.045021763972092,-0.0330168476943552,-0.01284620943403559
2014-08-15,0.06369077555044751,0.05967291356409019,0.02560500079013866
2014-08-18,-0.06680313992551709,-0.05834720505570481,-0.02314280174560466
2014-08-19,-0.003338975032454599,-0.00535873636448923,0.0004043731065206668
2014-08-20,-0.0317929416688676,-0.0346138688640875,-0.01287621483240907
2014-08-21,0.0046788012509559,0.002267291165654702,0.003668694852944618
2014-08-22,-0.028213315938754202,-0.02660631678355019,-0.012780290413470995
2014-08-25,0.0275104125028432,0.025903412059997397,0.014626339507380421
2014-08-26,-0.0036748657360968565,-0.004076272015626097,-0.0007746094321496918
2014-08-27,0.015116032407634601,0.013512332430935902,0.006733275847561565
2014-08-28,0.0244028017482684,0.023601756050283126,0.010958865611839102
2014-08-29,0.0079386328476642,0.0059389843810137176,0.004550558036421197
2014-09-02,-0.0036258932826776016,0.010861265560249267,-0.0013050902679388795
2014-09-03,0.013021762527217099,0.0089764313745422,0.005189393869627475
2014-09-04,0.014956777182516801,0.019002108409522257,0.004991805700171783
2014-09-05,-0.0420378130514044,-0.040415007810250855,-0.015424468520537284
2014-09-08,0.0381592969810477,0.043043252807453816,0.014619291209471665
2014-09-09,0.04762403823600281,0.055817483988875434,0.016514765710458814
2014-09-10,-0.0516344512918088,-0.044616888797386074,-0.0194065170287066
2014-09-11,-0.010390376413748601,-0.005407037548055709,-0.003282443632096503
2014-09-12,0.0226267529542291,0.03056835541581223,0.0052644067757873225
2014-09-15,0.0575276990659029,0.05626952717519514,0.021612944105943138
2014-09-16,-0.0873769662123142,-0.09655520887267004,-0.03130700189260294
2014-09-17,-0.0105094916475796,-0.006348002622936542,-0.003700954316562896
2014-09-18,-0.05469914077923027,-0.04506152409136224,-0.018457384586069676
2014-09-19,0.0034124369507515994,0.006364125937098158,0.0013715974665449997
2014-09-22,0.1062558808148544,0.11473781408575474,0.04068174115952823
2014-09-23,0.0811986127847381,0.08119861234610448,0.03120587602424659
2014-09-24,-0.1064879882389059,-0.11073799037501428,-0.038327018170436364
2014-09-25,0.1483276514459321,0.15045039315234307,0.04654298667014313
2014-09-26,-0.04554466435709695,-0.043843338371627176,-0.013454709548196669
2014-09-29,0.0786120233220621,0.07266978861366896,0.026721435030947736
2014-09-30,-0.0024345005753953,0.015068646036658305,-0.003010967400077685
2014-10-01,0.0131299493464795,0.016581127766063762,-8.538893754584005e-05
2014-10-02,-0.0385100663344032,-0.034613053294736566,-0.012976367280874378
2014-10-03,-0.1038538167139107,-0.09426355530005369,-0.02601806945039814
2014-10-06,0.0722220815765854,0.05959948824335223,0.0218210064584663
2014-10-07,0.0909999530488878,0.09490033923343351,0.024319145459298114
2014-10-08,-0.1141733652429973,-0.11025779574062285,-0.02612222756224097
2014-10-09,0.1817160634994389,0.19355572143585123,0.03855084020409079
2014-10-10,0.1088352956787198,0.11237044475716118,0.026696731782282906
2014-10-13,0.1352873834037264,0.1352873818603026,0.024122433088378442
2014-10-14,-0.08783395837914301,-0.0726686659112516,-0.013191513583741571
2014-10-15,0.08682195222923729,0.09948612507634778,0.006627905786447261
2014-10-16,0.0085649926306512,-0.0013988998686044881,0.0024500595480090857
2014-10-17,-0.1231429494752958,-0.12674179713420566,-0.0024610521415076685
2014-10-20,-0.1651377150770293,-0.15792720231760163,-0.0033776724488332015
2014-10-21,-0.1171817975974277,-0.1252898965043241,0.004135859601332637
2014-10-22,0.08589638181048159,0.09717545838769019,0.0033259411849687753
2014-10-23,-0.056556408741967906,-0.0682839722733405,-0.00504040372031794
2014-10-24,-0.0247266939436295,-0.018428941317325382,-0.0003790380141354575
2014-10-27,-0.008089097144741101,-0.005377833080182447,-0.0027825374826600992
2014-10-28,-0.0890964907915115,-0.09720833059696415,-0.01434444175888448
2014-10-29,0.0594207575169451,0.047818706812266125,0.012650832498437813
2014-10-30,-0.0431551531263766,-0.034689977047029134,-0.007393115567066273
2014-10-31,-0.023874705583522803,-0.02253147415728318,0.000945346779680882
2014-11-03,0.038369725175826,0.04737063563466202,0.010058207143827231
2014-11-04,-0.0073352655274073805,0.007237001256088305,-0.004283720608828007
2014-11-05,-0.041735701823339605,-0.04448431733684317,-0.00877737078752604
2014-11-06,-0.0318593459724737,-0.03277366351899007,-0.007001328346118005
2014-11-07,-0.0323695364883637,-0.03692961925866802,-0.007213997161862618
2014-11-10,-0.043819534212667,-0.03421946490673373,-0.012845332089181096
2014-11-11,0.0259854611518409,0.020945473104299582,0.008948230559513649
2014-11-12,0.0044075533944006665,0.007611828489149815,0.0014131718090704952
2014-11-13,0.03921166680945069,0.05772212834155581,0.01373934120532877
2014-11-14,-0.023736940214361107,-0.03442219882299559,-0.007713708849876015
2014-11-17,0.044380717881877,0.0485483280065933,0.013784658319559101
2014-11-18,-0.0076639575196315,-0.0025465953374709622,0.0014417642253171203
2014-11-19,-0.002880975966143599,0.002262897225173353,-0.0036493158018006382
2014-11-20,-0.0145312761408838,-0.02293472317172695,-0.0022491893104464008
2014-11-21,-0.034272222854906595,-0.0449081604333706,-0.007578045112055485
2014-11-24,-0.0266993816212287,-0.01792123516072854,-0.006363520274751599
2014-11-25,-0.0324147524625727,-0.027763748309956416,-0.010196533332206667
2014-11-26,-0.0140741559886136,-0.011740193490093594,-0.0034131867328711352
2014-11-28,0.05193829986036261,0.09881431978332142,0.021459555269177887
2014-12-01,0.0700344930601933,0.04967510200853755,0.02032544916848622
2014-12-02,-0.11419296914624939,-0.09285375513610633,-0.03864873556983799
2014-12-03,-0.0299227047923923,-0.024022958087221342,-0.008072428401200715
2014-12-04,-0.0108247911753056,-0.007861718742319012,-0.0030161409423744012
2014-12-05,-0.0448917914731259,-0.0424160624664876,-0.01749675431742861
2014-12-08,0.1560716481506268,0.17357649085018936,0.05643652365337301
2014-12-09,0.0863185598463129,0.07927988686793293,0.03368952646772573
2014-12-10,0.15783567858319,0.17348862500967613,0.04593226527462167
2014-12-11,0.0753500735623444,0.08455263057570435,0.026293634845301887
2014-12-12,0.027679274754474403,0.03593092790719406,-0.0013814011600399839
2014-12-15,-0.0579953679295334,-0.04181123279126318,-0.020066427118247587
2014-12-16,0.13266341819108218,0.13846968508517585,0.022424344558920655
2014-12-17,-0.16692041729486629,-0.17272668612494022,-0.018587427176188484
2014-12-18,-0.1277759011761223,-0.1246129946939239,-0.004283061677790637
2014-12-19,0.0012129712706107007,-0.013462406737337021,0.004598592783353995
2014-12-22,-0.0910619120781924,-0.0726838451038966,-0.018698493431124223
2014-12-23,-0.0223165729455243,-0.032334993450844264,-0.007056210360438496
2014-12-24,-0.041322036944836105,-0.02811888471269707,-0.011214338605891327
2014-12-26,0.0113833762443768,0.012447104766458075,0.005391251104559066
2014-12-29,0.032501593695513,0.04212737311195912,0.012524645904931322
2014-12-30,0.0506110739198036,0.05168645230093211,0.01347325166489179
2014-12-31,0.17009678994547792,0.1776561456942184,0.046339290658292835
2015-01-02,-0.0862134592136326,-0.07421763099103273,-0.02416603039642046
2015-01-05,0.0835614681894247,0.09792641360286748,0.009831064934572687
2015-01-06,0.0416714550642942,0.05117657043052043,0.005488388898300134
2015-01-07,-0.0841149802875418,-0.07791606206328272,-0.01138949490574577
2015-01-08,-0.1069202222918317,-0.11086941172876748,-0.010377538070897752
2015-01-09,0.023672381706738098,0.025363060387924803,0.0008706659704851459
2015-01-12,0.08189336752320689,0.10413543886730271,0.015342125515067764
2015-01-13,0.0417436651034486,0.04578870356628963,0.008850561331990128
2015-01-14,0.0516624814277747,0.0407209469380306,0.00922174578277372
2015-01-15,0.0220414601058177,0.035882451883069655,-0.0015973908135458442
2015-01-16,-0.038181640160619895,-0.057163996428308106,0.003966305423623173
2015-01-20,-0.0625477623378883,-0.04877823906947368,-0.005379659074148721
2015-01-21,-0.0446601159845228,-0.05099468656961151,-0.0013970739133490838
2015-01-22,-0.1258382967615466,-0.12468952708514497,-0.00210377466841951
2015-01-23,0.0073689375071938,0.013710697613973392,-0.0016474264822049453
2015-01-26,-0.0706531866468048,-0.06717680898672906,-0.009015749632963975
2015-01-27,0.0968683363215571,0.09165840538736622,0.00799567746632326
2015-01-28,0.1474626454038587,0.16200212667990066,0.019492200325391687
2015-01-29,-0.0817500240533477,-0.07705240247676298,-0.008559560093810047
2015-01-30,0.1250976970142078,0.10125238072896929,0.012201897496915665
2015-02-02,-0.05142280917196508,-0.06512171113194551,0.0022365442744467414
2015-02-03,-0.07559055069350691,-0.10298958006207734,0.002861527749043885
2015-02-04,0.0318084553193941,0.054118451178439005,-0.00021879695169348384
2015-02-05,-0.0618635924844754,-0.07530911857245293,-0.0013107580454434897
2015-02-06,0.019715562435027104,0.016936947057528105,-0.0029467554981497516
2015-02-09,0.0751038701463398,0.06516448714830225,0.009427033279720044
2015-02-10,-0.0774609325888202,-0.0647429314379255,-0.00717794018936036
2015-02-11,-0.0235982865392356,-0.015777205954514754,-0.004312897595505472
2015-02-12,-0.07559816372348041,-0.09062756683066854,-0.0032190453866210375
2015-02-13,-0.028767812889825398,-0.03975697920827622,-0.000887862227365391
2015-02-17,0.0708837848522607,0.07033753964546267,0.011310471322293798
2015-02-18,-0.0311298519822896,-0.019041852630681075,-0.005161529838688697
2015-02-19,-0.0148223398158301,-0.011500063712737308,-0.003777854816026144
2015-02-20,-0.0650507986339787,-0.061160643668848755,-0.008503666947157667
2015-02-23,0.013030645003580445,0.019734498001681918,0.0028537971506768355
2015-02-24,-0.054352229622243696,-0.05491267047740318,-0.006766098461793834
2015-02-25,0.0262639272971547,0.011251018261014068,0.007029199135472805
2015-02-26,-0.007507283706696201,0.000805516335539616,-0.005169253311894718
2015-02-27,-0.03182225346209,-0.04289048337854113,-0.007561195885611864
2015-03-02,-0.036124907999853004,-0.02171217873699996,-0.009056832734163404
2015-03-03,0.0617290151489774,0.05560589893655191,0.014241355354703519
2015-03-04,0.013935056481668302,0.022853659376488124,0.0020415203284582613
2015-03-05,-0.0153551561843753,-0.011428011080395322,-0.00373564017195383
2015-03-06,0.046445960504061995,0.05888950257834051,0.002971856088297923
2015-03-09,-0.005838697067464,-0.0029889267897127703,0.0016369058164286358
2015-03-10,0.0765924324878914,0.0898072137550954,0.015787107032727572
2015-03-11,0.017159131370976598,0.011967345861786516,0.0059922061483520875
2015-03-12,-0.08121814729579081,-0.07660439637691646,-0.015097350202569495
2015-03-13,0.008985076960376898,0.02942365819950512,-0.0025056546215326027
2015-03-16,-0.011224734801750999,-0.010043976856911026,0.005329638160994427
2015-03-17,-0.006038421651401898,0.001074857330323753,-0.0031503906471684493
2015-03-18,-0.0684846032758229,-0.09548178091742313,-0.009467686598291402
2015-03-19,-0.0168863725980443,4.835127680005366e-05,-0.009383914092508291
2015-03-20,-0.0527198475654065,-0.06617416122702532,-0.011485185676385918
2015-03-23,0.0395153074332447,0.02796100222493533,0.012266295993937153
2015-03-24,0.0048478592500168,0.012921751906996919,0.0002623537693884244
2015-03-25,0.1107109913635571,0.10782002753393571,0.029384064345456422
2015-03-26,0.0295354807489266,0.017483581291886253,0.0071660157471475795
2015-03-27,-0.0633145086278798,-0.043146588665563555,-0.018064343980813854
2015-03-30,-0.0195477688043321,-0.0247728237608466,0.0016100438361858274
2015-03-31,0.0333226956618708,0.04497121231249995,0.006428915841774369
2015-04-01,0.0075294885002361,-0.010468228972714587,0.0029082759117530638
2015-04-02,-0.0329181256354256,-0.027726341014226587,-0.009521219860969333
2015-04-06,0.024899355615611796,0.012255570325983305,0.012353002522814464
2015-04-07,0.0046813438173702,-0.00044537721645925444,-0.0003760650935881114
2015-04-08,-0.07080555385913406,-0.0512983701741903,-0.020791866353060726
2015-04-09,-0.06478870512398191,-0.06478870330216982,-0.020852200674633715
2015-04-10,-0.024680952589954598,-0.035055727921970224,-0.00613604605718717
2015-04-13,0.0951871995803253,0.09978492684010686,0.03270864690210009
2015-04-14,-0.012413656363612002,-0.017011385166137937,-0.0034524088954343765
2015-04-15,-0.036383853503706695,-0.05625385123456214,-0.009767962145605033
2015-04-16,-0.009239505168043302,-0.01986302114938648,-0.00409901347685608
2015-04-17,0.0843691774969849,0.08659624845676214,0.025135085454944688
2015-04-20,-0.0404823019990998,-0.03601300212966395,-0.010995447620096535
2015-04-21,-0.0124225068693884,-0.005116964903605063,-0.004965289777084136
2015-04-22,-0.0369807105004627,-0.040359104180908566,-0.012767113791107645
2015-04-23,-0.0013391280057689012,-0.013629947293735446,0.001644880193855591
2015-04-24,-0.0130986187244151,-0.012543161773648807,-0.0034404328244474515
2015-04-27,0.0605080834940201,0.060508083194859244,0.02019507304968711
2015-04-28,-0.0551825515215434,-0.05684777960315147,-0.021729644340913516
2015-04-29,0.0759963163508881,0.06936276758020805,0.024447692112274093
2015-04-30,0.0798909633444089,0.0722071384013539,0.02420080562810619
