Date,MAX_SHARPE,SPY
2017-09-27,1.3642334444231494,0.7566840148355816
2017-10-03,1.3791292898488148,0.7678592006983525
2017-10-09,1.3914542965044616,0.7721604024269322
2017-10-13,1.4066451315470376,0.7760907439128112
2017-10-19,1.4345644049968485,0.7793799991953633
2017-10-25,1.4429987799501776,0.7774234111760492
2017-10-31,1.485758670113787,0.7846826212522139
2017-11-06,1.5305922437202577,0.791271992630262
2017-11-10,1.5328044031361177,0.7883313350708075
2017-11-16,1.5287088740542267,0.7903830359677255
2017-11-22,1.5304492677863661,0.7947815114961192
2017-11-29,1.5104183945726297,0.8060740496291268
2017-12-05,1.4930164406567494,0.8078993858443881
2017-12-11,1.5077022015791235,0.8196843036470445
2017-12-15,1.5183437066586631,0.8255335042341571
2017-12-21,1.5162192286436134,0.8295400751965069
2017-12-28,1.51252288082021,0.8306237173075248
2018-01-04,1.5239519241999981,0.8444889320340884
2018-01-10,1.525393327195319,0.8536875778646875
2018-01-17,1.5412557390189203,0.8735177902263143
2018-01-23,1.550195190532617,0.8865927783159658
2018-01-29,1.545132994549136,0.8914874568518237
2018-02-02,1.5125858051041836,0.8585276353952027
2018-02-08,1.4468631843201338,0.7916461259752917
2018-02-14,1.5098576204047451,0.8370239870765007
2018-02-21,1.5275790866782164,0.838728783081761
2018-02-27,1.5399742122263496,0.8548180032767174
2018-03-05,1.542947022298693,0.846622196629154
2018-03-09,1.5679084879966376,0.8708674133644854
2018-03-15,1.5821415623485107,0.8568928908530424
2018-03-21,1.5815367449806577,0.8441319548418459
2018-03-27,1.514859418193617,0.8071055061869683
2018-04-03,1.5103381043745971,0.8077572964953637
2018-04-09,1.505065283829274,0.8086389640183407
2018-04-13,1.5396424647425877,0.8244145990697271
2018-04-19,1.5569909655425624,0.8384210959801858
2018-04-25,1.5283161134192937,0.8186654929365629
2018-05-01,1.521231748243554,0.8237730108944633
2018-05-07,1.5532266216479997,0.8310677560199446
2018-05-11,1.5823193435534844,0.8530410112371573
2018-05-17,1.5849376867486789,0.8499575756644493
2018-05-23,1.6006720728240402,0.8549083160058819
2018-05-30,1.6110944252953647,0.8521608765888492
2018-06-05,1.6188257058871132,0.8612534639959836
2018-06-11,1.605970583875751,0.8737523226898106
2018-06-15,1.5694886041718676,0.8730858373701436
2018-06-21,1.551137515322114,0.8626029950249833
2018-06-27,1.545590710728779,0.8446108035401007
2018-07-03,1.5353204651286674,0.8503487073521787
2018-07-10,1.547095208978375,0.8794524873407199
2018-07-16,1.5269978647627729,0.8810284867311479
2018-07-20,1.5260515887448218,0.8822452744000835
2018-07-26,1.5958670907290193,0.8952467809253081
2018-08-01,1.5803375774504984,0.8864552727625833
2018-08-07,1.5892157772175284,0.9031212828948877
