Date,AAPL,AMZN,BRK-B,DIS,GOOGL,HD,JNJ,JPM,MA,META,MSFT,NVDA,PG,V,WMT
2022-02-18,-0.009399742095236974,-0.013350682834785133,0.0039786797088066095,-0.01044994130824417,-0.016247298364897134,-0.0030800002263706716,-0.01077664086762642,0.004677597212320528,-0.010085498734672349,-0.007490324303747187,-0.009677707705976424,-0.035934100772288424,0.000500322476496784,-0.00858481845713932,-0.006429063855522443
2022-02-22,-0.017972759387594905,-0.015878899876572206,-0.0020350558395634266,-0.021840937015550566,-0.004530794861349996,-0.09266996922793425,-0.01368278490829411,-0.001776189987110044,-0.004497054843120019,-0.01998891644432277,-0.0007295611293303139,-0.010716226933775275,-0.012396737477215147,-0.006171049777488058,-0.01122294741373775
2022-02-23,-0.026204578811170443,-0.03641116014436818,-0.01336241453524245,-0.015104391696072028,-0.017292557056126867,-0.02472026383910464,0.0004964393089466057,-0.02116139962685537,-0.01935590315257585,-0.018126503812114336,-0.026234317032508336,-0.04382811849629675,-0.01255234765363511,-0.024562783266906862,-0.010313302734173746
2022-02-24,0.01654253493782143,0.04410800497645084,-0.00553155044126985,0.02391145122080296,0.03921677113550537,0.015409619097469296,-0.019289218443701905,-0.028238007630092987,0.022310985376503112,0.045076016840991606,0.04983106128694814,0.05901789764666887,-0.027299216035724605,0.006232038216211322,-0.0038577424361516677
2022-02-25,0.012882130750299758,0.015930365373768574,0.03493468346750728,0.0008698015869539333,0.013239988415491233,0.010827513149045842,0.04850693933307504,0.023383996714906985,-0.0007853745985437754,0.013777435741284982,0.009190968022850576,0.01707590226594302,0.04181267512438236,0.009025034887630845,0.01365792712117564
2022-02-28,0.0016364083692552711,-0.0014673390183546076,0.006898908145015703,-0.007181426519343503,0.004433900104829469,-0.0025930730843590766,-0.00865167675822942,-0.0425919090547362,-0.02266134806513964,0.0026096812463389796,0.004965554081388213,0.009393970772584304,-0.014962174261628824,-0.014470106783146086,-0.008985855605144089
2022-03-01,-0.011695835497495644,-0.01589114836983363,-0.014445145524744518,-0.018765914657138616,-0.007398365090243608,0.01389803013253843,-0.0034697129847582886,-0.03845951863344066,-0.04634306150008349,-0.036383407058862005,-0.01293514736047996,-0.03794693584287323,-0.0166887106149467,-0.033643026932951514,0.006122159316654496
2022-03-02,0.020379085582734824,0.0060061111126445965,0.02123492916330605,0.01119312414417628,0.003797079187863872,0.021989006337025607,0.012362325148317588,0.02052811961751999,-0.001132997401585456,0.02244989837729161,0.017609869570097914,0.03132791563700099,0.0031260261023104974,-0.0023477437683281366,0.0012491917679646747
2022-03-03,-0.0019832507551251766,-0.027699674301737254,0.012588749120055809,-0.012085695509211014,-0.005006115766360786,-0.009237028446587026,0.014588265481255469,-0.007133248555382998,-0.009049886042607369,-0.02500859811441103,-0.014326642769360909,-0.021113212043490037,0.0036994888896018097,-0.006013778056518149,0.022727443836608074
2022-03-04,-0.018579831430803218,-0.015381483821486519,-0.0073498032391565715,-0.033885011786637165,-0.014996266650609158,-0.0003081767469730323,0.005917985698312478,-0.028532531842961006,-0.030460052324593256,-0.014440881530075167,-0.02069101256607464,-0.033357905262908716,0.005040446596841441,-0.03406301650223664,0.025027090663450657
2022-03-07,-0.02400322225200391,-0.057862672145861715,-0.008085700093607429,-0.05267063126369376,-0.04281190656590805,-0.004605682338342021,0.015979704483464197,-0.039381458197626174,-0.05544541347710297,-0.0649984702331059,-0.03850889999344176,-0.0715622299134111,-0.014936258043638517,-0.04906479148631071,-0.008084828138914979
2022-03-08,-0.01174502878798922,-0.010520594620232693,-0.013099845091003814,-0.013195290418832606,0.005728194040955259,-0.018858855974939637,-0.020474198905578334,-0.00706764304449603,0.004495615691978649,0.014930349911065122,-0.011032048108056358,0.007558439456221144,-0.0403888551684215,0.005282391473715009,-0.020898602193015314
2022-03-09,0.0343989791952648,0.023717698424230882,0.021369943130530977,0.014318209495549183,0.04849245223654908,0.007467909988148058,0.0037861938280432383,0.039280571225668304,0.04296654025711977,0.04223991109562153,0.04483811842771601,0.06739886402462236,0.013398616205021696,0.04113267943707388,0.005176179096777034
2022-03-10,-0.027562494843119012,0.05271118653269635,-0.0003073800741262289,-7.478399559701643e-05,-0.0074515720212566805,0.0023302760435308656,0.001769671088339031,-0.011911200740315486,-0.010847205691946193,-0.016713163559193944,-0.010138084498222177,-0.01558986982204491,-0.026081788628491864,-0.009001036346856672,0.022475998355033333
2022-03-11,-0.02419916126519439,-0.008845856240148109,0.003988403270561491,-0.014243425499952167,-0.019512671757011546,-0.0036236271550587063,-0.0018286483530900455,-0.02278142262784222,0.0006161231232804099,-0.03971059325923232,-0.019517477234001213,-0.024935208620066263,-0.011937802840781053,-0.00638494035702486,-0.0039340221300339095
2022-03-14,-0.026921609277568592,-0.025553208143986872,0.010295880632809506,-0.020861261418331445,-0.030644875944489947,0.004943718387936613,0.013722837911816832,0.009881975726806047,0.011631782734347063,-0.005237269950717938,-0.013045835661610106,-0.035463120274422444,0.01269664601483722,0.018235506654047384,0.01384055352873137
2022-03-15,0.029245624136320814,0.038131399237698815,0.007758108165854871,0.03928627579406996,0.02545318240060368,0.031475829542684686,0.02558869112591733,0.017590419355530962,0.01931991054967508,0.028523530107085193,0.03801079954366582,0.07420499813359882,0.03535513825124692,0.02858937922490945,0.011938172721443152
2022-03-16,0.028602337615492246,0.03819476755459039,0.010648255732787604,0.028936457445261965,0.031109851078785944,0.007187835770489315,-0.009239760928649865,0.04371619668250393,0.028485783514431873,0.05865304207608357,0.024900804045800307,0.06419035106513338,-0.0033997696742789074,0.02741746104676679,-0.002954005412688865
2022-03-17,0.006433438601579411,0.026649476185547805,0.02601901651139915,0.009581873880573077,0.004181671475282478,0.016335544024387083,0.012979741371195175,0.01256525369962258,0.0050933878764078955,0.02046388976117086,0.0028154885938072027,0.010961835141974241,0.0031334488869294574,0.007429611099761146,0.0015182095612518154
2022-03-18,0.020703064809077354,0.025192147663773312,-0.007448600123572291,0.00593347573702907,0.016939661557367813,0.012937668710314654,-0.011147906428229604,-0.0003564699212779132,0.010480663631585507,0.04077584707065185,0.017493778025233553,0.06589789930406997,-0.000532642015683038,0.026171369289202495,0.0029610196626359553
2022-03-21,0.00850152659134995,0.0014934365899943458,0.020952404099157995,-0.012046667594680649,-0.00017633867923638746,-0.033937892186269636,0.005646339864451733,-0.003217421857071301,-0.01296623409803832,-0.023366640354799628,-0.004236216398594728,0.01056647367730612,0.0037891099304561138,-0.009492247842685764,-0.008354431953295105
2022-03-22,0.02058710209396697,0.02082005115512331,0.000771849307420247,0.010691491473977521,0.027298151974270546,0.0010923373886084775,-0.0047316337736438285,0.021044455078091495,0.011365219433510987,0.0241053779953857,0.016246544337188418,-0.007886091199875267,0.007667000336780028,0.006567021759836145,-0.0029856808498696097
2022-03-23,0.008199844613804963,-0.009022396175223157,-0.005070958804276771,-0.017786256244496812,-0.011451040323755102,-0.039214546732535105,-0.0037785216718253523,-0.02011399072450626,-0.021252561024414973,-0.014833627075282685,-0.01514415232522559,-0.034130534685852254,-0.007003864902692669,-0.017500058264444895,-0.01294877593039434
2022-03-24,0.022424556272981455,0.0014768099843154303,0.012019591301679178,0.009544593753080477,0.023560412250227536,-0.004013802269891897,0.005148923171195641,0.006489121278145937,0.020737625045509134,0.028221628699950152,0.01527571696761143,0.09362787265373118,0.0017224769483732416,0.012176354933270517,0.006180454751723019
2022-03-25,0.0037271894910313463,0.006844814730450288,0.01797192242262824,0.0012944458609398524,0.0007131488667786456,-0.016282355683227223,0.009541303221055841,0.008704653042342692,-0.0009452098349962412,0.01019515355699685,-0.0013819864347892619,-0.01640374185426463,0.011516963027141891,0.005140627686037291,0.004331343030915313
2022-03-28,0.005024003514979114,0.025270668800861706,0.0022552249874845387,-0.0030230942768998403,-0.00153639647556858,0.011520827062368788,0.005130374356831169,-0.007425958354321693,0.004202911076667704,0.007947725987687448,0.02285319406936015,0.018851939230210668,0.006846670301864144,0.01065587739676399,0.017620115295280847
2022-03-29,0.018953652264768195,0.0019184362663260401,-0.012453146681755456,0.026042052137961846,0.007395329526088901,0.010854807388520626,-0.0005062530046400227,0.0021980665004184274,0.04752733481144844,0.02765642941290114,0.015045656950057662,0.015367241461596848,0.010215375571091201,0.03275027541649056,0.00838923535125602
2022-03-30,-0.006671730299664169,-0.017961531171231115,0.006987219376110687,-0.010023364152496939,-0.003986632408731872,-0.029546944212902382,0.010354624726993222,-0.004543590520741603,-0.014552546923857435,-0.008782886098611442,-0.0049265718428364025,-0.034291557874049694,-0.006906481595486014,-0.01844904524738844,0.017772385619003295
2022-03-31,-0.017935825748467416,-0.020064520292899957,-0.013229888856219674,-0.027328055523197392,-0.020434453195266933,-0.030045592170497848,-0.013228093358937265,-0.030486842246162382,-0.013507318194856843,-0.02438985166717167,-0.017841171436661973,-0.014697416246468364,-0.01035218702157259,-0.009781823345553775,-0.0063590649819342815
2022-04-01,-0.0017196398295942217,0.003445032282122895,-0.0029228550350870464,-0.00116722846613726,0.007757365038217223,0.008516247526182852,0.005401906850535099,-0.007436710029762317,0.018271776212562152,0.011135847531400067,0.003594010270036918,-0.02126098493678441,0.014875770200703187,0.020485800711349533,0.01393686414248041
2022-04-04,0.02341717438867441,0.028844454497230387,-0.018500225703853346,0.011466863584089104,0.019928458871253163,0.012148789315748587,-0.00969926068115523,0.0044244623815892226,0.008045237327328536,0.039417376391686965,0.017777730752307264,0.023969307497581305,-0.0065335441095104585,0.006078084240780157,0.00019863693354604806
2022-04-05,-0.019123518763804803,-0.02582264225660147,-0.0018254931706627175,-0.021590968160150048,-0.016790295531557753,-0.002358926764816971,0.006439214856786002,-0.011705633123266779,-0.009832582010079527,-0.008803453976711673,-0.013070495814157645,-0.0536429748714875,0.003498436309934405,-0.00727173289220584,0.002842973865393894
2022-04-06,-0.018623098305283747,-0.03283328123701157,-0.00026104433905249635,-0.022745958193372218,-0.029178758701405627,-0.02094871947946686,0.025679330484025265,-0.013971386565953203,-0.02725911388610225,-0.03753129026378499,-0.03729274055546039,-0.06056920768402296,0.014191990305631563,-0.03181565510942885,0.02297283243562731
2022-04-07,0.0018023714243939892,-0.006138232814440592,0.00520824737792136,-0.005294311266554885,-0.004841505382019662,0.014003448434328547,-0.002582386961577754,-0.0030467340977251567,-0.009991457711683971,-0.0015686551273352833,0.00622451566523452,-0.008186714774626402,0.012860896390144205,-0.013144748915971505,0.009951119954507703
2022-04-08,-0.011980450160891998,-0.021291810941382217,0.018839613794673582,0.0,-0.019326231039550557,0.02723912874217138,0.0019785922735815475,0.018142522278713713,0.00775136816704336,-0.0027847445182747066,-0.014707508026029714,-0.04602841669442359,0.007775265429826206,0.003832478979306053,0.005542238955430712
2022-04-11,-0.025847038923560106,-0.021850949776512252,-0.0030633592634199402,-0.009294606542054495,-0.03406523237408887,-0.014211229016227733,-0.012598186324429328,-0.0036776073708022494,-0.014007471476044309,-0.0267569689834648,-0.040230269865353385,-0.05339219899762515,-0.0038173760309394567,-0.010330448336985931,-0.02001984621080055
2022-04-12,0.011457546307479305,-0.0022158166719545846,-0.006497967593452003,0.001453229430881109,-0.00864595544785196,-0.001402875123999614,0.0003335308435090667,-0.01103806689852771,-0.004529896789007282,-0.01077580000378564,-0.011281004393851823,-0.019023717585616495,-0.0030141368274057,-0.01572253520665967,-0.006894063403671602
2022-04-13,0.016210285616993225,0.031037763445815436,-0.010115578688599136,0.011474800108621785,0.0169214043042043,0.013393917870199168,0.004215680992867732,-0.032764444475330556,0.026651567387236952,0.003961537088966516,0.019520313113396526,0.03198852965234256,0.002826025455518355,0.008806801629961392,0.025706308580556225
2022-04-14,-0.030446862812826048,-0.02496165015949181,-0.005473953808526666,-0.014306650155731404,-0.024659846035833155,-0.01918969400959014,-0.004215680992867732,-0.009312664391117664,0.007517927782656031,-0.022627269378758363,-0.027458027918418004,-0.043494120325486385,-0.005596895746177388,-0.0022531664874021473,-0.0008910750146409185
2022-04-18,-0.0013319544838443775,0.007084013688020363,0.006715146915499126,-0.0209115783038758,0.007440843033059252,-0.014254466131569998,-0.012529470745890059,0.01838377820174486,-0.002854631915420569,0.0028032402295954384,0.0024627406745763025,0.024396491932607844,-0.009568342737819258,0.0017842145877358107,-0.007668729952864162
2022-04-19,0.014016693596985874,0.0342940109084795,0.005322622419220657,0.03181226711947893,0.01810399086920178,0.02496796543168589,0.030051631240074705,0.0204952886334544,0.019621169337484368,0.03055738247729245,0.016896322009499087,0.018872417339135694,0.014851740920988732,0.011798556399876148,0.01129088212879914
2022-04-20,-0.001016296668463923,-0.026386116801539572,0.0009178206370732411,-0.05717620900128928,-0.01526103681913682,0.023566844251543095,0.004414482431689848,0.003502223655553749,0.0038950483517856682,-0.08090973880287944,0.0037083155845696325,-0.032786852248339216,0.026250272107903427,0.009642791128309014,0.012481288741390095
2022-04-21,-0.004855271903282166,-0.03772931062801099,-0.015077842964118737,-0.02363750545443022,-0.025514036384380212,-0.015284182553246595,-0.0028861743691770414,-0.007782190299378655,-0.00232971451534425,-0.06360088259599905,-0.019571272931379724,-0.06237465367123107,-0.0007806246007104889,-0.0061717266956522465,0.0015023048165305752
2022-04-22,-0.0282156918695442,-0.026969363430673354,-0.02367743717105686,-0.028260181114356797,-0.04237902239135938,-0.03358382285127792,-0.009975572451478953,-0.029143024210879,-0.03706300489281844,-0.021280864513834707,-0.024440552220515777,-0.033657384228062526,-0.008398732208072524,-0.03900464243376511,-0.01900721445589415
2022-04-25,0.006714701433144121,0.0118724293253063,0.004133816917768485,0.014104845964406643,0.02833617626126017,0.015966201193749363,0.02432445713117204,-0.00031549918040774116,0.009691452927375721,0.01552176048138687,0.02412000519798596,0.019636950378103535,0.00802980255736685,0.008514428319899459,0.0005098975015460638
2022-04-26,-0.03804257040538506,-0.046830397470919216,-0.018874191958716757,-0.0354695286227269,-0.03660778440937129,-0.016466097182621375,-0.007175876687646188,-0.03002751614828103,-0.030029164391081054,-0.0328344357210959,-0.03812143306259941,-0.05760195150236491,-0.01712535915509683,-0.043066945401965206,-0.010504869452677035
2022-04-27,-0.0014679145032383545,-0.008819827903123745,-0.0032413198209022553,-0.0048488931176944305,-0.03739952532561386,0.005452420637431565,-0.0140685140594341,-0.013091249571326458,0.04949457096925958,-0.03372053177445533,0.0469876213965259,-0.020052847209610647,-0.0026945493255778885,0.06268744743945653,-0.006848972793033425
2022-04-28,0.04416560269337921,0.04548392874815921,0.005114643831385379,0.0006941590825784161,0.0363243378282343,0.033132279930544684,0.0074406905055433015,0.01568908465178609,0.04663169894838415,0.16206440734872096,0.02238020254445594,0.07160686201339761,0.02509671755636056,0.030133212133120146,0.012691498539244783
2022-04-29,-0.03729155555499464,-0.15139791287665272,-0.025807892385426356,-0.032260894763640025,-0.037944320219014394,-0.03711894837470808,-0.016487463573040984,-0.03280067691326405,-0.04163844198593836,-0.025899993013227096,-0.04271122283325468,-0.06446441731344699,-0.017657085972563102,-0.03472074872490083,-0.020828672716009855
2022-05-02,0.001964621630694552,0.001756547690294319,-0.01447713097954928,0.01661303049915297,0.0214449792331477,0.02163529843302836,-0.010136606447068708,0.009090712489510544,-0.01201514408610116,0.051809464921443116,0.02473491817450313,0.05179740262169297,-0.013608250167183478,-0.0075355175958495835,-0.00662377888415655
2022-05-03,0.009576406012442362,-0.0019818670830202834,0.002511027409863864,0.0004404585060040489,0.006421098352066501,-0.006569465160041865,-0.001961240934240216,0.021193450490200938,-0.003487596216134037,0.0042536877102064,-0.009501272653902326,0.0035263194394872244,-0.013795992420535974,-0.014140103625286393,0.003481374437782847
2022-05-04,0.04018988393208023,0.013390415419769042,0.024188601915731134,0.022983507779497536,0.04113355122596207,0.03337557737564456,0.01065599861610167,0.03254593392134897,0.029548635769169884,0.05228089644530076,0.02868541904487021,0.036662716913244076,0.007335039617018424,0.028176232388511302,0.013740205232404712
2022-05-05,-0.05732835496685773,-0.07862161321968131,-0.025160884103454073,-0.03129627607797758,-0.048219627834609646,-0.05274491982037244,-0.01927450957142085,-0.025338000914281622,-0.04197924458845392,-0.07012534234871826,-0.04453163584354325,-0.07609976912976979,-0.018601025855774722,-0.04422288391888962,-0.00860483871461426
2022-05-06,0.004715948620008348,-0.014140750847553285,0.0006274302476905191,-0.020817258509834957,-0.006536050420939077,-0.016177676864564283,-0.002208891986527739,-0.001615140962226036,-0.017845205915227424,-0.02189139465390255,-0.00949167864032141,-0.009008840319379985,0.009920766560965077,-0.01186118763373667,-0.021039580773320132
2022-05-09,-0.03375249011288872,-0.05354166033985841,-0.01873951223397441,-0.03047133613696662,-0.028351429834502007,0.009199541797757504,0.005428355481151392,-0.015148197044006828,-0.056687355660929306,-0.03780637933014841,-0.03764502393847469,-0.09691793049096553,-0.0025031345496406843,-0.04962873105563759,0.011633075686724226
2022-05-10,0.01598362291962019,0.0006432376717793176,-0.0013748988800168505,0.006521936248336857,0.016606333604895163,-0.019960331807936882,-0.001354328835165397,-0.02467417503153424,-0.008143128602546845,0.007312210412498743,0.01842478373421752,0.03734693279819368,-0.0052834084032582496,0.003000740550145764,-0.014177323498568484
2022-05-11,-0.05323317839460273,-0.03255651570099172,-0.003172692336407934,-0.023205524612224693,-0.006951821205539943,-0.028567294330108517,-0.00543564197065205,-0.006328234117556342,0.0016585518932688004,-0.046127323164686374,-0.03377373208430168,-0.056406523223335725,-0.014183799227092564,0.016090403319806157,-0.010512126941478073
2022-05-12,-0.027262703869459948,0.014682093519508221,-0.011233207055256322,-0.008591132835706894,-0.006699171532591919,0.023505892651528804,0.00983056568110019,-0.0008468571087592025,-0.01431007312846777,0.013158776784246484,-0.020159615536123,-0.02774135732591443,-0.004070676448676203,-0.012169815934409023,-0.0009486718252373905
2022-05-13,0.03141758191399191,0.055695373338186194,0.007438305556322966,0.028541006270892844,0.028019082644366478,0.021649520628372443,-0.00575099930720846,0.008855995113429493,0.03535328224886758,0.03786421440969168,0.02234494616114624,0.09043671521161123,0.010667021056688597,0.026756476527872053,0.0038575107272995623
2022-05-16,-0.010729490838921052,-0.020052883582188485,-0.0034534911017898295,-0.020235046490817865,-0.013931076679930321,-0.00013536132215730134,0.00693087623127564,-0.006993990475175238,-0.009267584300394205,0.007123886096557008,0.001453961713639984,-0.025280254642214395,0.009716826295132819,-0.007152950919985912,0.0010801461994258688
2022-05-17,0.02510477535784794,0.04030980601090839,0.017022634299308947,0.03236648712961454,0.0175651272424453,0.016618445337625687,0.004146969171954673,0.03260985882139167,0.0273127949171057,0.012814966539077766,0.02014040039826437,0.05153365900399276,-0.0028402735643302535,0.0308130832347544,-0.12076475250754903
2022-05-18,-0.058073247335653555,-0.07425163860523742,-0.025627541181957092,-0.04076826692612556,-0.04005835378755851,-0.053823437508106586,-0.018740803930824335,-0.017254003809791918,-0.008773594543596275,-0.05258765952443234,-0.04659885600795288,-0.07059734050750066,-0.06434900039166358,-0.0198525156311673,-0.07032609145641189
2022-05-19,-0.02495004568543635,0.0019259973748422254,-0.008153488143834764,-0.0111841085610358,-0.013635908900042182,0.009006213232333415,-0.008928560845538058,-0.014933090706203522,-0.011015934963787721,-0.0049540539360100055,-0.0037064929409638125,0.010921323236141589,-0.023297477810401368,-0.01318745013037148,-0.027827918374343064
2022-05-20,0.0017459868998663808,0.0025313230136676523,-0.0003288592812484836,-0.007005294548610763,-0.013461757340662572,-0.0019827991300607195,0.017326090128418237,-0.008232594042014263,0.011849373101801675,0.011693608696264235,-0.002293891359955502,-0.025431581434750328,0.0006349613974991897,0.008375541334151748,0.0010912866414791722
2022-05-23,0.03933531621084896,-0.00031610064973097707,0.020025168676555793,0.03275206225097982,0.023413489690950584,-0.004047249551887511,0.020209783398547287,0.060032875200077385,0.03579049108173038,0.013803244105531576,0.031529692297778134,0.012145735912485911,0.02273151111690197,0.041964923929104,0.028124147704724045
2022-05-24,-0.019403204582872924,-0.0326689712620567,-0.0033259592364958124,-0.040888981351961284,-0.050760905777100795,0.00658597983625242,0.010863594045226854,0.01402641897255652,-0.02246428732646777,-0.07924462832261359,-0.003959520349495982,-0.04502757455385531,0.017630563211959327,-0.024038825809911124,0.01240239034218149
2022-05-25,0.0011394118056875513,0.025371870055026946,-0.0017157342394140684,0.01630503108386172,-0.0015582665350137859,0.01943348792802002,-0.009861169498959654,0.006940020853371642,0.011875468202029005,0.013968636909470256,0.011108322398430737,0.04957413567119762,-0.01652805937650559,0.005953674130384279,-0.0061413552789764125
2022-05-26,0.022934336978843284,0.03950431937060639,0.012428872557797455,0.02250296939829699,0.018610333742199003,0.030989218107210448,-0.0008909356997914841,0.01714249338949614,0.014770386466897989,0.04155502750545459,0.012793026347430292,0.0503178752359732,0.008707685843644342,0.02284341649380739,0.021093980741078155
2022-05-27,0.03994816693190373,0.035977077098845456,0.02093135585118766,0.03452628873060526,0.04111264534691017,0.018486670491900448,0.009041665043880265,0.014038801008568136,0.022299361154304975,0.018099573169466865,0.027230151110557266,0.05238232436673318,0.015176619052310159,0.020549832582157812,0.019491226637978087
2022-05-31,-0.005360523111393789,0.043030852834664124,-0.009856869813880564,0.010193050899846234,0.012787796633008774,-0.018684753138521693,-0.008651816010356583,0.007286464032687512,0.0002515166111924927,-0.007665266210786115,-0.005026682139894767,-0.007416886414192803,-0.005664194287675173,-0.0033408175495681647,0.0011668536140323482
2022-06-01,-0.0008738482676449166,0.012191424649069305,-0.012002944265034898,-0.011382902782909099,0.0011420600378730938,-0.012240119212247436,-0.010189178112565145,-0.017700837453756613,-0.002265930133603433,-0.026160328365977925,0.002021315618432773,-0.01903167542806994,-0.015263269759839382,-0.010613675254248278,-0.025032855699371304
2022-06-02,0.016671513919971126,0.03096591180555297,0.008737923877840892,0.01526886217203316,0.03222970700721728,0.028788540258849693,-0.0031562503309032763,0.015959866448806537,0.016719389616069336,0.052760629067654996,0.007897611000128535,0.06712805355933682,0.01072227505143264,0.02409656032207863,0.016287591573567184
2022-06-03,-0.03931862271619746,-0.02550763935961431,-0.012813959453279011,-0.02004261833217491,-0.026547482238990838,-0.002586225522334118,-0.004129442313704601,-0.014037357459223188,-0.014593154430414756,-0.041480137302603914,-0.01674688251938239,-0.04552890647816987,-0.009007232620247052,-0.011223232853632581,-0.017324295306241133
2022-06-06,0.005214073984213918,0.0197465544390516,0.003883846581312689,-0.007759820350160318,0.01970575568364108,-0.0039081189113057135,-0.00011323093649640015,-0.0033091185963600722,0.0064629009274730365,0.018025063929180796,-0.0047142725979938405,0.003519331138188697,-0.003914745969118449,0.001363003718372724,-0.003597261639431082
2022-06-07,0.017433034812012416,-0.014447976483889846,0.0047938731285102065,-0.00037103158776297107,0.002812283336267818,-0.007000794514954833,0.010937694170262802,0.0026174779579850593,0.01071595102871381,0.007181328212571003,0.013857209464871012,0.007424912809311124,0.011086235022220059,0.007299263190915006,-0.012085239921612256
2022-06-08,-0.005056221703692465,-0.01490730933720652,-0.015778227959997615,-0.004183565655387689,0.00037980365721157483,-0.014150042390986606,-0.005961382235180501,-0.016042524252743107,-0.004653469705089286,0.005047325253493717,-0.007699394959401751,-0.014586399252944915,-0.012532335758498547,-0.004672908396871733,-0.008710904418849807
2022-06-09,-0.03661786418585322,-0.04239457368165134,-0.026053915629318247,-0.03836392696350721,-0.020329990989728763,0.007800570980105448,-0.02034328654946993,-0.021239691793684123,-0.03748357879621267,-0.06643888510483542,-0.021002254760196237,-0.03270420306853339,-0.018220276514188782,-0.035226741672136797,-0.010521292618651756
2022-06-10,-0.03939456838695499,-0.057588983573757524,-0.03068542270388619,-0.03848527665484003,-0.03251660232587472,-0.03605888164912141,-0.006700238438970274,-0.04705601263760162,-0.04168789301009301,-0.046897892111068984,-0.045587160399907845,-0.0613519941780023,-0.0037970485994724967,-0.03254566282575855,0.005603154838519586
2022-06-13,-0.039036950834042905,-0.05608072910712014,-0.035414568720979034,-0.037829352371246294,-0.04384898714912566,-0.021244644183012973,-0.010135199347550916,-0.030230635316097043,-0.04587567782486168,-0.06658736062775628,-0.043338442464681215,-0.08140346722260539,-0.027134696694029792,-0.03701583732864577,-0.018995980166363502
2022-06-14,0.006650485313593357,-0.013205363644664736,-0.014020196837006615,-0.015690290414400287,0.00303131080594099,-0.015983696297341865,-0.015457379121795789,-0.01677931413190059,0.00747797841664255,-0.0032318013133112444,0.009162894600734717,0.01200656978245096,-0.03169504045951399,0.006532279555824694,0.0004186512683430621
2022-06-15,0.01991187522481308,0.05106358079343565,0.00463546479414223,0.017464894692370336,0.02817077965698811,0.0037966971960026186,0.010645319371923812,0.011766347189288595,0.010038330737332402,0.033748911747767174,0.02930174640057004,0.04270953132448785,-0.009986886315227927,0.01354976269025876,-0.0006699783198227394
2022-06-16,-0.040458914013759006,-0.037954628731807105,-0.03788648444501774,-0.016828315799851445,-0.034582105124249196,-0.022669667117958703,0.0005292006118136072,-0.01730518721543639,-0.05239553007378994,-0.05137106025493665,-0.0273404207348511,-0.05766037151965264,0.006094195208206088,-0.03691909590315223,0.010333525516452724
2022-06-17,0.011466985103205651,0.02439607839682356,-0.001788950240531051,0.0006361739176163894,0.010413981169515196,-0.010033379292277544,-0.0036520125961700955,-0.0035325431036330457,0.0061664748525949165,0.017683282446710358,0.010880713799912733,0.017725403973224196,-0.00722687904454844,0.00506520741324934,-0.019505901362125933
2022-06-21,0.03223553316400185,0.022895360879699567,0.013670686583690639,-0.01119230825126305,0.040250050981981644,-0.005667352528475611,0.020732483342092323,0.02447031080135531,0.02136728331568616,-0.04171559207997522,0.0242937165464836,0.04229197846200705,0.029846298973405183,0.0227897759922584,0.03227433766480292
2022-06-22,-0.003834389465307453,0.0024812460138328163,-0.007312169657184064,0.0022485055079934924,-0.0005066160364242123,-0.0008175787498032605,0.015656292946467865,-0.005627536011890477,-0.00394594392076808,-0.007670200040313269,-0.002407018430554686,-0.01251301939379168,0.015498493310421857,-0.0029364629587460556,-0.012188302568067577
2022-06-23,0.021344307770199578,0.03153073437129894,-0.008449621438004762,0.008519785706995187,0.006744721408967536,0.02366033420323621,0.022060526063030217,-0.010999635468813551,0.0019276141106026046,0.018436592396699147,0.022384088704698435,-0.008286232823608408,0.02706738177021606,0.014444585692141132,0.023987066649893585
2022-06-24,0.024221490603085094,0.03512809079637069,0.039433507839818915,0.036238822664683035,0.04981549890414705,0.027149455876341655,0.014532609818993514,0.02940884907793251,0.042462236003747655,0.06940855464074502,0.033579823797283304,0.05404459998768729,0.014303161665488062,0.04412013392656089,0.000808566787625864
2022-06-27,0.0,-0.02821501915746527,0.00043110986787642247,-0.01203778281921597,-0.018318877351703122,-0.001096063739871589,-0.0009329795389616535,-0.008044633499978637,-0.005065760943415043,-0.003945231973624175,-0.010552356812429942,-0.015120108456808445,-0.007649428335945174,-0.009533973440699839,0.003227933205944389
2022-06-28,-0.03024243505288471,-0.05277264310800245,-0.016441933121410734,-0.007167770217239244,-0.03358801671263123,-0.04537354548195793,-0.028854974702194447,-0.004823351342396087,-0.03257810208150058,-0.053379196531482265,-0.03226398627790239,-0.05401468110649965,-0.01639897848199734,-0.027087956595255314,-0.01419961400446823
2022-06-29,0.012939824342561579,0.014053454712350089,-0.0013519510004433855,-0.002818779790869641,-0.0027356963484077568,0.013676311739948765,0.0002823681220327501,-0.004499798423236001,0.013419314735659604,0.020085758208517213,0.014630493590161109,-0.027917004648791988,0.009041964611985698,0.006941425912869725,-0.003684141595851287
2022-06-30,-0.018192249733963273,-0.025195393281078005,-0.0017200100800440765,-0.013154622523568804,-0.024821782730088948,0.0014593604394459447,0.00293362095333638,-0.023606940206135185,-0.022286902455810775,-0.016544566441075048,-0.013266800273187052,-0.024951530575577863,0.011119558059029977,-0.013168999301860218,-0.0027926614838476027
