Date,AGG,DBC,^GSPC,^VIX
2020-06-09,108.38335418701172,12.206299781799316,3207.179931640625,27.56999969482422
2020-06-10,108.82733154296875,12.285819053649902,3190.139892578125,27.56999969482422
2020-06-11,108.64231872558594,11.888219833374023,3002.10009765625,40.790000915527344
2020-06-12,108.75334167480469,11.937920570373535,3041.31005859375,36.09000015258789
2020-06-15,109.11405944824219,12.047260284423828,3066.590087890625,34.400001525878906
2020-06-16,108.90129852294922,12.146659851074219,3124.739990234375,33.66999816894531
2020-06-17,108.8088150024414,12.087019920349121,3113.489990234375,33.470001220703125
2020-06-18,108.91983032226562,12.156599044799805,3115.340087890625,32.939998626708984
2020-06-19,108.95679473876953,12.255999565124512,3097.739990234375,35.119998931884766
2020-06-22,108.92908477783203,12.38521957397461,3117.860107421875,31.770000457763672
2020-06-23,108.91053771972656,12.325578689575195,3131.2900390625,31.3700008392334
2020-06-24,108.89203643798828,12.017439842224121,3050.330078125,33.84000015258789
2020-06-25,109.02156066894531,12.126779556274414,3083.760009765625,32.220001220703125
2020-06-26,109.15106201171875,11.977680206298828,3009.050048828125,34.72999954223633
2020-06-29,109.24354553222656,12.17647933959961,3053.239990234375,31.780000686645508
2020-06-30,109.33604431152344,12.236120223999023,3100.2900390625,30.43000030517578
2020-07-01,109.3944091796875,12.335519790649414,3115.860107421875,28.6200008392334
2020-07-02,109.52415466308594,12.38521957397461,3130.010009765625,27.68000030517578
2020-07-06,109.51488494873047,12.484620094299316,3179.719970703125,27.940000534057617
2020-07-07,109.68167877197266,12.494559288024902,3145.320068359375,29.43000030517578
2020-07-08,109.64459228515625,12.65359878540039,3169.93994140625,28.079999923706055
2020-07-09,109.93184661865234,12.504499435424805,3152.050048828125,29.260000228881836
2020-07-10,109.80211639404297,12.58401870727539,3185.0400390625,27.290000915527344
2020-07-13,109.7928695678711,12.454798698425293,3155.219970703125,32.189998626708984
2020-07-14,109.96896362304688,12.514439582824707,3197.52001953125,29.520000457763672
2020-07-15,109.97821807861328,12.663538932800293,3226.56005859375,27.760000228881836
2020-07-16,110.0523452758789,12.564139366149902,3215.570068359375,28.0
2020-07-17,110.16352081298828,12.58401870727539,3224.72998046875,25.68000030517578
2020-07-20,110.28402709960938,12.574078559875488,3251.840087890625,24.459999084472656
2020-07-21,110.34889221191406,12.752998352050781,3257.300048828125,24.84000015258789
2020-07-22,110.44157409667969,12.832518577575684,3276.02001953125,24.31999969482422
2020-07-23,110.57127380371094,12.802699089050293,3235.659912109375,26.079999923706055
2020-07-24,110.53422546386719,12.822578430175781,3215.6298828125,25.84000015258789
2020-07-27,110.46009063720703,12.941859245300293,3239.409912109375,24.739999771118164
2020-07-28,110.53422546386719,12.872278213500977,3218.43994140625,25.440000534057617
2020-07-29,110.66394805908203,12.941859245300293,3258.43994140625,24.100000381469727
2020-07-30,110.74734497070312,12.79275894165039,3246.219970703125,24.760000228881836
2020-07-31,110.793701171875,12.862338066101074,3271.1201171875,24.459999084472656
2020-08-03,110.83731079101562,12.991558074951172,3294.610107421875,24.280000686645508
2020-08-04,111.05081176757812,13.061139106750488,3306.510009765625,23.760000228881836
2020-08-05,110.83731079101562,13.170477867126465,3327.77001953125,22.989999771118164
2020-08-06,110.9951171875,13.269878387451172,3349.159912109375,22.649999618530273
2020-08-07,110.86518096923828,13.090958595275879,3351.280029296875,22.209999084472656
2020-08-10,110.76304626464844,13.160537719726562,3360.469970703125,22.1299991607666
2020-08-11,110.45673370361328,12.951798439025879,3333.68994140625,24.030000686645508
2020-08-12,110.23391723632812,13.090958595275879,3380.35009765625,22.280000686645508
2020-08-13,109.82546997070312,13.160537719726562,3373.429931640625,22.1299991607666
2020-08-14,109.7233657836914,13.160537719726562,3372.85009765625,22.049999237060547
2020-08-17,109.87190246582031,13.379218101501465,3381.989990234375,21.350000381469727
2020-08-18,110.02971649169922,13.409037590026855,3389.780029296875,21.510000228881836
2020-08-19,109.86261749267578,13.369277954101562,3374.85009765625,22.540000915527344
2020-08-20,110.05757141113281,13.349397659301758,3385.510009765625,22.719999313354492
2020-08-21,110.16895294189453,13.220178604125977,3397.159912109375,22.540000915527344
2020-08-24,110.12252044677734,13.28975772857666,3431.280029296875,22.3700008392334
2020-08-25,109.89047241210938,13.399097442626953,3443.6201171875,22.030000686645508
2020-08-26,109.87190246582031,13.42891788482666,3478.72998046875,23.270000457763672
2020-08-27,109.49128723144531,13.379218101501465,3484.550048828125,24.469999313354492
2020-08-28,109.63983154296875,13.468677520751953,3508.010009765625,22.959999084472656
2020-08-31,109.88121032714844,13.45873737335205,3500.31005859375,26.40999984741211
2020-09-01,110.10897064208984,13.478617668151855,3526.64990234375,26.1200008392334
2020-09-02,110.3321533203125,13.299697875976562,3580.840087890625,26.56999969482422
2020-09-03,110.36002349853516,13.180418014526367,3455.06005859375,33.599998474121094
2020-09-04,109.8114242553711,13.061139106750488,3426.9599609375,30.75
2020-09-08,109.93231201171875,12.743058204650879,3331.840087890625,31.459999084472656
2020-09-09,109.92302703857422,12.862338066101074,3398.9599609375,28.809999465942383
2020-09-10,109.93231201171875,12.733119010925293,3339.18994140625,29.709999084472656
2020-09-11,110.06248474121094,12.822578430175781,3340.969970703125,26.8700008392334
2020-09-14,110.07179260253906,12.832518577575684,3383.5400390625,25.850000381469727
2020-09-15,110.0810775756836,12.902097702026367,3401.199951171875,25.59000015258789
2020-09-16,110.0252914428711,13.140658378601074,3385.489990234375,26.040000915527344
2020-09-17,110.05317687988281,13.28975772857666,3357.010009765625,26.459999084472656
2020-09-18,109.92302703857422,13.349397659301758,3319.469970703125,25.829999923706055
2020-09-21,109.94160461425781,13.021378517150879,3281.06005859375,27.780000686645508
2020-09-22,110.0252914428711,12.961738586425781,3315.570068359375,26.860000610351562
2020-09-23,109.79283905029297,12.812639236450195,3236.919921875,28.579999923706055
2020-09-24,109.80213165283203,12.872278213500977,3246.590087890625,28.510000228881836
2020-09-25,109.8393325805664,12.872278213500977,3298.4599609375,26.3799991607666
2020-09-28,109.93231201171875,12.981618881225586,3351.60009765625,26.190000534057617
2020-09-29,109.95092010498047,12.832518577575684,3335.469970703125,26.270000457763672
2020-09-30,109.77424621582031,12.981618881225586,3363.0,26.3700008392334
2020-10-01,109.9251480102539,12.822578430175781,3380.800048828125,26.700000762939453
2020-10-02,109.81336212158203,12.663538932800293,3348.419921875,27.6299991607666
2020-10-05,109.45946502685547,12.991558074951172,3408.60009765625,27.959999084472656
2020-10-06,109.5525894165039,13.041257858276367,3360.969970703125,29.479999542236328
2020-10-07,109.47805786132812,13.090958595275879,3419.43994140625,28.059999465942383
2020-10-08,109.61778259277344,13.220178604125977,3446.830078125,26.360000610351562
2020-10-09,109.64571380615234,13.25993824005127,3477.139892578125,25.0
2020-10-12,109.85993194580078,13.12077808380127,3534.219970703125,25.06999969482422
2020-10-13,109.88787841796875,13.15059757232666,3511.929931640625,26.06999969482422
2020-10-14,109.95307159423828,13.240057945251465,3488.669921875,26.399999618530273
2020-10-15,109.85993194580078,13.279817581176758,3483.340087890625,26.969999313354492
2020-10-16,109.8040771484375,13.19035816192627,3483.81005859375,27.40999984741211
2020-10-19,109.67367553710938,13.200297355651855,3426.919921875,29.18000030517578
2020-10-20,109.5805435180664,13.349397659301758,3443.1201171875,29.350000381469727
2020-10-21,109.45014190673828,13.240057945251465,3435.56005859375,28.649999618530273
2020-10-22,109.25453186035156,13.279817581176758,3453.489990234375,28.110000610351562
2020-10-23,109.4128646850586,13.180418014526367,3465.389892578125,27.549999237060547
2020-10-26,109.56188201904297,12.991558074951172,3400.969970703125,32.459999084472656
2020-10-27,109.81336212158203,13.081018447875977,3390.679931640625,33.349998474121094
2020-10-28,109.65503692626953,12.733119010925293,3271.030029296875,40.279998779296875
2020-10-29,109.45946502685547,12.574078559875488,3310.110107421875,37.59000015258789
2020-10-30,109.16139221191406,12.574078559875488,3269.9599609375,38.02000045776367
2020-11-02,109.35917663574219,12.802699089050293,3310.239990234375,37.130001068115234
2020-11-03,109.31250762939453,12.882218360900879,3369.159912109375,35.54999923706055
2020-11-04,110.04020690917969,13.021378517150879,3443.43994140625,29.56999969482422
2020-11-05,110.142822265625,13.081018447875977,3510.449951171875,27.579999923706055
2020-11-06,109.9002685546875,13.031317710876465,3509.43994140625,24.860000610351562
2020-11-09,109.38716125488281,13.19035816192627,3550.5,25.75
2020-11-10,109.20993041992188,13.448797225952148,3545.530029296875,24.799999237060547
2020-11-11,109.27520751953125,13.438858032226562,3572.659912109375,23.450000762939453
2020-11-12,109.73234558105469,13.329517364501953,3537.010009765625,25.350000381469727
2020-11-13,109.75102996826172,13.269878387451172,3585.14990234375,23.100000381469727
2020-11-16,109.74166870117188,13.389158248901367,3626.909912109375,22.450000762939453
2020-11-17,109.96559143066406,13.42891788482666,3609.530029296875,22.709999084472656
2020-11-18,110.04020690917969,13.448797225952148,3567.7900390625,23.84000015258789
2020-11-19,110.24546813964844,13.448797225952148,3581.8701171875,23.110000610351562
2020-11-20,110.35740661621094,13.518378257751465,3557.5400390625,23.700000762939453
2020-11-23,110.32943725585938,13.558137893676758,3577.590087890625,22.65999984741211
2020-11-24,110.18014526367188,13.846397399902344,3635.409912109375,21.639999389648438
2020-11-25,110.142822265625,13.965677261352539,3629.64990234375,21.25
2020-11-27,110.32943725585938,13.935857772827148,3638.35009765625,20.84000015258789
2020-11-30,110.47869110107422,13.85633659362793,3621.6298828125,20.56999969482422
2020-12-01,110.1291732788086,13.816576957702637,3662.449951171875,20.770000457763672
2020-12-02,110.0076675415039,13.876216888427734,3669.010009765625,21.170000076293945
2020-12-03,110.19458770751953,13.896096229553223,3666.719970703125,21.280000686645508
2020-12-04,109.89551544189453,13.955737113952637,3699.1201171875,20.790000915527344
2020-12-07,110.06378173828125,13.955737113952637,3691.9599609375,21.299999237060547
2020-12-08,110.07310485839844,13.975617408752441,3702.25,20.68000030517578
2020-12-09,109.91422271728516,13.985556602478027,3672.820068359375,22.270000457763672
2020-12-10,110.18521118164062,14.194295883178711,3668.10009765625,22.520000457763672
2020-12-11,110.3067398071289,14.154536247253418,3663.4599609375,23.309999465942383
2020-12-14,110.24132537841797,14.194295883178711,3647.489990234375,24.719999313354492
2020-12-15,110.3067398071289,14.30363655090332,3694.6201171875,22.889999389648438
2020-12-16,110.260009765625,14.383156776428223,3701.169921875,22.5
2020-12-17,110.25533294677734,14.552136421203613,3722.47998046875,21.93000030517578
2020-12-18,110.19920349121094,14.601835250854492,3709.409912109375,21.56999969482422
2020-12-21,110.19920349121094,14.452735900878906,3694.919921875,25.15999984741211
2020-12-22,110.35824584960938,14.293696403503418,3687.260009765625,24.229999542236328
2020-12-23,110.28337097167969,14.472616195678711,3690.010009765625,23.309999465942383
2020-12-24,110.38631439208984,14.512375831604004,3703.06005859375,21.530000686645508
2020-12-28,110.40502166748047,14.422916412353516,3735.360107421875,21.700000762939453
2020-12-29,110.4237060546875,14.462676048278809,3727.0400390625,23.079999923706055
2020-12-30,110.48921203613281,14.552136421203613,3732.0400390625,22.770000457763672
2020-12-31,110.57345581054688,14.611775398254395,3756.070068359375,22.75
2021-01-04,110.43309783935547,14.532256126403809,3700.64990234375,26.969999313354492
2021-01-05,110.32080078125,14.939794540405273,3726.860107421875,25.34000015258789
2021-01-06,109.77819061279297,14.959675788879395,3748.139892578125,25.06999969482422
2021-01-07,109.66593933105469,15.029254913330078,3803.7900390625,22.3700008392334
2021-01-08,109.53494262695312,15.148534774780273,3824.679931640625,21.559999465942383
2021-01-11,109.35719299316406,15.03919506072998,3799.610107421875,24.079999923706055
2021-01-12,109.45074462890625,15.327454566955566,3801.18994140625,23.329999923706055
2021-01-13,109.79690551757812,15.287694931030273,3809.840087890625,22.209999084472656
2021-01-14,109.58172607421875,15.426855087280273,3795.5400390625,23.25
2021-01-15,109.69398498535156,15.208174705505371,3768.25,24.34000015258789
2021-01-19,109.84368896484375,15.257875442504883,3798.909912109375,23.239999771118164
2021-01-20,109.85305786132812,15.267814636230469,3851.85009765625,21.579999923706055
2021-01-21,109.69398498535156,15.257875442504883,3853.070068359375,21.31999969482422
2021-01-22,109.69398498535156,14.999435424804688,3841.469970703125,21.90999984741211
2021-01-25,109.97465515136719,15.158474922180176,3855.360107421875,23.190000534057617
2021-01-26,109.93724060058594,15.188294410705566,3849.6201171875,23.020000457763672
2021-01-27,109.94660186767578,15.148534774780273,3750.77001953125,37.209999084472656
2021-01-28,109.87174987792969,15.078954696655273,3787.3798828125,30.209999084472656
2021-01-29,109.75012969970703,15.098834037780762,3714.239990234375,33.09000015258789
2021-02-01,109.8551025390625,15.387093544006348,3773.860107421875,30.239999771118164
2021-02-02,109.6864242553711,15.50637435913086,3826.31005859375,25.559999465942383
2021-02-03,109.55520629882812,15.615714073181152,3830.169921875,22.90999984741211
2021-02-04,109.50836944580078,15.695234298706055,3871.739990234375,21.770000457763672
2021-02-05,109.3677978515625,15.77475357055664,3886.830078125,20.8700008392334
2021-02-08,109.48023223876953,16.02325439453125,3915.590087890625,21.239999771118164
2021-02-09,109.527099609375,16.08289337158203,3911.22998046875,21.6299991607666
2021-02-10,109.63017272949219,16.05307388305664,3909.8798828125,21.989999771118164
2021-02-11,109.4990005493164,16.02325439453125,3916.3798828125,21.25
2021-02-12,109.2459716796875,16.22205352783203,3934.830078125,19.969999313354492
2021-02-16,108.7305908203125,16.440732955932617,3932.590087890625,21.459999084472656
2021-02-17,108.94609069824219,16.490432739257812,3931.330078125,21.5
2021-02-18,108.88988494873047,16.43079376220703,3913.969970703125,22.489999771118164
2021-02-19,108.5525131225586,16.420852661132812,3906.7099609375,22.049999237060547
2021-02-22,108.21517181396484,16.788631439208984,3876.5,23.450000762939453
2021-02-23,108.24329376220703,16.86815071105957,3881.3701171875,23.110000610351562
2021-02-24,108.20579528808594,17.126590728759766,3925.429931640625,21.34000015258789
2021-02-25,107.21250915527344,16.9874324798584,3829.340087890625,28.889999389648438
2021-02-26,108.083984375,16.62959098815918,3811.14990234375,27.950000762939453
2021-03-01,108.02766418457031,16.490432739257812,3901.820068359375,23.350000381469727
2021-03-02,108.04644775390625,16.560012817382812,3870.2900390625,24.100000381469727
2021-03-03,107.65222930908203,16.659412384033203,3819.719970703125,26.670000076293945
2021-03-04,107.34244537353516,16.9178524017334,3768.469970703125,28.56999969482422
2021-03-05,107.2673568725586,17.2657527923584,3841.93994140625,24.65999984741211
2021-03-08,106.84498596191406,17.027191162109375,3821.35009765625,25.469999313354492
2021-03-09,107.24860382080078,17.027191162109375,3875.43994140625,24.030000686645508
2021-03-10,107.42691802978516,17.136531829833984,3898.81005859375,22.559999465942383
2021-03-11,107.41756439208984,17.39497184753418,3939.340087890625,21.90999984741211
2021-03-12,106.80742645263672,17.31545066833496,3943.340087890625,20.690000534057617
2021-03-15,106.92008209228516,17.25581169128418,3968.93994140625,20.030000686645508
2021-03-16,106.88253784179688,17.18623161315918,3962.7099609375,19.790000915527344
2021-03-17,106.87313842773438,17.18623161315918,3974.1201171875,19.229999542236328
2021-03-18,106.46012878417969,16.371152877807617,3915.4599609375,21.579999923706055
2021-03-19,106.54463958740234,16.728992462158203,3913.10009765625,20.950000762939453
2021-03-22,106.7511215209961,16.69917106628418,3940.590087890625,18.8799991607666
2021-03-23,107.02332305908203,16.231992721557617,3910.52001953125,20.299999237060547
2021-03-24,107.15473937988281,16.659412384033203,3889.139892578125,21.200000762939453
2021-03-25,107.098388671875,16.281692504882812,3909.52001953125,19.809999465942383
2021-03-26,106.92008209228516,16.669353485107422,3974.5400390625,18.860000610351562
2021-03-29,106.74171447753906,16.689233779907227,3971.090087890625,20.739999771118164
2021-03-30,106.82620239257812,16.420852661132812,3958.550048828125,19.610000610351562
2021-03-31,106.84498596191406,16.510313034057617,3972.889892578125,19.399999618530273
2021-04-01,107.2040786743164,16.788631439208984,4019.8701171875,17.329999923706055
2021-04-05,106.98787689208984,16.540132522583008,4077.909912109375,17.90999984741211
2021-04-06,107.36388397216797,16.599773406982422,4073.93994140625,18.1200008392334
2021-04-07,107.19469451904297,16.649473190307617,4079.949951171875,17.15999984741211
2021-04-08,107.4578857421875,16.73893165588379,4097.169921875,16.950000762939453
2021-04-09,107.33570098876953,16.679292678833008,4128.7998046875,16.690000534057617
2021-04-12,107.30747985839844,16.689233779907227,4127.990234375,16.90999984741211
2021-04-13,107.61770629882812,16.86815071105957,4141.58984375,16.649999618530273
2021-04-14,107.5331039428711,17.25581169128418,4124.66015625,16.989999771118164
2021-04-15,107.95611572265625,17.365150451660156,4170.419921875,16.56999969482422
2021-04-16,107.67412567138672,17.335330963134766,4185.47021484375,16.25
2021-04-19,107.5894775390625,17.355209350585938,4163.259765625,17.290000915527344
2021-04-20,107.75872802734375,17.32539176940918,4134.93994140625,18.68000030517578
2021-04-21,107.86211395263672,17.25581169128418,4173.419921875,17.5
2021-04-22,107.89031219482422,17.39497184753418,4134.97998046875,18.709999084472656
2021-04-23,107.87152862548828,17.534130096435547,4180.169921875,17.329999923706055
2021-04-26,107.77754211425781,17.653409957885742,4187.6201171875,17.639999389648438
2021-04-27,107.51429748535156,17.80251121520996,4186.72021484375,17.559999465942383
2021-04-28,107.5707015991211,17.83233070373535,4183.18017578125,17.280000686645508
2021-04-29,107.51429748535156,17.951610565185547,4211.47021484375,17.610000610351562
2021-04-30,107.62711334228516,17.80251121520996,4181.169921875,18.610000610351562
2021-05-03,107.69584655761719,18.001310348510742,4192.66015625,18.309999465942383
2021-05-04,107.82762908935547,18.27962875366211,4164.66015625,19.479999542236328
2021-05-05,107.91240692138672,18.34920883178711,4167.58984375,19.149999618530273
2021-05-06,107.93121337890625,18.438669204711914,4201.6201171875,18.389999389648438
2021-05-07,107.90296173095703,18.61758804321289,4232.60009765625,16.690000534057617
2021-05-10,107.7334976196289,18.48836898803711,4188.43017578125,19.65999984741211
2021-05-11,107.49813079833984,18.68716812133789,4152.10009765625,21.84000015258789
2021-05-12,107.1215591430664,18.66728973388672,4063.0400390625,27.59000015258789
2021-05-13,107.36634063720703,18.150409698486328,4112.5,23.1299991607666
2021-05-14,107.6111068725586,18.299509048461914,4173.85009765625,18.809999465942383
2021-05-17,107.51693725585938,18.528127670288086,4163.2900390625,19.719999313354492
2021-05-18,107.38513946533203,18.438669204711914,4127.830078125,21.34000015258789
2021-05-19,107.23451232910156,18.060949325561523,4115.68017578125,22.18000030517578
2021-05-20,107.60169219970703,17.872089385986328,4159.1201171875,20.670000076293945
2021-05-21,107.64876556396484,18.04106903076172,4155.85986328125,20.149999618530273
2021-05-24,107.7523193359375,18.289569854736328,4197.0498046875,18.399999618530273
2021-05-25,108.01594543457031,18.229928970336914,4188.1298828125,18.84000015258789
2021-05-26,107.97828674316406,18.259750366210938,4195.990234375,17.360000610351562
2021-05-27,107.84647369384766,18.548009872436523,4200.8798828125,16.739999771118164
2021-05-28,107.84647369384766,18.48836898803711,4204.10986328125,16.760000228881836
2021-06-01,107.79650115966797,18.816389083862305,4202.0400390625,17.899999618530273
2021-06-02,107.93791198730469,18.915788650512695,4208.1201171875,17.479999542236328
2021-06-03,107.68336486816406,18.756750106811523,4192.85009765625,18.040000915527344
2021-06-04,108.12650299072266,18.96548843383789,4229.89013671875,16.420000076293945
2021-06-07,108.05105590820312,18.995309829711914,4226.52001953125,16.420000076293945
2021-06-08,108.24907684326172,19.184167861938477,4227.259765625,17.06999969482422
2021-06-09,108.46592712402344,19.094707489013672,4219.5498046875,17.889999389648438
2021-06-10,108.69220733642578,19.164289474487305,4239.18017578125,16.100000381469727
2021-06-11,108.64508056640625,19.104646682739258,4247.43994140625,15.649999618530273
2021-06-14,108.37163543701172,18.995309829711914,4255.14990234375,16.389999389648438
2021-06-15,108.41877746582031,18.915788650512695,4246.58984375,17.020000457763672
2021-06-16,108.06996154785156,18.806447982788086,4223.7001953125,18.149999618530273
2021-06-17,108.40936279296875,18.31938934326172,4221.85986328125,17.75
2021-06-18,108.70162200927734,18.508249282836914,4166.4501953125,20.700000762939453
2021-06-21,108.41877746582031,18.73686981201172,4224.7900390625,17.889999389648438
2021-06-22,108.53192138671875,18.766687393188477,4246.43994140625,16.65999984741211
2021-06-23,108.47535705566406,18.885969161987305,4241.83984375,16.31999969482422
2021-06-24,108.51306915283203,18.955547332763672,4266.490234375,15.970000267028809
2021-06-25,108.29620361328125,18.876028060913086,4280.7001953125,15.619999885559082
2021-06-28,108.60735321044922,18.8660888671875,4290.60986328125,15.760000228881836
2021-06-29,108.6639404296875,18.955547332763672,4291.7998046875,16.020000457763672
2021-06-30,108.7393569946289,19.13446807861328,4297.5,15.829999923706055
2021-07-01,108.6789321899414,19.20404815673828,4319.93994140625,15.479999542236328
2021-07-02,108.91496276855469,19.382966995239258,4352.33984375,15.069999694824219
2021-07-06,109.26431274414062,18.85614776611328,4343.5400390625,16.440000534057617
2021-07-07,109.45310974121094,18.62752914428711,4358.1298828125,16.200000762939453
2021-07-08,109.57585906982422,18.78656768798828,4320.81982421875,19.0
2021-07-09,109.21709442138672,19.0052490234375,4369.5498046875,16.18000030517578
2021-07-12,109.15099334716797,19.03506851196289,4384.6298828125,16.170000076293945
2021-07-13,108.91496276855469,19.194107055664062,4369.2099609375,17.1200008392334
2021-07-14,109.28317260742188,19.0052490234375,4374.2998046875,16.329999923706055
2021-07-15,109.51920318603516,18.90584945678711,4360.02978515625,17.010000228881836
2021-07-16,109.42481994628906,18.90584945678711,4327.16015625,18.450000762939453
2021-07-19,110.000732421875,18.150409698486328,4258.490234375,22.5
2021-07-20,109.89686584472656,18.418790817260742,4323.06005859375,19.729999542236328
2021-07-21,109.53811645507812,18.78656768798828,4358.68994140625,17.90999984741211
2021-07-22,109.79300689697266,18.935667037963867,4367.47998046875,17.690000534057617
2021-07-23,109.71746826171875,19.03506851196289,4411.7900390625,17.200000762939453
2021-07-26,109.62305450439453,19.17422866821289,4422.2998046875,17.579999923706055
2021-07-27,109.87800598144531,19.06488800048828,4401.4599609375,19.360000610351562
2021-07-28,109.9818115234375,19.154348373413086,4400.64013671875,18.309999465942383
2021-07-29,109.80245971679688,19.492307662963867,4419.14990234375,17.700000762939453
2021-07-30,109.95352172851562,19.382966995239258,4395.259765625,18.239999771118164
2021-08-02,110.18705749511719,19.17422866821289,4387.16015625,19.459999084472656
2021-08-03,110.22488403320312,19.084768295288086,4423.14990234375,18.040000915527344
2021-08-04,110.21541595458984,18.776628494262695,4402.66015625,17.969999313354492
2021-08-05,109.9695816040039,19.054948806762695,4429.10009765625,17.280000686645508
2021-08-06,109.4779281616211,18.89590835571289,4436.52001953125,16.149999618530273
2021-08-09,109.27938079833984,18.62752914428711,4432.35009765625,16.719999313354492
2021-08-10,109.13755798339844,18.96548843383789,4436.75,16.790000915527344
2021-08-11,109.24156951904297,19.13446807861328,4442.41015625,16.170000076293945
2021-08-12,109.25100708007812,19.06488800048828,4460.830078125,15.59000015258789
2021-08-13,109.64813995361328,18.955547332763672,4468.0,15.449999809265137
2021-08-16,109.70484161376953,18.90584945678711,4479.7099609375,16.1200008392334
2021-08-17,109.6197509765625,18.69710922241211,4448.080078125,17.90999984741211
2021-08-18,109.62921142578125,18.478429794311523,4400.27001953125,21.56999969482422
2021-08-19,109.81830596923828,18.219989776611328,4405.7998046875,21.670000076293945
2021-08-20,109.82776641845703,17.792570114135742,4441.669921875,18.559999465942383
2021-08-23,109.82776641845703,18.438669204711914,4479.52978515625,17.149999618530273
2021-08-24,109.66703033447266,18.826330184936523,4486.22998046875,17.219999313354492
2021-08-25,109.45899963378906,18.995309829711914,4496.18994140625,16.790000915527344
2021-08-26,109.46846771240234,18.846208572387695,4470.0,18.84000015258789
2021-08-27,109.77101135253906,19.084768295288086,4509.3701171875,16.389999389648438
2021-08-30,109.89393615722656,19.154348373413086,4528.7900390625,16.190000534057617
2021-08-31,109.73320770263672,19.06488800048828,4522.68017578125,16.479999542236328
2021-09-01,109.76824188232422,18.97542953491211,4524.08984375,16.110000610351562
2021-09-02,109.88188171386719,19.194107055664062,4536.9501953125,16.40999984741211
2021-09-03,109.69251251220703,19.213987350463867,4535.43017578125,16.40999984741211
2021-09-07,109.39897918701172,18.995309829711914,4520.02978515625,18.139999389648438
2021-09-08,109.57891082763672,19.13446807861328,4514.06982421875,17.959999084472656
2021-09-09,109.92918395996094,18.995309829711914,4493.27978515625,18.799999237060547
2021-09-10,109.71142578125,19.24380874633789,4458.580078125,20.950000762939453
2021-09-13,109.85345458984375,19.392908096313477,4468.72998046875,19.3700008392334
2021-09-14,110.0996322631836,19.382966995239258,4443.0498046875,19.459999084472656
2021-09-15,109.9955062866211,19.701047897338867,4480.7001953125,18.18000030517578
2021-09-16,109.8061294555664,19.561887741088867,4473.75,18.690000534057617
2021-09-17,109.71142578125,19.402847290039062,4432.990234375,20.809999465942383
2021-09-20,109.91973876953125,19.17422866821289,4357.72998046875,25.709999084472656
2021-09-21,109.96708679199219,19.194107055664062,4354.18994140625,24.360000610351562
2021-09-22,110.00495147705078,19.41278839111328,4395.64013671875,20.8700008392334
2021-09-23,109.46524810791016,19.710987091064453,4448.97998046875,18.6299991607666
2021-09-24,109.27589416503906,19.800447463989258,4455.47998046875,17.75
2021-09-27,109.12440490722656,20.06882667541504,4443.10986328125,18.760000228881836
2021-09-28,108.66990661621094,19.909788131713867,4352.6298828125,23.25
2021-09-29,108.74566650390625,19.92966651916504,4359.4599609375,22.559999465942383
2021-09-30,108.72673797607422,20.058887481689453,4307.5400390625,23.139999389648438
2021-10-01,109.05863189697266,20.327266693115234,4357.0400390625,21.100000381469727
2021-10-04,108.98274993896484,20.65528678894043,4300.4599609375,22.959999084472656
2021-10-05,108.72671508789062,20.913726806640625,4345.72021484375,21.299999237060547
2021-10-06,108.77413177490234,20.565826416015625,4363.5498046875,21.0
2021-10-07,108.47065734863281,20.82426643371582,4399.759765625,19.540000915527344
2021-10-08,108.23356628417969,20.89384651184082,4391.33984375,18.770000457763672
2021-10-11,108.06288146972656,21.033004760742188,4361.18994140625,20.0
2021-10-12,108.46119689941406,21.033004760742188,4350.64990234375,19.850000381469727
2021-10-13,108.70775604248047,21.152284622192383,4363.7998046875,18.639999389648438
2021-10-14,108.9163818359375,21.37096405029297,4438.259765625,16.860000610351562
2021-10-15,108.65084075927734,21.549884796142578,4471.3701171875,16.299999237060547
2021-10-18,108.57496643066406,21.420663833618164,4486.4599609375,16.309999465942383
2021-10-19,108.26202392578125,21.470365524291992,4519.6298828125,15.699999809265137
2021-10-20,108.18616485595703,21.70892333984375,4536.18994140625,15.489999771118164
2021-10-21,107.95855712890625,21.380905151367188,4549.77978515625,15.010000228881836
2021-10-22,108.16718292236328,21.480304718017578,4544.89990234375,15.430000305175781
2021-10-25,108.27151489257812,21.589643478393555,4566.47998046875,15.239999771118164
2021-10-26,108.47065734863281,21.619464874267578,4574.7900390625,15.979999542236328
2021-10-27,108.83102416992188,21.221864700317383,4551.68017578125,16.979999542236328
2021-10-28,108.74568939208984,21.33120346069336,4596.419921875,16.530000686645508
2021-10-29,108.71721649169922,21.221864700317383,4605.3798828125,16.260000228881836
2021-11-01,108.65074157714844,21.380905151367188,4613.669921875,16.40999984741211
2021-11-02,108.86919403076172,21.44054412841797,4630.64990234375,16.030000686645508
2021-11-03,108.65074157714844,20.89384651184082,4660.56982421875,15.100000381469727
2021-11-04,109.01166534423828,20.764625549316406,4680.06005859375,15.4399995803833
2021-11-05,109.43910217285156,21.052885055541992,4697.52978515625,16.479999542236328
2021-11-08,109.23961639404297,21.182104110717773,4701.7001953125,17.219999313354492
2021-11-09,109.54359436035156,21.351083755493164,4685.25,17.780000686645508
2021-11-10,108.80271911621094,21.082704544067383,4646.7099609375,18.729999542236328
2021-11-11,108.60324096679688,21.2318058013916,4649.27001953125,17.65999984741211
